,text,ID,Titel,Autor,Strophen,Verse,Anthologie,Jahr,Hrsg
84,"Sag', du mein Herz, willst du die Blume sein,Die einsam dort und selig blüht am Rain?Sag', oder willst du sein der Falter bunt,Der küssend schwärmt von Blumenmund zu Mund?Willst du am Himmel sein der Sonnenball,Erleuchtend und erwärmend rings das All?Sag', oder willst du wie die Lerche sein,Die klingend in den Himmel fliegt hinein?Sieh, Herz mein Herz! die ganze Welt ist dein,Und was du willst, das kannst du drinnen sein!",l0050231,Dichterherz.,Siegfried Kapper.,5,2,Blüthenzweige deutscher Lyrik nach Goethe,b'1875',"Willatzen, Peter Johann"
85,"Sonnenaufgang ist so schönHoch von duft'gen Bergeshöhn!Hast ihn hundertmal gesehn,Bleibst doch immer wieder stehn.Liebes-Aufgang: KnospensplitternUnter himmlischen Gewittern —Wie viel schöner, dem zu lauschen!Wer mag dich mit Sonnen tauschen?!Allen steigt die Sonn' empor,Du blühst einzig nur hervor!Mir nur duften Thal und Höh'n —Liebesaufgang, o wie schön!",l0050016,Liebes-Aufgang.,Leopold Schefer.,3,4,Blüthenzweige deutscher Lyrik nach Goethe,b'1875',"Willatzen, Peter Johann"
86,"So oft sie kam, erschien mir die GestaltSo lieblich, wie das erste Grün im Wald.Und was sie sprach, drang mir zum Herzen einSüß, wie des Frühlings erstes Lied im Hain.Und als Lebwohl sie winkte mit der Hand,War's, ob der letzte Jugendtraum mir schwand.",l0050094,Kommen und Scheiden.,"Nicolaus Lenau [auch: Nikolaus Lenau, Pseud. f. Nikolaus Franz Niembsch Edler von Strehlenau].",3,2,Blüthenzweige deutscher Lyrik nach Goethe,b'1875',"Willatzen, Peter Johann"
87,"Du meine Seele, du mein Herz,Du meine Wonn', o du mein Schmerz,Du meine Welt, in der ich lebe,Mein Himmel du, darein ich schwebe,O du mein Grab, in das hinabIch ewig meinen Kummer gab!Du bist die Ruh', du bist der Frieden,Du bist vom Himmel mir beschieden.Daß du mich liebst, macht mich mir werth,Dein Blick hat mich vor mir verklärt,Du hebst mich segnend über mich,Mein guter Geist, mein bessres Ich!",l0050045,Du meine Seele!,Friedrich Rückert.,2,6,Blüthenzweige deutscher Lyrik nach Goethe,b'1875',"Willatzen, Peter Johann"
88,"Ueber'm Garten durch die LüfteHört' ich Wandervögel ziehn,Das bedeutet Frühlingsdüfte,Unten fängt's schon an zu blühn.Jauchzen möcht' ich, möchte weinen,Ist mir's doch, als könnt's nicht sein!Alte Wunder wieder scheinenMit dem Mondesglanz herein.Und der Mond, die Sterne sagen's,Und in Träumen rauscht's der Hain,Und die Nachtigallen schlagen's,Sie ist deine, sie ist dein!",l0050039,Frühlingsnacht.,Joseph Freiherr von Eichendorff.,3,4,Blüthenzweige deutscher Lyrik nach Goethe,b'1875',"Willatzen, Peter Johann"
89,"Wie sind so schön auf HelgolandDie Mädchen und die Weiber!Der rothe Rock mit gelbem BandUmschließt die schlanken Leiber.Ja, Perlen sind's von klarem ScheinIm öden Dünensande:Die schönste Perle nenn' ich mein,Marie vom Oberlande!Es grünt ein Bäumlein auf dem Falm,Ein Häuslein steht darunter;Rings um die Thür wächst Busch und HalmUnd rauscht allzeit so munter.Aus Rosen schaut ein FensterleinWohl nieder bis zum Strande:Die schönste Rose nenn' ich mein,Marie vom Oberlande!Zum grünen Wasser heißt ein Saal,Das ist ein fröhlich Klingen,Wenn bei der Sonntagslichter StrahlDie lust'gen Schiffer springen.Wie leuchtet dann der Mädchen ReihnIm festlichen Gewande:Die schönste Dirne nenn' ich mein,Marie vom Oberlande!Vom flachen Strande stößt ein Kahn,Der Wind, die Wellen toben.Ein Fensterlein ist aufgethan,Ein Tüchlein weht von oben.Ach Gott, es muß geschieden sein,Ob wild die See auch brande:Auf Wiedersehn, Herzliebste mein,Marie vom Oberlande!",l0050301,Marie vom Oberlande.,Julius Rodenberg.,4,8,Blüthenzweige deutscher Lyrik nach Goethe,b'1875',"Willatzen, Peter Johann"
90,"Diese Rose pflück' ich hier,In der fremden Ferne;Liebes Mädchen, dir, ach dirBrächt' ich sie so gerne!Doch bis ich zu dir mag ziehnViele weite Meilen,Ist die Rose längst dahin,Denn die Rosen eilen.Nie soll weiter sich in's LandLieb' von Liebe wagen,Als sich blühend in der HandLäßt die Rose tragen;Oder als die NachtigallHalme bringt zum Neste,Oder als ihr süßer SchallWandert mit dem Weste.",l0050092,An die Entfernte.,"Nicolaus Lenau [auch: Nikolaus Lenau, Pseud. f. Nikolaus Franz Niembsch Edler von Strehlenau].",4,4,Blüthenzweige deutscher Lyrik nach Goethe,b'1875',"Willatzen, Peter Johann"
91,"Nicht wag' es zu fluchen,Nicht hadre, nicht rechte,Wenn die ewigen MächteDein Haus heimsuchenIm Dunkel der Schicksalsnächte!Des Lebens Räthsel, sein größtesUnd ewiglich ungelös'tes,Das war, das ist, das bleibt der TodMit seiner Qual, mit seiner Noth,Wenn er die heiligsten Bande zerreißt,Schuldlose Kindlein verwais't,Von Jammer und Thränen unbewegtDie Hand an's Edelste legt.Was nutzt es, mit ewigen MächtenZu hadern, zu rechtenUnd zu fragen: Warum?Brich zusammen oder steh',Aber trage dein Weh,Trag' es stumm!",l0050267,Trag' es stumm.,Peter Johann Willatzen.,3,6,Blüthenzweige deutscher Lyrik nach Goethe,b'1875',"Willatzen, Peter Johann"
92,"Ich möchte heim, mich zieht's dem Vaterhause,Dem Vaterherzen zu,Fort aus der Welt verworrenem GebrauseZur stillen, tiefen Ruh';Mit tausend Wünschen bin ich ausgegangen,Heim kehr' ich mit bescheidenem Verlangen,Noch hegt mein Herz nur einer Hoffnung Keim:Ich möchte heim.Ich möchte heim, bin müd' von deinem Leide,Du arge, falsche Welt,Ich möchte heim, bin satt von deiner Freude,Glück zu, wem sie gefällt!Weil Gott es will, will ich mein Kreuz noch tragen,Will ritterlich durch diese Welt mich schlagen,Doch tief im Busen seufz' ich insgeheim:Ich möchte heim.Ich möchte heim; ich sah in sel'gen TräumenEin bess'res Vaterland,Dort ist mein Theil in ewig lichten Räumen,Hier hab' ich keinen Stand;Der Lenz ist hin, die Schwalbe schwingt die FlügelDer Heimath zu, weit über Thal und Hügel,Sie hält kein Jägergarn, kein Vogelleim, —Ich möchte heim.Ich möchte heim; trug man als kleines KindleinMich einst zu Spiel und Schmaus,Ich freute mich ein leichtes kurzes Stündlein,Dann war der Jubel aus;Wenn sternhell noch der Brüder Auge blitzte,In Spiel und Lust sich erst ihr Herz erhitzte —Trotz Purpuräpfeln, goldnem Honigseim:Ich wollte heim.Ich möchte heim; das Schifflein sucht den Hafen,Das Bächlein läuft in's Meer;Das Kindlein legt im Mutterarm sich schlafen,Und ich will auch nicht mehr;Manch Lied hab' ich in Lust und Leid gesungen,Wie ein Geschwätz ist Lust und Leid verklungen,Im Herzen blieb mir noch der letzte Reim:Ich möchte heim!",l0050143,Ich möchte heim.,Carl Gerok.,5,8,Blüthenzweige deutscher Lyrik nach Goethe,b'1875',"Willatzen, Peter Johann"
93,"Aus des Meeres tiefem, tiefem GrundeKlingen Abendglocken dumpf und matt,Uns zu geben wunderbare KundeVon der schönen alten Wunderstadt.In der Fluthen Schooß hinabgesunken,Blieben unten ihre Trümmer stehn.Ihre Zinnen lassen goldne FunkenWiderscheinend auf dem Spiegel sehn.Und der Schiffer, der den ZauberschimmerEinmal sah im hellen Abendroth,Nach derselben Stelle schifft er immer,Ob auch rings umher die Klippe droht.Aus des Herzens tiefem, tiefem GrundeKlingt es mir wie Glocken, dumpf und matt;Ach, sie geben wunderbare KundeVon der Liebe, die geliebt es hat.Eine schöne Welt ist da versunken,Ihre Trümmer blieben unten stehn,Lassen sich als goldne HimmelsfunkenOft im Spiegel meiner Träume sehn.Und dann möcht' ich tauchen in die Tiefen,Mich versenken in den Widerschein,Und mir ist, als ob mich Engel riefenIn die alte Wunderstadt herein.",l0050062,Vineta.,Wilhelm Müller.,6,4,Blüthenzweige deutscher Lyrik nach Goethe,b'1875',"Willatzen, Peter Johann"
94,"Ich hatte so oft bergab, berganDen Wald durchstrichen und nie den Pan,Den Gott der buschigen Höhen, entdeckt,Der sonst die Wanderer neckt und schreckt;Doch jüngst als ich unter der Eiche saßUnd einen Artikel vom Reiche las,Flugs neben mir, ha! stand leibhaft daBocksfüßigen Trittes der Waldpapa,Und schnitt ein Gesicht als hätt' er die Gicht,Ein schnöderes sah ich im Leben nicht,Und schrie mir in's Ohr ein gellendes „Thor“!Daß fast ich vor Schreck das Gehör verlor.Das Blatt entfiel meiner bebenden Hand,Weiß kaum mehr, wie ich nach Haus mich fand.",l0050084,Ein panischer Schreck.,Gustav Pfarrius.,1,14,Blüthenzweige deutscher Lyrik nach Goethe,b'1875',"Willatzen, Peter Johann"
95,"Ein Schifflein ziehet leiseDen Strom hin seine Gleise,Es schweigen, die drin wandern,Denn Keiner keunt den Andern.Was zieht hier aus dem FelleDer braune Waidgeselle?Ein Horn, das sanft erschallet;Das Ufer widerhallet.Von seinem WanderstabeSchraubt Jener Stift und HabeUnd mischt mit FlötentönenSich in des Hornes Dröhnen.Das Mädchen saß so blöde,Als fehlt' ihr gar die Rede,Jetzt stimmt sie mit GesangeZu Horn und Flötenklange.Die Rudrer auch sich regenMit taktgemäßen Schlägen.Das Schiff hinunterflieget,Von Melodie gewieget.Hart stößt es auf am Strande,Man trennt sich in die Lande.Wann treffen wir uns, Brüder,Auf Einem Schifflein wieder?",l0050030,Das Schifflein.,Ludwig Uhland.,6,4,Blüthenzweige deutscher Lyrik nach Goethe,b'1875',"Willatzen, Peter Johann"
96,"O legt mich nicht ins dunkle Grab,Nicht unter die grüne Erd' hinab!Soll ich begraben sein,Lieg' ich in's tiefe Gras hinein.In Gras und Blumen lieg' ich gern,Wenn eine Flöte tönt von fern,Und wenn hoch obenhinDie hellen Frühlingswolken ziehn.",l0050026,Lieder. O legt mich nicht ins dunkle Grab.,Ludwig Uhland.,2,4,Blüthenzweige deutscher Lyrik nach Goethe,b'1875',"Willatzen, Peter Johann"
97,"An's Haff nun fliegt die MöveUnd Dämmrung bricht herein;Ueber die feuchten WattenSpiegelt der Abendschein.Graues Geflügel huschetNeben dem Wasser her,Wie Träume liegen die InselnIm Nebel auf dem Meer.Ich höre des gährenden SchlammesGeheimnißvollen Ton,Einsames Vogelrufen —So war es immer schon.Noch einmal schauert leiseUnd schweiget dann der Wind:Lebendig werden die Stimmen,Die über der Tiefe sind.",l0050193,Meeresstrand.,Theodor Storm.,4,4,Blüthenzweige deutscher Lyrik nach Goethe,b'1875',"Willatzen, Peter Johann"
98,"Die Nacht ist hehr und heiter,Das Land ist weit, wie weit!Es ruht das Meer in breiter,Smaragdner Herrlichkeit.Mir ist zu Muth, als schliefeDer Woge Grimm und Macht,Und schwebte über der TiefeDer Herr durch die heilige Nacht.Mir ist, als müßt' ich zur StundeHinsinken tief und jähZum grünsten Meeresgrunde,O Herr, vor deiner Näh'!Mir ist, als müßte hoch überMir ruhn die feuchte Gruft,Und dieses Lied darüberWeben als Morgenluft.",l0050240,Gebet auf den Wassern.,Moritz Graf von Strachwitz.,4,4,Blüthenzweige deutscher Lyrik nach Goethe,b'1875',"Willatzen, Peter Johann"
99,"Einmal pocht in schönster StundeMit dem Frühling froh im Bunde,Mit der Rose jungem Triebe,Einmal pocht an's Herz die Liebe.Lieb' empfangen, Liebe geben —Ach, ist Liebe nicht das Leben?Ach, ist Liebe nicht ein FunkenLichtunsterblich, himmelstrunken?",l0050130,Liebesleben.,Hermann Kletke.,2,4,Blüthenzweige deutscher Lyrik nach Goethe,b'1875',"Willatzen, Peter Johann"
100,"Ich weiß: ich war vom Anbeginn der Dinge,Schon manche Form gab mir Natur zu Lehen,Verjüngt schon oft hab' ich das Licht gesehen,Dem Phönix gleich mit stets erneuter Schwinge.Und stets ein Glied im großen Weltenringe,Kann nimmermehr mein Kern in nichts verwehen,In neuer Bildung werd' ich auferstehen,Wie oft mich auch des Todes Macht bezwinge.Doch wo mein Staub auch kreist im Weltenrunde,Auf welchem Stern ich neue Bahnen walle,Mit welchem Leib Natur mich mag umkleiden,Ein heißer Wunsch lebt tief im Seelengrunde,Daß niemals mehr das herbe Loos mir falle,In Menschenform zu lieben und zu leiden.",l0050325,Seelenwanderung.,Albert Möser.,4,3,Blüthenzweige deutscher Lyrik nach Goethe,b'1875',"Willatzen, Peter Johann"
101,"In stiller Nacht, die Sterne gingenAm Himmel hoch in ernster Pracht,Ein Säuseln hört' ich und ein KlingenWohl durch die stille Mitternacht.Doch war es nicht der Blätter Rauschen,Es war nicht Nachtigallensang:Aus tiefster Seele mußt' ich lauschenDem nie gehörten, süßen Klang.Und, o, mir war's, als käm' geflogenEin Flötenton aus Fels und Stein,Als sängen aus des Baches WogenSirenen ihren Zauberreihn;Als lullten leise, schlummertrunken,In süßen Traum sich Feld und Wald,Wie halb in Schlummer schon gesunkenEin Kindlein noch Gebete lallt;Als ob in seinem SilbernachenDer Mond ein Schifferlied sich sang,Als ob geheim in tausend SprachenDer Sterne nächtlich Plaudern klang;Als stiege schon vom Himmel niederDer Träume leichtbeschwingter Chor,Und sänge Märchen, sänge LiederDem Schlummernden in's wache Ohr!Das, o Natur, ist deine Weise,Es ist dein nächtlich Feierlied,Das hell wie Orgelklang, und leiseWie ein Gebet, das All durchzieht.Und wo dich Sterbliche vernehmen,Da machst du schnell die Herzen weit:Zu linder Wehmuth wird ihr Grämen,Zu stiller Hoffnung wird das Leid.So tönet fort, ihr süßen Lieder,Ihr Engelsstimmen hell und rein!Strömt leise wie ein Balsam niederIn jedes wunde Herz hinein!Und wo getrennt von seiner SchönenEin Jüngling unter Thränen wacht,Da sagt ihm mit der Liebsten TönenEin herzig süßes: Gute Nacht!",l0050173,Nachtstille.,Robert Prutz.,5,8,Blüthenzweige deutscher Lyrik nach Goethe,b'1875',"Willatzen, Peter Johann"
102,"Saß bei Büchern und BrochürenGestern Abend ganz allein. —Zehne schlug's, da schlich zur ThürenStill ein alter Freund herein.Unbequem war mir sein Kommen,Leise grollt' ich in den Bart!Dennoch hat er Platz genommen,Ganz nach alter Freunde Art.Mich wie sonst zu unterhalten,Wagt' er anfangs freilich nicht;Sah ich doch dem guten AltenScheel genug in's Angesicht.Doch mit wunderbarer GabeHat er plötzlich mich entzücktUnd mit seinem ZauberstabeMich der Bücherwelt entrückt.Dachte nicht an's Weiterlesen,Ihm gehört' ich ganz allein,Und er nahm mit ZauberwesenMeine ganze Seele ein.Ach, ich war wie geistestrunken,Fühlte nichts von Lust und Harm!Aufgelös't und hingesunken,Nahm er mich in seinen Arm.Als er endlich scheiden wollte,Wußt' ich nicht, wie mir gescheh'n;Daß er noch verweilen sollte,Gab ich stammelnd zu verstehn.Doch als früh nach WonnestundenHeut ein Sonnenblick mich traf,Neune schlug's, — da war verschwundenAuch mein alter Freund, — der Schlaf.",l0050320,Der Besuch.,Gustav Emil Barthel.,8,4,Blüthenzweige deutscher Lyrik nach Goethe,b'1875',"Willatzen, Peter Johann"
103,"In dem Dornbusch blüht ein Röslein,Ist ein' Lust, es anzusehn!Wollt es pflücken,Mich zu schmücken,Doch der Dorn läßt's nicht gescheh'n.Sang ein Vöglein in den Lüften,Klang der Sang mir in's Gemüth:„Willst du brechen,Laß dich stechen,Ohne Dorn kein Röslein blüht“.Lieber Schatz, sei wieder gut mir,Lieber Schatz, leg' ab dein' Zorn:Immer Schmollen,Immer Grollen,Für ein' Ros' wär's zu viel Dorn.",l0050222,Lieder. In dem Dornbusch blüht ein Röslein.,Wilhelm Osterwald.,3,5,Blüthenzweige deutscher Lyrik nach Goethe,b'1875',"Willatzen, Peter Johann"
104,"Kalt und schneidendWeht der Wind,Und mein Herz ist bang und leidendDeinetwegen, schönes Kind!Deinetwegen,Süße Macht,Ist mein Tagwerk ohne SegenUnd ist schlaflos meine Nacht.Stürme tosenWinterlich,Aber blühten auch schon Rosen,Was sind Rosen ohne dich?",l0050214,Lieder. Kalt und schneidend.,Hermann Lingg.,3,4,Blüthenzweige deutscher Lyrik nach Goethe,b'1875',"Willatzen, Peter Johann"
105,"Auf die Felsen, braun und nackt,Stürzt ein Feuerkatarakt;SonnengluthenUeberfluthenDunkelsprühend das Gestein.Durch den heißen TropentagTönt der Spaten schwerer Schlag;SklavenliederHallen wiederAus der Diamantenkluft.Aber im Palaste liegt,Leis von Blumenduft umschmiegt,Auf den kühlenSeidenpfühlenEin geliebtes Paschakind.Goldgestickt ein BaldachinSchwebt zu Haupt der Schläferin;Reich umfangenDemantspangenIhren Nacken, ihren Arm.Götter haben euch geflucht,Arme Sklaven in der Schlucht;Götter lächeln,Und sie fächelnKühlung einem Fürstenkind.",l0050299,Schicksal.,Karl Zettel.,5,5,Blüthenzweige deutscher Lyrik nach Goethe,b'1875',"Willatzen, Peter Johann"
106,"Du bist die Blume von diesem Haus,Die Andern sind die Scherbe,Und ich kam in die Welt, um dichZu küssen, eh' ich sterbe.Auf Erden und in Himmelshöh'nIst unser Glück beschworen,Und unsre Sterne grüßten sich,Eh' uns die Zeit geboren.",l0050184,Schickung.,Johann Georg Fischer.,2,4,Blüthenzweige deutscher Lyrik nach Goethe,b'1875',"Willatzen, Peter Johann"
107,"Wär' ich die Luft, um die Flügel zu schlagenWolken zu jagen,Ueber die Gipfel der Berge zu streben,Das wär' ein Leben!Tannen zu wiegen und Eichen zu schaukeln,Weiter zu gaukeln,Seele den flüsternden Schatten zu geben,Das wär' ein Leben!Echo, die schlummernde, neckend zu wecken,Nymphen zu schrecken,Ueber die schauernden Fluren zu beben,Das wär' ein Leben!Rosen mit Schmeicheln entkosen ein Lächeln,Nelkengluth fächeln,Duftige Lilienschleier zu heben,Das wär' ein Leben!Bräuten an ihrem Gewande zu säuseln,Locken zu kräuseln,Düfte von beiden als Steuer erheben,Das wär ein Leben!Myrrhen und Weihrauch zum Opfer zu tragen,Sel'ges Behagen,Heiligen Flammen den Athem zu geben,Das wär' ein Leben!Schwellende Fülle zu schütteln von Zweigen,Aehren zu neigen,Trauben zu küssen im Schooße der Reben,Das wär' ein Leben!Morgens dem Reh und der Blum' auf dem RasenWache zu blasen,Abends die Träume der Schöpfung zu weben,Das wär' ein Leben!Kühl bei des Mittags versengenden GluthenTauchen in Fluthen,Auen mit träufelnder Schwinge beschweben,Das wär' ein Leben!Rosen, aus euern verschlossenen ThürenDüfte entführen,Um sie in Freimunds Lieder zu weben,Das wär' ein Leben!",l0050050,Lüfteleben.,Friedrich Rückert.,10,4,Blüthenzweige deutscher Lyrik nach Goethe,b'1875',"Willatzen, Peter Johann"
108,"Das Thal, wo wir uns fanden,Lag von des Lebens Lärm und StreitSo weit abseit;Verschwiegne Veilchen standenIn Waldeseinsamkeit,Es schlug der Fink im Baume,Im Blüthenbusch die NachtigallSo wunderlieb mit süßem Schall,Und leise wie im TraumeRauschte der Wasserfall ...Ich zog weltauf und nieder,Ich wanderte seitdem so weit,Allzeit voll Leid —Das Thal seh' ich nicht wiederIn aller Ewigkeit.Nur Nachts auf leichten Sandeln,Nur noch ein seltnes, seltnes Mal,Gehüllt in dunkler Sehnsucht Qual,Darf meine Seele wandelnDurch das geliebte Thal.",l0050264,"Lieder. Das Thal, wo wir uns fanden.",Peter Johann Willatzen.,2,10,Blüthenzweige deutscher Lyrik nach Goethe,b'1875',"Willatzen, Peter Johann"
109,"In dieser Stunde denkt sie mein,Ich weiß, in dieser Stunde!Die Vögel schlafen groß und klein,Es schlafen die Blumen im Grunde.An blauem Himmel hell und klarStehn tausend Sterne wunderbar,Sie schaut hinauf und denket mein,Ich weiß, in dieser Stunde.Sie sitzt wohl einsam und allein,Ich weiß, in dieser Stunde,Und flüstert wohl den Namen meinHalbleise mit schüchternem Munde.Sie schickt mir Grüße lieb und schönUnd winkt mir zu, als könnt' ich's sehn,Sie weint um mich und denket mein,Ich weiß, in dieser Stunde.Gute Nacht und schließ die Aeugelein,Gute Nacht in dieser Stunde,Ich will im Traume bei dir sein,Mit fröhlicher, seliger Kunde:Von einer Nacht, o, träume du,Wo ich in deinen Armen ruh'!Ja, bis dahin gedenke mein,Jetzt und in jeder Stunde!",l0050171,In dieser Stunde.,Robert Prutz.,3,8,Blüthenzweige deutscher Lyrik nach Goethe,b'1875',"Willatzen, Peter Johann"
110,"O wundervolle HimmelsgabeAuf Menschentischen, heil'ges Brot!Die Hoffnung trug ein Korn zu Grabe,O wundervolle Himmelsgabe!Ein Halm enstand, des Auges Labe,Mit hellem Grün im Morgenroth.O wundervolle HimmelsgabeAuf Menschentischen, heil'ges Brot.Von Liedern war der Halm umklungen.Gott hat den zarten Halm bewacht,Die Lerche hat sich aufgeschwungen;Von Liedern war der Halm umklungen,Auch Heimchen haben ihm gesungen,Und Lüfte wiegten ihn bei Nacht.Von Liedern war der Halm umklungen,Gott hat den zarten Halm bewacht.Und von geschnitt'nen goldnen AehrenKommt Segen nun in jedes Haus,Die Mühle klappt, den Kern zu klären,Und von geschnittnen goldnen AehrenMuß weiter sich der Kern bewährenIn Gluth und Ofenflammenbraus.Und von geschnitt'nen goldnen AehrenKommt Segen nun in jedes Haus.Du Geber in der Sternenhalle,Gepriesen seist du früh und spät!Mit heil'gem Brot versorg' uns Alle!Du Geber in der Sternenhalle,Erfreu' mit ErntejubelschalleAuch den, der oft nur Thräuen sä't;Du Geber in der Sternenhalle,Gepriesen seist du früh und spät.",l0050087,Das tägliche Brot.,Philipp Heinrich Welcker.,4,8,Blüthenzweige deutscher Lyrik nach Goethe,b'1875',"Willatzen, Peter Johann"
111,"Der Leichenträger, geschmückt mit dem Strauß,Tritt finster dort aus dem kleinen Haus.Er trägt im Mantel, den Hut beflort,Daraus ein bemaltes Trühelein fort.Er trägt es gar sorglich unter dem Arm,Als müß' er im Wind' es halten warm!Er schreitet damit so mühsam einher,Als wär' ihm das kleine Särglein zu schwer.Und wie er nun vollends tritt an das Grab,Da thut er, als könn' er's nicht senken hinab.Was hat er doch heute, der steinerne Mann,Daß nun er gar fängt zu weinen an?Was dort er zur Ruhe gelegt so lind,War eben — sein eigenes liebes Kind.",l0050083,Der Leichenträger.,Karl Gottfried Ritter von Leitner.,7,2,Blüthenzweige deutscher Lyrik nach Goethe,b'1875',"Willatzen, Peter Johann"
112,"Denkst du der Stunde, als zu zweienWir saßen unter duft'gen MaienIm Brautgemache der Natur?Als Lippe wir an Lippe drückten,Indessen über den BeglücktenDer Frühling im Triumphzug fuhr?Die Wipfel bog er uns zu Häupten,Hernieder von den Zweigen stäubtenDie Blüthen unter seinem Hauch;Ihm tönte in den LaubenhallenDas Feierlied der Nachtigallen,Ihm quoll der Düfte Opferrauch.Der Himmel jauchzte in Gewittern,Durch alle Räume ging ein ZitternDer Liebe und der Werdelust;Allein die große JubelfeierVerstummte vor der Wonne Zweier,Die selig ruhten Brust an Brust.O Stunde, ewig unvergessen!Das weite Weltall mögt Ihr messen,Bis wo in Schwindel zagt der Blick,Doch wenn zwei Wesen ihre SeelenIm ersten heil'gen Kuß vermählen,Wo ist ein Maß für solches Glück?Sie beben stumm und freudetrunken,Die Erde scheint um sie versunken,Hinweggeschwunden Raum und Zeit,Und von der Welt ist nichts gebliebenAls nur zwei Herzen, die sich lieben,Allein in der Unendlichkeit.",l0050151,Maiwonne.,Adolf Friedrich von Schack.,5,6,Blüthenzweige deutscher Lyrik nach Goethe,b'1875',"Willatzen, Peter Johann"
113,"Die Luft so still und der Wald so stummAn dieser bewachsenen Halde,Ein grüngewölbtes Laubdach ringsum,Ein Wiesenthal unten am Walde.Wildblühende Blumen sprießen umher,Rings fließen süße Düfte,Ohne Rauschen raget der Bäume MeerHoch in die sonnigen Lüfte.Nur Amselschlag einsam und weit,Und Falkenschrei aus der Höhe,Und nichts Lebendiges weit und breit,Als im Waldthal grasende Rehe.Natur, in dein Leben still und kühlLiege ich selig versunken;Ein süßes KindermärchengefühlMacht mir die Sinne trunken.",l0050166,Die Luft so still.,Wolfgang Müller.,4,4,Blüthenzweige deutscher Lyrik nach Goethe,b'1875',"Willatzen, Peter Johann"
114,"Die Mutter lehnt' am schattigen Thor,Ihr blondes Töchterchen kniete davor,Brach Rosen sich und Vergißmeinnicht,Und küßt sie mit lachendem Angesicht:„Ei! Mutter, bin ich so groß wie du,Dann trag' ich dir Alles im Hause zu,Dann heg' ich und pfleg' ich dich lieb und fein,Wie die Rosen und die Vergißnichtmein.“",l0050145,Nach Jahren I.,Adolf Böttger.,1,8,Blüthenzweige deutscher Lyrik nach Goethe,b'1875',"Willatzen, Peter Johann"
115,"Früh, wann die Hähne krähn,Eh' die Sternlein verschwinden,Muß ich am Heerde stehn,Muß Feuer zünden.Schön ist der Flammen ScheinEs springen die Funken;Ich schaue so drein,In Leid versunken.Plötzlich, da kommt es mir,Treuloser Knabe,Daß ich die Nacht von dirGeträumet habe.Thräne auf Thräne dannStürzet hernieder;So kommt der Tag heran —O ging' er wieder!",l0050103,Das verlassene Mägdlein.,Eduard Mörike.,4,4,Blüthenzweige deutscher Lyrik nach Goethe,b'1875',"Willatzen, Peter Johann"
116,"Ich träum' als Kind mich zurücke,Und schüttle mein greises Haupt;Wie sucht ihr mich heim, ihr Bilder,Die lang' ich vergessen geglaubt?Hoch ragt aus schatt'gen GehegenEin schimmerndes Schloß hervor,Ich kenne die Thürme, die Zinnen,Die steinerne Brücke, das Thor.Es schauen vom WappenschildeDie Löwen so traulich mich an,Ich grüße die alten Bekannten,Und eile den Burghof hinan.Dort liegt die Sphinx am Brunnen,Dort grünt der Feigenbaum,Dort, hinter diesen Fenstern,Verträumt' ich den ersten Traum.Ich tret' in die BurgkapelleUnd suche des Ahnherrn Grab,Dort ist's, dort hängt vom PfeilerDas alte Gewaffen herab.Noch lesen umflort die AugenDie Züge der Inschrift nicht,Wie hell durch die bunten ScheibenDas Licht darüber auch bricht.So stehst du, o Schloß meiner Väter,Mir treu und fest in dem Sinn,Und bist von der Erde verschwunden,Der Pflug geht über dich hin.Sei fruchtbar, o theurer Boden,Ich segne dich mild und gerührtUnd segn' ihn zwiefach, wer immerDen Pflug nun über dich führt.Ich aber will auf mich raffen,Mein Saitenspiel in der Hand,Die Weiten der Erde durchschweifen,Und singen von Land zu Land.",l0050015,Das Schloß Boncourt.,Adalbert von Chamisso [auch: Adelbert von Chamisso].,9,4,Blüthenzweige deutscher Lyrik nach Goethe,b'1875',"Willatzen, Peter Johann"
117,"Es hüllt der dunkle Wald uns ein;Die Ruder plätschern matt und leise;Kaum, daß von oben noch hereinDer Mond bescheint die stille Reise.Die Blume träumt in stiller Pracht,Es singen leis die schönen Frauen —Wer möchte wohl nach solcher NachtNoch wünschen, je den Tag zu schauen!",l0050232,In der Bucht.,Alexander Kaufmann.,2,4,Blüthenzweige deutscher Lyrik nach Goethe,b'1875',"Willatzen, Peter Johann"
