,text,ID,Titel,Autor,Strophen,Verse,Anthologie,Jahr,Hrsg
184,"Es ist eine alte Stadt,fernab der Städte Heer;der Sturm braust über die Stadt,und draußen donnert das Meer.Es ist ein altes Haus,verschlossen ist lange das Tor;aus grauen Mauern sprießengrüne Halme hervor.Es ist ein banges Herzfremd und allein;die Stadt und das Haus und das Herz —meine Jugend schlossen sie ein.",l00110071,Es ist eine alte Stadt —,"Bulcke, Karl",3,4,"Moderne Deutsche Lyrik. Mit einer literargeschichtlichen Einleitung und biographischen Notizen, hrsg. von Hans Benzmann. Leipzig 1904.",b'1904',"Benzmann, Hans"
185,"Es dämmert... Leise Schattenerstehn im stillen Raum, —die Schatten werden Bilder,die Bilder werden Traum.Ich sehe dich, empfindebeseligt: du bist mein! ...Die Bilder werden Träume,die Träume werden Sein...",l00110193,Träumerei,"Gabriel, Hans",2,4,"Moderne Deutsche Lyrik. Mit einer literargeschichtlichen Einleitung und biographischen Notizen, hrsg. von Hans Benzmann. Leipzig 1904.",b'1904',"Benzmann, Hans"
186,"Mir liegt ein Lied voll Leideschon lang, so lang im Sinn.Über die träumende Heidetrug ich's erst leise hin.Weit in schlafende Wälderschleppt ich sein schluchzendes Herz:über weiße Winterfelderschmetterte manchmal sein Schmerz.Heut soll sein Klagen gehenhinaus mit klingendem Schrei:Nie hab ich die Jugend gesehen!Nun ging sie ewig vorbei.",l00110332,Verträumte Jugend,"Knodt, Karl Ernst",3,4,"Moderne Deutsche Lyrik. Mit einer literargeschichtlichen Einleitung und biographischen Notizen, hrsg. von Hans Benzmann. Leipzig 1904.",b'1904',"Benzmann, Hans"
187,"Wald, du mosiger Träumer,wie deine grüngoldenen Augen funkeln,Einsiedel, schwer von Leben,wie deine Gedanken dunkeln,saftträumender Tagesversäumer!Über der Wipfel Hin-und Wiederschweben,wie's näher kommt und voller wogt und braustund weiter zieht und stiller wird und saust.Über der Wipfel Hin-und Wiederschwebenhoch droben steht ein ernster Ton,dem lauschten tausend Jahre schonund werden tausend Jahr lauschen...und immer dieses starke donnerdunkle Rauschen.",l00110272,Waldesstimme,"Hille, Peter",1,13,"Moderne Deutsche Lyrik. Mit einer literargeschichtlichen Einleitung und biographischen Notizen, hrsg. von Hans Benzmann. Leipzig 1904.",b'1904',"Benzmann, Hans"
188,"Nun bist du eins mit der Natur, es ruhtder Streit und schnell geheilt sind deine Wunden,die Mutter hat den Sohn aufs neu gefundenund hält den Wildling fest in ihrer Hut.Ich fühl es mit wie sanft der Friede tut,von wirrem, wüstem Traumgespinst entbunden,ein Hauch von deinem Ruhen und Gesundenweht rein und kühl in meiner Schmerzen Glut.Ich kann nicht kämpfen, ringen, widerstreben,mich bäumen, wo auch du gehorchen mußt,auch du dich hilflos schmiegst in Mutterpflege.Verzweiflungsmüd, ans Schicksal hingegeben,sink ich der Großen, Starken an die Brustund warte, daß sie dir ans Herz mich lege.",l00110342,"Aus ""Asphodill""","Kurz, Islode",4,3,"Moderne Deutsche Lyrik. Mit einer literargeschichtlichen Einleitung und biographischen Notizen, hrsg. von Hans Benzmann. Leipzig 1904.",b'1904',"Benzmann, Hans"
189,"So möcht ich ruhn... Mein Grab alleinauf einem Kap ins Meer hinein,und über mir des Schiffers Mal,ein hoher Baum im Sonnenstrahl.Und modern nicht, wo Grab an Grabendlose Reihen liegt hinab,wo alles ruht, was lebenslanggeflohen ich, um Höheres bang.Und schlafen nicht in Mauern still,wo kaum ein Vogel flattern will;doch ruhen, wo mir ins Gebeinnoch bebt der Lebenspuls hinein;das Meer noch schüttert meinen Staub,bis Grab und Fels der Wellen Raubund aufgellt einer Möwe Schrei,als ob es meine Seele sei.",l00110228,So möcht ich ruhn,"Hango, Hermann",4,4,"Moderne Deutsche Lyrik. Mit einer literargeschichtlichen Einleitung und biographischen Notizen, hrsg. von Hans Benzmann. Leipzig 1904.",b'1904',"Benzmann, Hans"
190,"Der Morgenruf will verklingen,keine Nachtwache legt sich aufs Ohr.Die Blaujacken summen und singenbeim Putzen von Raum und Rohr.Der Morgenruf will verklingen,das Schiff fährt mit schwellenden Schwingen,die Blaujacken summen und singenbeim Putzen von Raum und Rohr.Lustig! Laßt die Lunten glimmen,Téméraire! Téméraire!Los, Kartaunen! Löst die Stimmen,Téméraire! Téméraire!Lustig! Laßt die Lunten glimmen,los, Kartaunen! Löst die Stimmen,laßt in Liebe uns ergrimmenfür die Fighting Téméraire.Der Mittagsruf will verklingen,die Schlacht gebar sich schwer,das Schiff fliegt mit sausenden Schwingen,sie laden Geschütz und Gewehr.Der Mittagsruf will verklingen,das Schiff fliegt mit sausenden Schwingen,die Blaujacken summen und singenund laden Geschütz und Gewehr.Wut und Weh aus Donnerschlünden,Téméraire! Téméraire!Wer bleibt nach, wer wird's verkünden,Téméraire! Téméraire!Wut und Weh aus Donnerschlünden,wer bleibt nach, der Welt zu künden,wie sich Tod und Ruhm verbündenauf der Fighting Téméraire.Kein Abendruf will erklingen,die Sonne taucht unter in Blut.Und Geisterstimmen singenvon Lorbeer und Löwenmut.Es breitet die Nacht ihre Schwingen,kein Abendruf will erklingen,nur Geisterstimmen singenvon Lorbeer und Löwenmut.Fern im letzten Abendschimmer,Téméraire! Téméraire!Treibt das Schiff im Flutgeflimmer,Téméraire! Téméraire.Fern im letzten Abendschimmertreibt das Schiff im Flutgeflimmer,doch in Englands Liedern immerlebt die Fighting Téméraire.",l00110370,Das Schlachtschiff Téméraire,"Liliencron, Detlev von [alt. Liliencron, Detlev Frhr. von; Liliencron, Detlev Freiherr von]",6,8,"Moderne Deutsche Lyrik. Mit einer literargeschichtlichen Einleitung und biographischen Notizen, hrsg. von Hans Benzmann. Leipzig 1904.",b'1904',"Benzmann, Hans"
191,"Nachts über die Wiesen, die Erlen entlang,geht ein Gesang, geht ein Gesang,der ist wie stilles Weinen.Der ist wie ein tiefes Klagegedicht,das aus dem ärmsten Herzen bricht —Armes Herz, was weinst du so?Die Nebel ziehn übers blasse Land.Was wird mir die Stunde so wohlbekanntund die fernen verlorenen Töne?Was schlägt meine Brust so lauten Schlag?Die Nacht ist lang. Kurz ist der Tag —Armes Herz, was weinst du so?",l00110040,Unruhige Stunde,"Bethge, Hans",2,6,"Moderne Deutsche Lyrik. Mit einer literargeschichtlichen Einleitung und biographischen Notizen, hrsg. von Hans Benzmann. Leipzig 1904.",b'1904',"Benzmann, Hans"
192,"Ströme und Seen durchschwommen,brünstig allen Fernen! —Wittre nun in den Nächtennach Ländern über Sternen.Als ich ein Kind war,glänzte so weit mein Teich;hinter jedem Wipfelgrünte ein Zukunftsreich.Stützt zu Berg mich Söhne,dicht in meine Nähe! —daß ich noch einmaldie kleine Erde sehe.",l00110021,Der Greis,"Baum, Peter",3,4,"Moderne Deutsche Lyrik. Mit einer literargeschichtlichen Einleitung und biographischen Notizen, hrsg. von Hans Benzmann. Leipzig 1904.",b'1904',"Benzmann, Hans"
193,"Der Abend dämmert überm Heideland,tauglitzernd neigen sich die Ginsterdolden,mit jedem Schritt versinkt der Fuß im Sand,ein letzter Streif verschimmert schmal und golden.Entlang den Bahndamm dehnt sich's flach und freivon abertausend bunten Feuerzungen,mit grellen Augen rast ein Zug vorbei,und ein Signal hat irgendwo geklungen.Dahinten — weit — versinkt das Häusermeerim hellen Glanz entflammter Gaslaternen,im Walzwerk dröhnt der Hammer dumpf und schwer,die gelben Funken sprühen zu den Sternen.Zwei matte Fenster noch im Kätnerhausumsingt der Wind, eh sie in Nacht verglühten,und immer weiter wander ich hinausdurch Gras und Staub und rote Heideblüten.",l00110064,Wanderung,"Boelitz, Martin [alt. Bölitz, Martin]",4,4,"Moderne Deutsche Lyrik. Mit einer literargeschichtlichen Einleitung und biographischen Notizen, hrsg. von Hans Benzmann. Leipzig 1904.",b'1904',"Benzmann, Hans"
194,"Wir liebten uns in dämmerdunklen Wegen,es schwamm der Mond im warmen Sommerregengleich einem Glück im fernen Schoß der Zeit,wie Liebe, süß verträumt in Heimlichkeit,so hat sein Bild im grünen Teich gelegen —wir liebten uns in dämmerdunklen Wegen...Und von den Büschen tropfte leis der Regen,Holunderdüfte quollen uns entgegen,das Buschwerk rauschte unsern Schritten nach,und hinter deines Schirmes rotem Dachverstummten wir in süßer Liebesfeier...Da riß ich fiebernd dir den braunen Schleierin süßer Hast vom tauig feuchten Mund,da küßt ich deine roten Lippen wund:so hab ich in den sommerschwülen Wegen,von Glück betäubt, an deiner Brust gelegen...",l00110025,In dämmerdunklen Wegen,"Benzmann, Hans",3,5,"Moderne Deutsche Lyrik. Mit einer literargeschichtlichen Einleitung und biographischen Notizen, hrsg. von Hans Benzmann. Leipzig 1904.",b'1904',"Benzmann, Hans"
195,"Nun störet die Ähren im Feldeein leiser Hauch,wenn eine sich beugt, so bebetdie andre auch.Es ist, als ahnten sie alleder Sichel Schnitt —die Blumen und fremden Halmeerzittern mit.",l00110211,Vor der Ernte,"Greif, Martin",2,4,"Moderne Deutsche Lyrik. Mit einer literargeschichtlichen Einleitung und biographischen Notizen, hrsg. von Hans Benzmann. Leipzig 1904.",b'1904',"Benzmann, Hans"
196,"Vor meinem Kammerfenster stehtein zitternd Sternlein wie windverweht,den suchen deine fiebernden Blickeund bauen eine schimmernde Brücke.Und auf der schimmernden Brücke schwebtein Englein herab und bangt und bebt,die kleinen Füße straucheln und irren,die feinen Flügel zittern und schwirren.Und als der Morgen ans Fenster fliegt,das Englein in deinem Schoße liegt...",l00110493,Heilige Nacht,"Remer, Paul",3,2,"Moderne Deutsche Lyrik. Mit einer literargeschichtlichen Einleitung und biographischen Notizen, hrsg. von Hans Benzmann. Leipzig 1904.",b'1904',"Benzmann, Hans"
197,"Herr, ich harre deiner Sonne Glut,sieh mein Leben, das im Schatten ruht.Niederwarf mich deiner Stürme Heer,tief am Boden lieg ich regenschwer.Herr, so gern trüg ich den Armen Korn,gieße nieder deines Lichtes Born,eh mich tiefer noch die Windsbraut tritt:Herr, jetzt bangt mir vor der Sichel Schnitt,vor dem Sinken in die finstre Nachtals ein Halm, der keine Frucht gebracht! —Herr, gebiete deiner Stürme Wehn,laß mich wieder deine Sonne sehn,laß mich wachsen ohne Ruh und Rast,bis mich beugt der eignen Fülle Last...Träum ich golden dann im Julilicht,reif und schwer, fürcht ich den Schnitter nicht,klingt die Sense durch die Sommerruh,fall ich still der großen Ernte zu!",l00110223,Gebet der Ähre,"Grotowsky, Paul",1,18,"Moderne Deutsche Lyrik. Mit einer literargeschichtlichen Einleitung und biographischen Notizen, hrsg. von Hans Benzmann. Leipzig 1904.",b'1904',"Benzmann, Hans"
198,"In den frostverglasten Scheibenhebt es leise an zu flimmern,silbrig, Nebel halb — halb Licht,mattes Leuchten, bläulich Schimmern.Steigst du wieder zu mir nieder,Bote du, aus Licht gewoben,in mein kaltes leeres Zimmer,du aus kaltem leeren Droben?Fenster auf! von drüben zieht esüber der schwarzen Fichtenwandglänzend aufwärts, weithin leuchtenddurch das schneevergrabne Land.Wie ein Greisenhaupt hinschwebst duauf dem dünnen Wolkenrauch,strahlenvolle Mondesscheibe,und ein kalter Todeshauchweht um deine fahle Stirn,weht aus deinem eisigen Licht,und wie von gestorbnen Lippenstreift ein Atem mein Gesicht.***Eisschiff du in Winterwolken!Fahles — fahles Totenhaupt,über meines Lebens Fichtenhängst du, kahl und ganz entlaubt.Deine bleichen Scheine fallenauf mein schweres Haupt hernieder,und mir ist's, als fiel ein Leichen-tuch auf die erstarrten Glieder.An den Boden drückt's mich nieder,und mein Mark rinnt im Gebein,mit gebrochnem Auge stier ichin dein Totenaug hinein.Nur des Geistes letzte Flammeglüht mit krankem und mit mattemFlackern einmal in das rätsel-dunkle Land der Todesschatten —in die ungestaltet wüsteungeheure schwarze Leere,drin versunken und ertrunkenungezählte Sternenheere.Als ein Toter ausgerichtetlieg ich fahl im Mondesscheine,fern durch Winternacht herüberrauschen düstre Fichtenhaine.***Fichtenrauschen — Mondscheinleuchtenheben an ein seltsam Singen,und im lichten Glaste flimmert'swie von weißen Geisterschwingen...""Wirfst du endlich ab die Hülle,kehrst du wieder heim, Verlorner?wachst du auf aus deinen Träumen,nie Gestorben — nie Geborner?!Sahst du dich im goldnen Kahnedurch des Lebens Fluten gleiten,nur gewichen sind die Ufer,und erweitert sind die Weiten...Deine Flügel sind entfaltetüber Raum und alle Zeiten,Tod und Leben sind nur Formen,Träume dumpfer Sinnlichkeiten.***Leuchtend schweb ich in des Mondesnächtigruhevollem Glanze,als ein lichter Schimmer fließ ichaus der Sterne Blütenkranze.Alle Räume, alle Tiefensind von meinem Blut durchflossen,über allen Welten lieg ichzeugend, keimend ausgegossen.Und ich trinke und ich trinkealles Sein und alles Scheinenaus der Welten grünen Schalen,duftend von gewürzten Weinen.Alles Sein fließt in mich nieder,und ich selber bin nur Fließen,bin Erzeuger und Gezeugtes,ewig Schaffen und Genießen.Still im Mondeslichte schwebendtrink ich und entström ich Gluten,überall spürst du den Atemmeiner Silberregenfluten.",l00110235,"Aus ""Totentanz""","Hart, Julius",23,4,"Moderne Deutsche Lyrik. Mit einer literargeschichtlichen Einleitung und biographischen Notizen, hrsg. von Hans Benzmann. Leipzig 1904.",b'1904',"Benzmann, Hans"
199,"Liegt eine Stadt im Tale,ein blasser Tag vergeht;es wird nicht lange dauern mehr,bis weder Mond noch Sterne,nur Nacht am Himmel steht.Von allen Bergen drückenNebel auf die Stadt;es dringt kein Dach, nicht Hof noch Haus,kein Laut aus ihrem Rauch heraus,kaum Türme noch und Brücken.Doch als den Wandrer graute,da ging ein Lichtlein auf im Grund,und durch den Rauch und Nebelbegann ein leiser Lobgesangaus Kindermund.",l00110121,Die stille Stadt,"Dehmel, Richard",3,5,"Moderne Deutsche Lyrik. Mit einer literargeschichtlichen Einleitung und biographischen Notizen, hrsg. von Hans Benzmann. Leipzig 1904.",b'1904',"Benzmann, Hans"
200,"Nun heb ich hier mein Klagen an,ich fahrender Scholar,weil Gott den Schädel mir umspannmit brandfuchsrotem Haar.Als man das Dasein mir verliehund ich in nasser Kufenzum erstenmal die Welt beschrie,fing alles an zu rufen:So schlag uns doch ein Wetter umb;das ist ein brandfuchsroter Lump,so da im Herrn geboren!Und weil ich nun von Jugend anstets Trockenheit gespürt,ward ich von einem klugen Mannins Tönereich geführt.So schweif ich nun den Weg fürbaßmit meiner alten Geigen;doch wo ich kaum mich blicken laß,schart alles sich zum Reigen:Ihr Mädel dreht euch umb und umb!Der brandfuchsrote Geigerlumpkommt mit der Baßviole.Was nützt mir denn im Rauch die Wurst,ein Lied, das nicht beseelt,was hilft mir denn der schönste Durst,wenn mir der Heller fehlt?Und wenn ich komm, ob spat, ob fruh,— der Teufel mag ihn holen! —so schlägt der Wirt die Türe zu,hebt mächtig an zu johlen:Da kommt der brandfuchsrote Lump,mit seinem Durst und seinem Pumpund seiner Baßviole!Obgleich mir manches nicht genehmund mich der Schuh gedrückt,mich hätte fast, trotz alledem,die schönste Maid beglückt.Wir ruhten just im reifen Korn,ein Täubchen und ein Tauber,da kam ein Mann im hellen Zornund scheuchte unsern Zauber:Du legst mir, brandfuchsroter Lump,mit deinem Schatz die Ähren umbund deiner Baßviole!Und wenn die letzte Saite schnarrtund auseinander klingt,mein Sterbliches sei dort verscharrt,wo Fink und Drossel singt.Doch komm nach manchem Hindernisich an die Himmelspforte,so schreit, des bin ich ganz gewiß,Herr Petrus noch die Worte:Da kommt der brandfuchsrote Lump,mit seinem Durst und seinem Pumpund seiner Baßviole!",l00110351,Der Brandfuchs,"Lauff, Josef",5,11,"Moderne Deutsche Lyrik. Mit einer literargeschichtlichen Einleitung und biographischen Notizen, hrsg. von Hans Benzmann. Leipzig 1904.",b'1904',"Benzmann, Hans"
201,"Du müde, morsche Mühle,dein Moosrad feiert Ruh, —aus der Olivenkühleschaut dir der Abend zu.Der Bach singt wie verlorenMenschenlieder nach,tiefer über die Ohrenziehst du dein trutziges Dach.",l00110513,Die Mühle,"Rilke, Rainer Maria [alt. Rilke, Rainer-Maria]",2,4,"Moderne Deutsche Lyrik. Mit einer literargeschichtlichen Einleitung und biographischen Notizen, hrsg. von Hans Benzmann. Leipzig 1904.",b'1904',"Benzmann, Hans"
202,"Ein Ritter ritt durch das reife Korn,den Zügel laß und ohne Sporn;es fraß der breite Gaul im Schritt,nahm manche gelbe Ahre mit.Der Sommersonne heller Strahllag funkelnd auf dem schwarzen Stahldes Rüstkleids, das der Ritter trug;im Schild stand ihm ein Wort: Genug.Es lag die Lanze vor ihm quer,darauf die Eisenrechte schwer.Als er an eine Quelle kam,den Helm er sich vom Haupte nahm,kniete nieder in den Kieselsand,schöpfte Wasser mit der Eisenhand.Und ließ es wieder fließen dann,liebreich sah er das Fließen an:Mein Herz war heiß im Kampfgetos;mich ließ die Liebe nimmer los;nun reite ich nach Haus im Schrittund bringe bloß ein Lächeln mit:Genug.",l00110054,Genug,"Bierbaum, Otto Julius",10,3,"Moderne Deutsche Lyrik. Mit einer literargeschichtlichen Einleitung und biographischen Notizen, hrsg. von Hans Benzmann. Leipzig 1904.",b'1904',"Benzmann, Hans"
203,"Es poltert der Zug durch die Mondscheinnacht.Die Räder dröhnen und rasen.Still sitz ich im Polster und halte die Wachtunter sieben schnarchenden Nasen.Die Lampe flackert und zittert und zuckt,und der Wagen rasselt und rüttelt und ruckt,und weit, wie ins Reich der Gespenster,weit blick ich hinaus in das dämmrige Licht,und schemenhaft schau ich mein blasses Gesichtim lampenbeschienenen Fenster.Da rast es nun hin mit dem brausenden Zug,an Wiesen und Wäldern vorüber,über Mauern, Stakete und Zäune im Flug,und trüber blickt es und trüber.Und jetzo, wahrhaftig, ich täusche mich nicht,jetzt rollen über mein Schattengesichtzwei schwere und leuchtende Tränen.Und tief in der Brust mir, da klingt es und singt's,und fiebernd das Herz und die Pulse durchdringt's —ein wildes, ein brennendes Sehnen.Ein Sehnen hinaus in das Mondscheinreich,das fliegend die Drähte durchschneiden.Sie tauchen hernieder und steigen zugleich,vom Zauber der Nacht mich zu scheiden.Doch ich blicke hinaus, und das Herz wird mir weit,und ich lulle mich ein in die selige Zeit,wo nächtlich tanzte am Weiherauf Mondlichtstrahlen die Elfenmaid,dazu ihr von minniger Wonne und Leidder Elfe spielte die Leier.Der Elfe, er spielte die Leier so schön,die Gräslein, sie mußten ihm lauschen.Der Mühlbach, im Sturze, hielt an und blieb stehn,vergessend sein eigenes Rauschen.Maiblumen und Rotklee weineten Tau,und wonnige Schauer durchbebten die Au,und Sänger lauschten im Haine;sie lauschten und lernten vom Elfen gar vielund stimmten ihr duftendes Saitenspielso zaubrisch, so rein wie das seine.Vorüber, vorüber im sausenden Takt.Kein Zauber nimmt dich gefangen,der du schwindelhoch über den Kataraktund tief durch die Berge gegangen.Du rasender Pulsschlag der fiebernden Welt;du Dämon, der in den Armen mich hältund trägt zu entlegener Ferne!Ich bliebe so gerne im Mondenscheinund lauschte so gerne vergessen alleinder Zwiesprach seliger Sterne!Rauchmassen umwölken das traumhafte Bildund schlingen weißwogende Reigen.Doch unter mir stampft es und schmettert es wild,und unter mir will es nicht schweigen.Es klingt wie ein Ächzen, es rieselt wie Schweiß,als schleppten Kyklopen hin über das Gleisden Zug mit ehernen Armen.Und wie ich noch lausche, beklommen und bang,da wird aus dem Tönegewirr ein Gesangzum Grauen zugleich und Erbarmen.Wir tragen euch hin durch die duftende Nacht,mit triefenden Wangen und Brüsten,wir haben euch güldene Häuser gemacht,indessen wie Geier wir nisten.Wir schaffen euch Kleider. Wir backen euch Brot.Ihr schafft uns den grinsenden, winselnden Tod.Wir wollen die Ketten zerbrechen.Uns dürstet, uns dürstet nach euerm Gut!Uns dürstet, uns dürstet nach euerm Blut!Wir wollen uns retten — ! uns rächen!Wohl sind wir ein rauhes, blutdürstend Geschlechtmit schwieligen Händen und Herzen.Doch gebt uns zum Leben, zum Sterben ein Rechtund nehmt uns die Last unsrer Schmerzen!Ja, könnten wir atmen, im keuchenden Laufnur einmal erquickend, tief innerlich auf,so, weil du den Elfen bewundert,so sängen wir dir, mit Donnergetön,das Lied, so finster und doch so schön,das Lied von unserm Jahrhundert!Willst lernen, Poetlein, das heilige Lied,so lausche dem Ratzen der Minen,so meide das schläfrige, tändelnde Riedund folge dem Gang der Maschinen;beachte den Funken im singenden Draht,des Schiffes schwindelnden Wolkenpfad,und weiter, o beuge dich niederzum Herzen der Armen, mitleidig und mild,und was es dir zitternd und weinend enthüllt,ersteh es in Tönen dir wieder!Es poltert der Zug durch die Mondscheinnacht.Die Räder dröhnen und rasen.Still sitz ich im Polster und halte die Wachtunter sieben schnarchenden Nasen.Die Lampe flackert und zittert und zuckt,und der Wagen rasselt und rüttelt und ruckt,und tief aus dem Chaos der Töne,da quillt es, da drängt es, da perlt es emporwie Hymnengesänge bezaubernd mein Ohrin erdenverklärender Schöne.Und leise auf schwillt es und ebbend verhallt'sim schmetternden Eisengeklirre.Und wieder erwacht es, und himmelauf wallt'shervor aus dem Tönegewirre.Und immer von neuem versinkt es und steigt's.Und endlich verweht's im Tumulte und schweigt'sund läßt mir ein heißes Begehren,das sinneberückende Zaubergetönvon himmlischen Lenzen auf irdischen Höhnzn Ende, zu Ende zu hören.",l00110246,Im Nachtzug,"Hauptmann, Gerhart",11,10,"Moderne Deutsche Lyrik. Mit einer literargeschichtlichen Einleitung und biographischen Notizen, hrsg. von Hans Benzmann. Leipzig 1904.",b'1904',"Benzmann, Hans"
204,"Als der Gesandte schied, ging meine Königin— sie barg es hinterm Fächer, doch ich sah's —Tränen verwindend zur Fontäne hin,das Kleid zu schürzen in dem feuchten Grasdie allzu Eifrige vergaß.Er aber, den ich nie so schön gesehn,so braun und scharf gezeichnet,heldisch und voll edler Art,hat jeden Blick in seiner Macht bewahrt,hat ehrerbietig sich verneigt und schrittdem Ausgang zu und nahm in seinem Auge mitdas leise Zucken ihrer schmalen Schultern...",l00110553,Der Gesandte,"Schaukal, Richard",1,12,"Moderne Deutsche Lyrik. Mit einer literargeschichtlichen Einleitung und biographischen Notizen, hrsg. von Hans Benzmann. Leipzig 1904.",b'1904',"Benzmann, Hans"
205,"Die ihr einst mein Herz berauschtet, da ich noch ein Knabe war,— unverändert treue, bunte, bunte und geliebte Schar —,leg ich euch, ihr Lieder, wieder in des Lebens Mittag nun,und noch immer kann mein Herz nicht aus bei euren Tönen ruhn,klopft, als stünde ich wie damals an dem Waldsaum auf der Wacht,mit geheimer Angst erwartend meines Glückes erste Nacht!...Les ich euch, ihr Lieder, wieder, rührt mich eine weiche Hand,seh ich blonde Locken flattern und ein weißes Seidenband,kommt ein Duft von gelben Rosen fernher, fern herüber mir,liegt der Himmel meiner Jugend wieder offen über mir!",l00110389,"Les ich euch, ihr Lieder...","Mackay, Henry John",2,4,"Moderne Deutsche Lyrik. Mit einer literargeschichtlichen Einleitung und biographischen Notizen, hrsg. von Hans Benzmann. Leipzig 1904.",b'1904',"Benzmann, Hans"
206,"Ich bin der arme Kunradund komm von nah und fern,von Hartematt und Hungerrainmit Spieß und Morgenstern.Ich will nicht länger sein der Knecht,leibeigen, frönig, ohne Recht.Ein gleich Gesetz, das will ich han,vom Fürsten bis zum Bauersmann,ich bin der arme Kunrad,Spieß voran,drauf und dran!Ich bin der arme Kunradin Aberacht und Bann,den Bundschuh trag ich auf der Stang,hab Helm und Harnisch an.Der Papst und Kaiser hört mich nicht,ich halt nun selber das Gericht,es geht an Schloß, Abtei und Stift,nichts gilt als wie die Heilige Schrift.Ich bin der arme Kunrad,Spieß voran,drauf und dran!Ich bin der arme Kunrad,trag Pech in meiner Pfann.Heijoh! Nun geht's mit Sens und Axtan Pfaff und Edelmann.Sie schlugen mich mit Prügeln plattund machten mich mit Hunger satt,sie zogen mir die Haut vom Leibund taten Schand an Kind und Weib.Ich bin der arme Kunrad,Spieß voran,drauf und dran!",l00110488,Ein Lied der Bauern,"Reder, Heinrich von",3,11,"Moderne Deutsche Lyrik. Mit einer literargeschichtlichen Einleitung und biographischen Notizen, hrsg. von Hans Benzmann. Leipzig 1904.",b'1904',"Benzmann, Hans"
207,"Straßen hin und Straßen herwandre ich in der Nacht;bin aus Träumen dumpf und schwerschluchzend aufgewacht.Tränen,Sehnen,Lust und Schmerz, —Ach, wohin treibt mich mein Herz?Ach, wohin treibt mich mein Herz?Steht ein Haus in Grün gebautdraußen vor der Stadt,wo der Fluß mit leisem Lautsein Geströme hat.Blütenhütendicht es ein;dort möcht ich zu Gaste sein.Dort möcht ich zu Gaste sein.",l00110053,Lied in der Nacht,"Bierbaum, Otto Julius",2,9,"Moderne Deutsche Lyrik. Mit einer literargeschichtlichen Einleitung und biographischen Notizen, hrsg. von Hans Benzmann. Leipzig 1904.",b'1904',"Benzmann, Hans"
208,"Hast du des Daseins tiefste Qual empfunden?Kam über dich einmal der wilde Schmerz,der zu dir schreit aus deiner Seele Wunden?Es krampft sich in Titanenweh das Herz,vom Daseinsekel angepackt, zusammen,und von der Lippe stiehlt sich Hohn und Scherz,verweht von deines Schmerzes Riesenflammen.Du sinnst und sinnst... in tollen Takten fliegtdein Puls — — als müßtest du den Fluch verdammen,der felsenschwer auf deiner Seele liegt —den Fluch verfluchen — ja als müßtest dudie Welt verfluchen, die dich eingewiegtin deiner Jugend süße Märchenruh,um dich zu hartem Qualendienst zu wecken:So ist es dir! — Das Auge schließt sich zu —der Schmerzen Wogen glätten sich und streckengebändigt sich, wie fromme — Tigerkatzen,zu deinen Füßen hin — bis sie sich recken —empor sich recken und mit Riesentatzendich niederschlagen, daß du wie ein Sklavum Gnade betteln mußt bei — Götterfratzen! ...— — — — — — — — — — — — — — —— — — — — — — — — — — — — — —Komm über mich, o traumlos ewiger Schlaf! ...",l00110092,Tiefste Qual,"Conradi, Hermann",8,3,"Moderne Deutsche Lyrik. Mit einer literargeschichtlichen Einleitung und biographischen Notizen, hrsg. von Hans Benzmann. Leipzig 1904.",b'1904',"Benzmann, Hans"
209,"Ein schwarzer Ritter, Herrin, hältim Burghof mit verhüllter Miene,so wahr ich deiner Gnade diene,er hat nicht Wesen dieser Welt:sein Helm trägt eine glatte Schiene,sein Harnisch ist von schwarzem Stahl,sein Roß hat Augen wie Rubine,sein Wink durchfuhr mich ein Strahl...",l00110552,Meldung,"Schaukal, Richard",2,4,"Moderne Deutsche Lyrik. Mit einer literargeschichtlichen Einleitung und biographischen Notizen, hrsg. von Hans Benzmann. Leipzig 1904.",b'1904',"Benzmann, Hans"
210,"Eine Stimme flüstert: Komm herein!Bleibt vom Tor! gebeut sie meinen Schmerzen.Leise zieht's mich in den Dämmerschein,leise brennen große duftige Kerzen!Lagerstätten, thymianumlaubt,stehn auf Dielen, glatten, mondscheinweißen.Weiche Schleier wirft es mir ums Haupt,leise, leise, daß sie nicht zerreißen!Leise klingt der Harfen goldner Ton,und es tragen Knaben durch die HalleSchalen voll von großem, rotem Mohn, —leise, leise, daß er nicht zerfalle.",l00110542,Einschlafen,"Schanz, Frida",3,4,"Moderne Deutsche Lyrik. Mit einer literargeschichtlichen Einleitung und biographischen Notizen, hrsg. von Hans Benzmann. Leipzig 1904.",b'1904',"Benzmann, Hans"
211,"Wenn die Felder sich verdunkeln,fühl ich, wird mein Auge heller.Schon versucht ein Stern zu funkeln,und die Grillen klingen schneller.Jeder Laut wird bilderreicher,das Gewohnte sonderbarer,hinterm Wald der Himmel bleicher,jeder Wipfel hebt sich klarer.Und du merkst es nicht im Schreiten,wie das Licht verhundertfältigtsich entringt den Dunkelheiten.Plötzlich stehst du überwältigt.",l00110120,Manche Nacht,"Dehmel, Richard",3,4,"Moderne Deutsche Lyrik. Mit einer literargeschichtlichen Einleitung und biographischen Notizen, hrsg. von Hans Benzmann. Leipzig 1904.",b'1904',"Benzmann, Hans"
