,text,ID,Titel,Autor,Strophen,Verse,Anthologie,Jahr,Hrsg
25,"Es sei der Sturm, nein, sagt mir das nicht,der aus dem Schlaf mich geschreckt —nein, schmetternd hat das jubelnde Lichtin der Erde die Kraft geweckt.Der Sturm, der fegende, ist das nicht:es schoß aus dem Himmel im Schwung das Lichtund hat die verschlafene Urkraft geweckt.Da bricht,da schießt sie, da wirbelt sie hoch zum Licht,dann hat sie sich straff in die Bäume gereckt.Oh, wie sie sich nun drin schüttelt und dreht und ringt,wildschreiend durch die Kronen springt,daß die durch die Sonne taumeln und fahrenund in wunderbarenUrtönen ein trunkenes Lied anheben, —das schwillt und wächst und wird ein Lebenaus Ton, aus Sonne, aus Kraft, aus Licht.Der Sturm ist das nicht.Sonne, Du Sonne, oh Sonne Du,Dir schauern auch meine Kräfte zu.Ich lag die Nacht auf dunstigem Kissen;meine Sinne schwankten in Finsternissen,haben in Schmutz und Lüsten gelegen —Sonne, Du Sonne, oh Sonne Du,nun schluchzt meine Seele dem Lichte zu,und meine Kräfte wollen sich regen,wollen in Wildheit, in Reinheit und Sehnenauf sich dehnen,wollen, was aus den dumpfdunstenden Schluchtenschwüler Nacht fangarmig krochund sie lähmte, niederwuchtenund Deinen lebendigen Strahlen entgegenmit einem jauchzenden ""Doch!Dennoch! Trotz! Wir sind frei!Wir schauern lichtatmend Dir zu,Sonne, Du Sonne, oh Sonne Du!"" —Das aber, Sonne, ist Dein mächtig Werk,daß ich in niegefühlten Gluten merk,daß jetzt die Zeit ist, wo ich jeden Zwangabschleudern muß und meinem reifen Drangins Leben folgen, in die große Welt,lachend und siegend, Knab und Held. —Ja, meine Lieben all: wohl weiß ichs gut,wie sich in eurer Hutzu schöner Klarheit zähmt die Springeflut,die in mir tanzt, toll übers Ufer will —Ihr meine Lieben, oft auch hab ich stillmein Haupt zurückgelegt in Seligkeitund Glück, weil ihr so treu und gut mir seid.Jetzt aber schreit in mir der fremde Drang,jetzt scheint es mir ein Glück, in fremdem Landauf fremdem Kissen Nächte langzu weinen, daß ich meine Handaus eurer weichen, lieben, guten wand: —denn Glück ist das nur, was man längst verlor,wonach das Herz sich heimwärts sehnt....Dies Schmerzglück aber macht, daß weit die Brust sich dehntin mutigstolzen Atemzügen,sich nicht um das auch zu betrügen,was man sich selbst als neues Los erkor....Drum will ich alles das, was eure Hand mir gab,wegwerfen und den Wanderstabhoch auf dem Weg in die Fernen schwingen,will stählerne, werbende Lieder singenlaut durch die Welt. Und rasseln sollund fliegen mein Schwert siegestoll,meine Jugend soll leuchten und lachen,werben die Starken, trösten die Schwachen.Weck mir stets die Kraft dazu,Sonne, Du Sonne, oh Sonne Du! —So haben meine Sonnenkräfte gesprühtin den großen schwingenden Morgen hinein,so war in hohem Traum die Erfüllung meindes Dranges, der in mir glüht;so wollt ich hingehn in die Welt und es fassen,was mich der Drang, den die Sonne reifte, fassen gelehrt —und mußt es dennoch lassen,weil mir ein Anderes wehrt,weil es grau und überlegennüchtern und berechnend kamund mir den Sonnensegenkalt und verständig aus dem Herzen nahm.Mein Sehnen aber, mein Sehnen geht Dir,Tag der Erfüllung, zu —:Wann bringst Du ihn mir, wann bringst Du ihn mir,Sonne, oh Sonne Du?",l00120013,Sonnensturm,"Brandenburg, Hans",5,16,"Die Erde. Neue Dichtungen von Waldemar Bonsels, Hans Brandenburg, Bernd Isemann, Will Vesper. München 1905/6.",b'1905-06',"Bonsels, Waldemar"
26,"Meine Tränen tropfen mit den Tränen der Großenzusammen nieder — ach ist das ein flutender Chor,der durch die Zeiten klingt und rauscht.. Wir weinen.. weinen..Und der Strom, der weich und weh und blutig-heiß aus unsern Augen niederbricht,schlägt hart auf an der Härte dieser Welt...Was ist es, daß das Kleinste mich zum Weinen bringen kann?daß alles, alles mich so stört und stößt, mich so verwundet und verwirrt?daß ich so furchtbar stark und — furchtbar hilflos bin?Auf den Großen, auf den Gütigen, auf den Mildenwarte ich, so wie sie alle warteten,daß er mich Verweinten in die selbstlosen Arme nähme:""Da, iß mein Brot und trinke meine Liebe!Ich wehre alles von Dir ab. Trink, trinkauch den schwermütigen Wein Deiner Einsamkeit,den schöpferischen, und singe dann, singeDeine Freude, daß ich glücklich bin...""So warte ich und weiß, daß ich vergeblich warte,und der Tränenchor schwillt an zum einsamen Gebet:""Oh würden wir Tränen dochgesät für eine Zukunft, in die Zukunft,und möchten herrlich blühn — dereinst.. dereinst..""",l00120020,"Erster Satz der ""Sinfonie""","Brandenburg, Hans",4,5,"Die Erde. Neue Dichtungen von Waldemar Bonsels, Hans Brandenburg, Bernd Isemann, Will Vesper. München 1905/6.",b'1905-06',"Bonsels, Waldemar"
27,"Ist denn das alles? So ein stilles Glück.Die Flut herein. Die Flut zurück.Ein stiller See voll Fische.Ein liebes Haus und reichgedeckte Tische.— Und im Herbste Nußalleen,wo die Früchte auf den Wegenaufgequollen dumpf zerspringen.Den Weinstock pflanzt ich nun —Was soll ich tun? —Und alles wächst, ich halt die Hand darunter.Bequemlichkeit und Fülle macht sich breit.Ich trag ein weiches, seidenes Kleid,und neid euch Leidgesegneten,daß Götter euch begegneten,in heiligem, gnädigem Liebeszorn.Laßt meine Hand in euren Wunden liegen.Laßt Blut von euch um meine weißen Finger fließen.Laßt mir den Wahnsinn süßen Mitleids,süßen Neids,ihr heiligen Märtyrer der großen Gnade.",l00120041,Leidgesegnet. Qualbeschenkt,"Vesper, Will",3,5,"Die Erde. Neue Dichtungen von Waldemar Bonsels, Hans Brandenburg, Bernd Isemann, Will Vesper. München 1905/6.",b'1905-06',"Bonsels, Waldemar"
28,"Die Sensenwahrheit rauscht im reifen Korn.Wer lehrte sie?So schweigend ist der Abend wie noch nie,so wollustdüster schwillt des Mondes Horn. —Ein Engel mit den Zügen schweren Leideskniet auf der hohen Staffel des Getreides.",l00120027,Erntelied,"Isemann, Bernd",2,2,"Die Erde. Neue Dichtungen von Waldemar Bonsels, Hans Brandenburg, Bernd Isemann, Will Vesper. München 1905/6.",b'1905-06',"Bonsels, Waldemar"
29,"Philister-Pack, das Deine Seele lyncht!Und niemand weiß, wie heiß Dein Blut geflossen.Pikiert ein Affe, der mit Anstands-Glossenmoralisch-dämlich alles übertüncht. —Leb wohl. Der Tag wird Dich vergessen lehren,was jäh entflammte, als Du mir Dich neigtest,doch seit Du mir die tiefsten Wunden zeigtest,wird Deine Sehnsucht immer mir gehören.Und spät einmal — wenn Deine Wünsche schlafen,wirst Du es segnen, daß wir einst uns trafen.Dir selber fremd hast Du in mir gelesen,dass ich Dein Frühling und Dein Tod gewesen.",l00120005,Einer jungen Frau,"Bonsels, Waldemar",3,4,"Die Erde. Neue Dichtungen von Waldemar Bonsels, Hans Brandenburg, Bernd Isemann, Will Vesper. München 1905/6.",b'1905-06',"Bonsels, Waldemar"
30,"Weiche zuckende Laute,Frühlings-Trauer und Schauereiner Amsel, süß vertraute,die sich an die tropfenden Knospen schmiegen.Ein Stilleliegen, ein Versiegendes Tags in Grau.Und süß und spöttisch klingt es von der Maueraus dem Gebüsch her. Kleine närrische Frau,Schwarzamsel, kleine, bleib.Dein kurzes Lied, das immer wiederkehrt,ich lieb es, o ich lieb ein junges Weibmit schwarzem, schwarzem Haar,wie Walderde so schwer.Horch, wie sich deine kleine Sehnsucht wehrt!Ich weiß, noch ist der Garten leer,und doch nicht mehr,wie er vor Tagen war.Bleib, bleib, ich war so finster und so matt.Der Ton, der so gar süß ins Weite zieht,ich lieb ihn mehr als Nachtigallenlied,das Sommernachtlied, das kein Ende hat.",l00120026,Nach dem Regen,"Isemann, Bernd",2,8,"Die Erde. Neue Dichtungen von Waldemar Bonsels, Hans Brandenburg, Bernd Isemann, Will Vesper. München 1905/6.",b'1905-06',"Bonsels, Waldemar"
31,"Du bist meine Heimat nicht.— Meine Heimat weiß mir Ruh. —Schon mancher ward verschlagen,mein Herz, du mußt es tragen.Still wirst auch du.— Ich hab Dich lieb. Dein fein Gesichtkennt meine Seele und nennt mein Geschick.Aber Du,meine Heimat bist Du nicht,meine Heimat weiß mir Ruh.Aber leg Deine Hände — einstauf meine Augen. Und wenn Du weinst,so will ich träumen: Du bist es gewesen,durch die ich endlich doch genesen.Hinter unsrer Bettstatt steht der Tod.Sein Gesicht ist grau und dunkel und sein Mantel blutigrot.Wenn in Wut und tausend Lebensbrändenflammend Blut und Sehnsucht sich begegnen,seh ich ihn mit beiden Händenunsre Gluten segnen. —Mir rinnt zu heiß aus dem Herzenbitter verhaltenes Blut.Ich geb Dir zu viele Schmerzenmit meiner Glut.Und wenn Du schläfst, — ein erstes Morgenblaukühlt blaß empor um ferne grüne Höhn,im Dämmern mag nun neu ein klarer Tauin Silber-Schwermut kühl auf Blüten stehn —sucht oft mein Blick Dein kindliches Gesicht,das all die Sehnsucht trägt, die mich zerstörte,als Deine Seele mir noch nicht gehörte,als ich Dich suchte und ich fand Dich nicht.Ich weiß, wann ich noch einmal Tränen finde,an einer Wiege einst. Vor meinem Kinde.Mich hat geträumt, ich hätte Dich getötet.Weiß über Kreuz auf Deiner Brust die Hände —In matten Tönen nahm der Tag sein Ende.Und Deine Lippen waren fein gerötet.— Ich sah viel Kerzen ihre Seelen heben:verzagter Aufstieg in gebanntem Bebenund krankem Schein. In sich gestillte Qual.Ein blauer Vorhang grenzte nächtig hinten,auf glitt ein Atmen kühler Hyazinthen. —Du bist gestorben. Nur die Lippen leben.Ein wehes Lächeln, kindlich und erhaben,gebannt auf diesen Lippen. Nie verloren.So wird es bleiben, wenn sie Dich begraben.Es war vor Dir, noch ehe Du geboren.In dunklen Rätseln kühlt es über Schmerzenund martert Sehnsucht an verfluchtes Licht.Durchquälte Lüste peitschen Herz zu Herzen,bis neues Leben aus den Gluten bricht.O dunkles Spiegeln in bewegtem Ringe,wo sich des Daseins Ursprung selbst erblickt —Es ist das Lächeln, das den Tod erschricktam Ende aller Dinge.Nun ist die Erde ruhig geworden.Der Tag schläft ein.Auf Deinen blonden Haaren spielt in tiefem Goldsein letzter Schein.Gedanken sinken in schmerzloser, matter Gestalt,zwingen sich auf mit kühler, stiller Gewalt,legen die Seele verhalten in fremden Bann,den sie nicht lösen will und nicht lassen kann.Alles, was ich so bitter durchlitten um Dich,steigt aus verklärter Sehnsucht und tröstet mich. —Um Deine Stirne noch zögernd ein Schein von Glut.Fern eine Amsel. Die Erde atmet und ruht.",l00120004,Dir,"Bonsels, Waldemar",17,2,"Die Erde. Neue Dichtungen von Waldemar Bonsels, Hans Brandenburg, Bernd Isemann, Will Vesper. München 1905/6.",b'1905-06',"Bonsels, Waldemar"
32,"Nicht so laut... Nicht alles nennen.Stille... Sieh den Abend brennen.Feine Fäden unserer Brustmuß ein Messer scharf zerschneiden.Schwere Lust und kitzelnd Leiden.Feine Fäden unserer Brust.Leise Messer, die sich weiden,neues will sich fremd entscheiden,und der Abend weicht der Nacht.Nacht hat viele tiefe Weiten.Und der Eulen Flügel gleiten,wie der Abend vor der Nacht.Dunkle Worte. Farbige Spiele.Worte haben schwere Kiele,schwerere, als wir gedacht.Leid ist schwer in sie gegossen,Blut ist über sie geflossen,schwer und mehr, als wir gedacht.Nun hat Spiel und Wort ein Ende.Nimm von mir die heißen Hände.Geh. Es ist unheimlich Lichtdunkel Dir ins Aug gekommen.Blut ist über Dich geschwommen.— Fäden reißen. Viel zerbricht.",l00120038,An einem müden Abend,"Vesper, Will",4,6,"Die Erde. Neue Dichtungen von Waldemar Bonsels, Hans Brandenburg, Bernd Isemann, Will Vesper. München 1905/6.",b'1905-06',"Bonsels, Waldemar"
33,"Heut mitten in der Nachtfuhr ich aus heißem Schlaf jäh auf,in fremdem Zimmer. Saß im Bett und horchtedem leisen Summen, das auch in der Stilledie Nacht lebendig macht und zitternd füllt.Ein Gleiten von Fäden, die auf glatten Spulen gehn..wie Seufzer.. Lächeln.. leise, endlos fern:Das Schicksal läßt den Webstuhl laufen in der Nacht.Ich hörte die Herzen in den Kammern untenwie Weberschifflein pochen — und erschrak,suchte in dem Hin und Wieder Dein Herzund fand es nicht und immer nicht...Das müßte dann das Ende sein und Ewigkeit:Eine Nacht, in der man müde schlafen geht,noch einen Augenblick am Fenster steht,eh man die Kleider auf den Stuhl zur Seite legt.Nach diesem wilden Tage hat die Stille,der wundervolle, lichte Frieden draußen,der Atem der Nacht erschütternd süße Kraft.In Schluchzen will das Innre überfließen,endloser Liebe bis zum Rand gefüllt,und denkt, wie selig nun der Morgen wird,wie reich der Tag, an Arbeit übervollund Segen.Dann in die Decken. Weit und wohlig ausgestreckt.Ach, bin ich müde.. Morgen kommt die Kraft..morgen.. morgen.. morgen.Im Wiegenliedton summt der Schlaf.Und nichts als das.",l00120037,Nachts,"Vesper, Will",4,4,"Die Erde. Neue Dichtungen von Waldemar Bonsels, Hans Brandenburg, Bernd Isemann, Will Vesper. München 1905/6.",b'1905-06',"Bonsels, Waldemar"
34,"Erde, liebe Mutter,laß mich wieder fühlenDeinen kühlenimmer gleichen Aderschlag,der Verwesenund Genesenund Erstehn zu neuem Wesenmeinem Herzen bringen mag.Acker dampfen schwer in Morgenglut,und im Nebel reckt der Wald sich auf.Aus der Quelle silbert helles Blut,neu erlöst zu ewig gleichem Lauf.Erde, liebe Mutter,nimm das Zitternmeines Herzens auf in Deine Fülle,stille,was nach all den bittern,heißen Stundenarm und wesenlos zu Dir gefunden,daß mein neuer starker WilleNiegestilltes tragen lernt.Sternenübersilbert sind die fernen Höhn.Brüste meiner dunklen Erde, die in blauer Sehnsucht stehn.O mit Dir, mit Dir mich eins zu fühlen!Einmal tief verirrte Gluten kühlen.Einst erst — einst. Dein weites Dunkel spricht.O ich möchte mein Gesichtin die schweren Ackerschollen wühlen.",l00120010,"Erde, liebe Mutter","Bonsels, Waldemar",4,7,"Die Erde. Neue Dichtungen von Waldemar Bonsels, Hans Brandenburg, Bernd Isemann, Will Vesper. München 1905/6.",b'1905-06',"Bonsels, Waldemar"
35,"Wie kommt es, daß von Deinem reinen Bildmein Blick stets wieder zu dem winzigen Menschen geht,dem Embryo in Spiritus, dem mißgestalteten,den all die grausig-schöne Häßlichkeit des Werdens schmückt,auf dessen schmalen, kleinen, dürren Gliederchender unverhältnismäßig große Schädel sitzt?— Gehirn! Gehirn! Du kannst Dich nicht einmal im Keimin die bescheidnen Proportionen ersten Werdens fügen,es zielt schon jetzt ins Grenzenlose dein gewaltiger Umriß. —Dein reines Bild steht vor mir, Lieb, so unantastbar,so ganz in eigner schöner Güte reich,so ganz von jedem noch so großen Zweck befreitdurch seine kraftvoll-edle und durchdachte Anmut.Und doch geht stets mein Blick von Dir zu allder grausig-schönen Häßlichkeit des Werdemenschen,der als erstickter Schrei nach Licht erscheint.Das quält mich so, das rührt mich so, ergreift mich so.Ich möchte weinend, schluchzend mich in Deine Arme legen.Ach, das ist ja die große Einsamkeit,die schmerzliche, die schon in Deinem Antlitz starr wardund die nicht einmal ich erlösen konnte, weilsie nicht nach mir schreit und auch nicht — laß mir den Trost — nach jenem andern…Wenn uns der große Schöpferrhythmus faßtund uns durch heilige Liebesnächte schwingtund all mein Wesen schwer in Dich hineintropftin zuckenden, trächtigen, heiligen Samenfunken:Dann bricht Dein Blick in einem Morgenrot,in das sich fern, ganz fern ein Embryo krampft,der seinen übergroßen Kopf durchbluten läßtvom Sonnenaufgang und sich spannt und dehntund krampfhaft krümmt im ungeheuren Werdeschmerz...Oh laß mich diesen Traum Dir bringen, Lieb,in Deine Einsamkeit — Deinen Erlösungstraum.Laß ihn entgegenträumen jenem Tag, an demzum erstenmal Dein Schluchzenvor lauter Liebe lacht...",l00120018,Vor einem Embryo,"Brandenburg, Hans",5,5,"Die Erde. Neue Dichtungen von Waldemar Bonsels, Hans Brandenburg, Bernd Isemann, Will Vesper. München 1905/6.",b'1905-06',"Bonsels, Waldemar"
36,"Ach halten können, halten!Das ist mein letztes Lenzgedichtmit blutigem Händefaltenvor des Frühlings Angesicht.— Lass Dein verklärend Glänzenund Deine schaffende Prachtmit mir weit über die Grenzeneiner großen kommenden Nacht.",l00120006,Verklärung,"Bonsels, Waldemar",2,4,"Die Erde. Neue Dichtungen von Waldemar Bonsels, Hans Brandenburg, Bernd Isemann, Will Vesper. München 1905/6.",b'1905-06',"Bonsels, Waldemar"
37,"Das Lachen aus schwarzen Zähnenhat mich getroffen.Da lag mein Allerinnerstes offen.Auf meine Schmerzen, die geheimsten Tränen,die dem Glück entgegenschrien,hat die Welt gespien.Wo flüchte ich mein Liebstes hin?Es wird alles zu Gift,wohin dies Lachen trifft,das schwarze, stumme Lachen.Von solchen Zähnen wird zuletzteinst Gott zerfetzt,und nichts ist wieder gut zu machen.",l00120023,Das schwarze Lachen,"Isemann, Bernd",2,6,"Die Erde. Neue Dichtungen von Waldemar Bonsels, Hans Brandenburg, Bernd Isemann, Will Vesper. München 1905/6.",b'1905-06',"Bonsels, Waldemar"
38,Halte beide Hände in den Regenund fühle tief innenseine Kühle rinnen.Des heißen Tages Abendsegen.Die Kröten kriechen draußen auf den Wegen.Ein abendkühler Traum — nun muß ich mich besinnen —von einem Kinderabend will beginnen.Ich muß mich schlafen legen.,l00120039,Die Kühle,"Vesper, Will",1,8,"Die Erde. Neue Dichtungen von Waldemar Bonsels, Hans Brandenburg, Bernd Isemann, Will Vesper. München 1905/6.",b'1905-06',"Bonsels, Waldemar"
39,"Es kommt ein leises Singenweit, weit her;wie Harfenklingenverloren am Meer.Als ob viel Tränen flössenheiß um ein erstes Kind.Als ob sich Augen schlössen,die rein geblieben sind. —Es geht ein dunkelhaarig Kindfern einsam durch den Heidegrund.Mit ihren Haaren spielt der Wind,ein Lächeln schmerzt um ihren Mund.Dies Lächeln will ich kennen.In seinem süßen Bitterseinund seinem wehen Brennenschlief meine erste Jugend ein.Und aus einer Nacht blieb Dein Gesichtschmaler, bleicher Marmor, kühl und lichtüber matter Not und blassem Leide.Buchenrauschen dunkel drüber hinaus den Wäldern meiner Heide,wo ich heimisch bin.Siehst Du, wie sich ihre Kronen neigen,die der Sturm dem Himmelsblau zerreißt,wie der Fels in seiner trotzig-roten Eigen-Artdurch ihre grünen Wogen gleißt?Eine Flöte spielt versunken;kindlich-schlicht, nun schwermut-trunkenwinderhoben und bedrückt,daß Musik in lichten stillen Funken-KränzenDeine Schläfen schmückt.",l00120003,Elise,"Bonsels, Waldemar",7,5,"Die Erde. Neue Dichtungen von Waldemar Bonsels, Hans Brandenburg, Bernd Isemann, Will Vesper. München 1905/6.",b'1905-06',"Bonsels, Waldemar"
