,text,ID,Titel,Autor,Strophen,Verse,Anthologie,Jahr,Hrsg
27,"Die Uhr schlug zwölf! — Hu, ist das kalt! —Den finsterschwarzen tiefen Walddurchstürmen sie in Massen,das Feuer zu erfassen. —— — — — — — — — — — — — —— — — — — — — — — — — — —Schon wird es licht, schon flammt es warm,da stutzen sie, es stockt der Schwarm,am Feuer hockt die Hexe. — —Und auf Gesichtern, warm und kalt,und auf den Leibern, jung und altrings tanzen die Reflexe.",l0070110,Reflexe,"Willecke, Kurt Hans",1,12,"Neuland. Ein Buch jüngstdeutscher Lyrik. Im Auftrag der Gesellschaft für Literatur & Kunst Neues Leben, hrsg. von Paul Friedrich mit einem Vorwort von Julius Hart. Berlin 1911.",b'1911',"Friedrich, Paul"
28,"Aus rundem Rachen steigt die WassersäulePosaunengleich empor und donnertRuhlose Wucht, in blaue Luft geschleudert.Und oben löst sie sich wie Schleierdie flutend stürzen, wehend wallen,zitternd wie leichte Flocken fallen.Die höchste Spitze ist wie grauer Rauch —Wirft zu den Abendwolken lockres Sprühndie fernen Grüßen gleich am Himmel ziehn.Es ruhen dunkle Gruppen rings am BeckenUnd sie umspielt die wellenglatte FeuchteSie speien wie aus dämmernden Verstecken.",l0070077,Die Fontäne,"Schur, Ernst",4,3,"Neuland. Ein Buch jüngstdeutscher Lyrik. Im Auftrag der Gesellschaft für Literatur & Kunst Neues Leben, hrsg. von Paul Friedrich mit einem Vorwort von Julius Hart. Berlin 1911.",b'1911',"Friedrich, Paul"
29,"Die blauen Inseln liegen weit,Von bleichen Nebeln angehaucht,Der Himmel hat sein WolkenkleidTief in das dunkle Meer getaucht.Zuweilen, wenn ein Sternlein fällt,Klagt dumpf ein Ton aus tiefem Meer;Der wandert durch die stumme Welt,Als ob ein Mensch gestorben wär.So still ist heut die trübe Nacht...Die Winde, die voll Unruh wehn,In fremden Ländern aufgewacht,Hier dürfen sie nicht schlafen gehn.Voll Unrast ist mein Herz wie sie,Es schweift der sehnsuchtsschwanke SinnNach Zielen und erreicht sie nie —Man wandert und weiß nicht wohin.",l0070100,So still ist heut die trübe Nacht,"Stöber, Fritz",4,4,"Neuland. Ein Buch jüngstdeutscher Lyrik. Im Auftrag der Gesellschaft für Literatur & Kunst Neues Leben, hrsg. von Paul Friedrich mit einem Vorwort von Julius Hart. Berlin 1911.",b'1911',"Friedrich, Paul"
30,"O, das Zimmer, das einst ihre zierlichen Schritte empfangen,noch hält es den Widerhall fest, inbrünstig mit Estrich und Wand.Und ihr Möbel, an denen sie leicht und lächelnd vorübergegangen,euch hat sie berührt mit dem Kleid und mit spielend-hingleitender Hand!Und Licht war — o Licht lag beglückt auf den Bildern, Licht lag auf den Rahmen,lag auf dem Boden verstreut... und war denn der Spiegel nicht Licht?Weit dehnte das Zimmer sich da — und alle, die späterhin kamen,standen noch immer in Glanz und Wunder und wußten es nicht!War eine Stunde so groß wie diese? war je eine Gnadedieser, der göttlichen, gleich, da Himmel nicht Himmel mehr schien,Erde nicht Erde mehr war? Da Wolken sich teilten in Pfadeund der Schritt sich beflügelt erhob, zu Herrlichem hin...O was war Traum und Leid und Schicksal? — Strahlende Stunde,wunschlos trank ich dich auf, wie einer durch Nebel hin schwebt!Alles war Glück in mir und ich hatte doch von ihrem Mundeniemals mehr als Gruß und freundliche Worte erlebt...",l0070012,Erinnerung an den schönsten Tag,"Braun, Felix",4,4,"Neuland. Ein Buch jüngstdeutscher Lyrik. Im Auftrag der Gesellschaft für Literatur & Kunst Neues Leben, hrsg. von Paul Friedrich mit einem Vorwort von Julius Hart. Berlin 1911.",b'1911',"Friedrich, Paul"
31,"Und eins ist not: Sei gläubig. SpendeDich dem Geschick wie ein Segel dem Reisewind.Fürchte nicht fremde Gelände.Sei deiner Zukunft gläubig wie ein Strom dem Meer, in das er rinnt.",l0070062,Spruch,"Lissauer, Ernst",1,4,"Neuland. Ein Buch jüngstdeutscher Lyrik. Im Auftrag der Gesellschaft für Literatur & Kunst Neues Leben, hrsg. von Paul Friedrich mit einem Vorwort von Julius Hart. Berlin 1911.",b'1911',"Friedrich, Paul"
32,"Ich komm' zu dir aus einem Schattenland,In dem mein Geist sich lange Zeit vergraben.Ich tret' in deiner Klarheit hellen Saal,Ein Pilger auf den Pfaden seiner Seele.Was zögerst du? Ist mein Gesicht so fahl,Daß du erschrickst vor längstvergangener Fehle?Du kennst mich nicht — und doch: wir beide habenDen gleichen Stein im Ring auf unsrer Hand.Durch eine Frühlingslandschaft trug den SchrittDie Anmut deines schicksalvollen Lebens.Am Himmel zog der weißen Wölkchen Lauf,Dein lichter Tag war gold- und rosenfarben, —Und doch hobst du die Kränze lächelnd aufDer Blumen, die verwelkt am Wege starben.Noch in die Heiterkeit des sanften StrebensNahmst du die Klänge dunkler Stunden mit.Derweil schritt ich auf rauher Bergeswand,Ein blasser Büßer, hin in armem Hemde:Die Sonne zögerte bei meiner QualZum Untergang in Wolken sich zu neigen;Jedoch ich fand den Weg zum grünen Tal,Den Weg zu dir, und du verstehst mein Schweigen.Ich kam zu dir aus der verbotenen FremdeUnd dennoch reichst du mir die schmale Hand.Ich lese den Roman und denke: ich und du.Dein Krankenzimmer liegt im blauenGedämpften Lampenlicht — du schweigst sehr blaßIn deinen weißen Kissen — aber wasFür Bilder sind's, die deine Augen schauenAuf meinen Lippen? Deine Hand bewegtSich hin zu mir, und eine Welle schlägtMich auf zu dir.... Das Buch fällt auf die Decke,Die Hände trennt noch eine kurze Strecke.Zu weit.. zu weit.. sie bleiben wo sie sind..Zu spät.. zu spät.. der Augenblick verrinntWo ich dir mehr als dein Gesetz gewesen,Wo deine Augen, wechselnd wie das Meer,In meinen untertauchten, wo du mehrAls Liebe nur in mir gelesen..Ich lese weiter, was wir dachten: ich und du.Kleine Flocken, weiße Flocken,Wirbeln, stürmen kühn dahin.Wie sie locken und verlockenUnd verschneien meinen Sinn!Soll ich folgen? soll ich bleiben?Ach, schon zieht's mich lieblich hin.Über Weiten will ich treiben,Durch die weißen Wälder ziehn.Will mit hellem Herzen trinkenSchönen Schweigens Anbeginn,Will als Flocke langsam sinken,Wenn ich wandertrunken bin.Will mich an die Erde schmiegen,Wissend, daß ich einst zerrinn;Leicht und freudig werd ich liegen,Wenn erstarren Hand und Kinn.Kleine Flocken, weiße Flocken,Wirbeln, wirbeln wild dahin.Wie sie locken und verlockenUnd verschneien meinen Sinn!Wachende, die ihr zum Aufgang geht,Ist euch die Nacht so schwer?Wenn ihr im Dunkel kein Licht mehr seht,Sind eure Seelen leer?Habt ihr euch über die Seele geneigt?Ach, ihr sprechet zu viel —Wachende, wisset: wer tief ist — schweigt.Ach ihr sprechet zu viel.Und wenn die Sonne dann kommen wird,Rot im Golde erstehn,Seid ihr in euren Träumen verirrt,Werdet sie nicht verstehn.Wachende, die ihr zum Aufgang geht,Seht doch, das Dunkel ist leicht:Wenn ihr die Seelen schweigend verstehtJedes Grauen der Masken weicht.",l0070044,"Aus ""Telemach""","Günther, Hans von",13,4,"Neuland. Ein Buch jüngstdeutscher Lyrik. Im Auftrag der Gesellschaft für Literatur & Kunst Neues Leben, hrsg. von Paul Friedrich mit einem Vorwort von Julius Hart. Berlin 1911.",b'1911',"Friedrich, Paul"
33,"Wendla, du seltsames Träumerkind,In deinen Augen zittert das Weib,Wendla, hörst du den Frühlingswind?Hüte dein Herze, hüt deinen Leib!Der Lenz, der ist ein Nimmersatt,Horch, wie der Wind um die Dächer schnaubt.Hat er dir schon dein Kränzel geraubt?Nun welkst du hin wie ein Rosenblatt,Wendla!Wendla, was hat dich so blaß gemacht?Du bist so arm und bist so reich —Kind, Mädel, Mutter in einer Nacht —Wendla, bald kommst du ins Himmelreich.Doch dich, du junge Künstlerin,Die du dies Bild zum Leben erweckt —Dich segne die Kunst, dein ahnender SinnHat unbewußt das Höchste entdeckt.Kind, Mädchen, Mutter in einem standLebendig vor unsrem schauenden Blick,Nun, wo dein silbernes Lachen schwand,Ruft es die Sehnsucht vergebens zurück!",l0070028,An Camilla Eibenschütz,"Friedrich, Paul",2,12,"Neuland. Ein Buch jüngstdeutscher Lyrik. Im Auftrag der Gesellschaft für Literatur & Kunst Neues Leben, hrsg. von Paul Friedrich mit einem Vorwort von Julius Hart. Berlin 1911.",b'1911',"Friedrich, Paul"
34,"Weiße Straße sinkt zu Tale,Lichter sammeln sich im Land.Nun, so sei zum letztenmaleHimmelhin der Blick gewandt!Mond, die goldne Opferschaleschwankt in schwarzer Wolkenhand.Tiefer muß der Pfad sich neigen,ahnend ist mein Herz erregt;wie das letzte Laub an Zweigen,die der Herbstwind leicht bewegt.Endlich werd ich niedersteigen;wo die Erde Häuser trägt.Eine Türe werd ich halten,seufzend wird die Klinke gehn;durch die Ritzen, durch die Spaltenkann ich in die Stube spähnund ich darf die beiden altenEltern endlich wiedersehn. —Sieh, ich bin hinabgestiegen,wärmer fühl ich Luft und Wind,seh das Dorf in Lichtern liegenund das erste Haus beginnt..Heimat! — Herz an Herz zu schmiegen,naht sich ein verirrtes Kind.",l0070009,Die Rückkehr des verlorenen Sohnes,"Braun, Felix",4,6,"Neuland. Ein Buch jüngstdeutscher Lyrik. Im Auftrag der Gesellschaft für Literatur & Kunst Neues Leben, hrsg. von Paul Friedrich mit einem Vorwort von Julius Hart. Berlin 1911.",b'1911',"Friedrich, Paul"
35,"Dem einen strahlt die Sonnelodernde GlutWonneund Mut.Dem andern ist sie nichts nütze,der stöhnt: ""wie ich schwitze!""und nimmt seine Mützeabund wird schlapp.Und im Walde, da ist es so abendlich düster.Hörst du der Geisterchen heimlich Geflüster?Eulen und Hexen treiben ihr Wesen,reiten auf Besen.Und wie im Laube es heimlich harrt,scharrt und knarrt. —Ein Rascheln und Nuscheln,ein Huschelnund Tuscheln —Ich atme kaum und lausche mit Bangen.Da naht mir Gefunkel...ich werde verzagt. —Der Stoffel kommt rauchend gegangenund sagt:""Verflucht, ist das dunkel.""",l0070107,Verschieden,"Willecke, Kurt Hans",3,11,"Neuland. Ein Buch jüngstdeutscher Lyrik. Im Auftrag der Gesellschaft für Literatur & Kunst Neues Leben, hrsg. von Paul Friedrich mit einem Vorwort von Julius Hart. Berlin 1911.",b'1911',"Friedrich, Paul"
36,"Und gestern — o, das war ein Sonnenblickaus lieben Augen, südenwarm und froh.Und das tut gut! — Weißt du, wenn irgendwodas weite Land von einem Himmel grau,der schwer ihm lastet und im Dunkel brichtden Farbenglanz? — Gedankenleeres Hoffen. —Da türmt es zu den Seiten schwarz und dicht,inmitten aber wird es tief und licht,an einem Stellchen steht der Himmel offenund strahlt so blau. —",l0070105,Und gestern,"Willecke, Kurt Hans",1,10,"Neuland. Ein Buch jüngstdeutscher Lyrik. Im Auftrag der Gesellschaft für Literatur & Kunst Neues Leben, hrsg. von Paul Friedrich mit einem Vorwort von Julius Hart. Berlin 1911.",b'1911',"Friedrich, Paul"
37,"Der Sonne letzte Glut verblaßt...Des müden Abends schwüle LastDunkelt aus den Halmen.Der Mond verbirgt sich hinterm Wald,Im Sumpfe sich der Nebel ballt,Und alle Hügel qualmen.Am Rand der Haide schwarz und schwerSteigt unruhvoll ein WolkenheerHastig aus den Föhren.Die Eulen flättern jäh zu Horst,Im windzerwühlten KiefernforstHört man das Dammwild röhren.Schon klatscht der Regen hügelauf,Wie Hufschlag dröhnt's die Flur herauf,Wild, wie Rossetraben;Die Wolken fallen schwer herab,Die Haide, ein verwüstet Grab,Liegt unter Nacht begraben.Das wogt und wühlt wie wirre Schlacht,Auf Sturmesflügeln hergebrachtKämpft es auf der Haide:Gleich Schwerthieb zuckt's im Wolkenspalt,Der Donner rollt, aufstöhnt der Wald,Und krachend stürzt die Weide.Ein Feuer loht! ... Der Sturmwind saustUnd zischt und schnauft, der Plan erbraustRegenübergossen...Ein Blitz! Da bricht die Nacht entzwei,Und jauchzend jagt das Licht vorbeiAuf weißen Wolkenrossen.",l0070099,Gewitter,"Stöber, Fritz",5,6,"Neuland. Ein Buch jüngstdeutscher Lyrik. Im Auftrag der Gesellschaft für Literatur & Kunst Neues Leben, hrsg. von Paul Friedrich mit einem Vorwort von Julius Hart. Berlin 1911.",b'1911',"Friedrich, Paul"
38,"Leise fließt in den Abend der Tag;Auf leichten Schwingen wiegender LuftGleitet die Dämmerung her......Noch ist es Tag — aber die Formen blassen;Noch ist es Tag — aber die Schatten wachsen;Licht und Dunkel verrinnen in schwebendem Ton...Noch umspielt mich am Schreibtisch ein letztes, zartesHauchen des Tages; die Bäume nicken aus Schleiern;Aber der Abend ist schon in der Dämmerung nah...Steigt bald im Krönungsmantel die sternenhehreNacht empor zum einsamen Weltenthrone?Oder sinkt unergründliches Dunkel herab?In des Dämmers feinen GebrochenheitenWerden ferne Küsten und Märchen lebendig,Aber auch Schauer der Gründe wittern darin...Und meiner Arbeit versagt schon die Neige des Lichtes;Zwischen zwei Welten zieht sich die schmale Grenze;Und mich bangt und fröstelt — noch ist es Tag....",l0070037,Dämmerung,"Goldschmidt, Kurt Walter",6,3,"Neuland. Ein Buch jüngstdeutscher Lyrik. Im Auftrag der Gesellschaft für Literatur & Kunst Neues Leben, hrsg. von Paul Friedrich mit einem Vorwort von Julius Hart. Berlin 1911.",b'1911',"Friedrich, Paul"
39,"Mein Vater strich auf einem Geigenholz,als meine Mutter seltene Kräuter fandin deren Adern Lebenswasser stand;sie zeigte ihm den reichen Fund mit Stolz.Und da der Maimond aus der Heide stieg,— die Soden blinkten in der ersten Saat,die Mücken schwirrten heiß und führten Krieg —erwählte er die eine, die ihn batin dieser Stunde einen Sohn zu zeugen...Die Kräuter dufteten — die Geige schwieg —zwei Schatten sah der Mond ins Gras sich beugen.",l0070052,Zigeuner,"Lieber, Alfred von",3,2,"Neuland. Ein Buch jüngstdeutscher Lyrik. Im Auftrag der Gesellschaft für Literatur & Kunst Neues Leben, hrsg. von Paul Friedrich mit einem Vorwort von Julius Hart. Berlin 1911.",b'1911',"Friedrich, Paul"
40,"Immer durchwandr' ich denselben Wald...Stämme an Stämme... dunkles Gezweige...ach, wann leiten die schattigen Steigemich zu freundlichem Aufenthalt?Nirgends winkt ein erleuchtetes Haus,Wälder als Wächter versperren die Ferne...Alle Lampen, Geschwister der Sterne,blies der Atem der Finsternis aus.Was sie wohl jetzt in der Heimat tun?Mutter macht Licht mit zitternden Händendeutlich seh' ich den Schein auf den Wändenund auf den Wangen der Schwestern ruhn.Sprechen sie heute wieder von mir? ..bald wird es Zeit sein, schlafen zu gehen...Meine Kammer wird einsam stehen:niemand schläft in ihr.",l0070008,Der verlorene Sohn,"Braun, Felix",4,4,"Neuland. Ein Buch jüngstdeutscher Lyrik. Im Auftrag der Gesellschaft für Literatur & Kunst Neues Leben, hrsg. von Paul Friedrich mit einem Vorwort von Julius Hart. Berlin 1911.",b'1911',"Friedrich, Paul"
41,"Und einer spielte einsamDie Geige, deren scheue LichterAn dunkeln HäusermauernEntlang in Nächte führten,Die andern aber saßenUnd blickten auf zur Decke,Erstarrt und tränenlos,Und horchten rauchend.Zwei müde KerzenVerflackerten und eine LampeSchien gelb,Der eine aber spielteDie Geige.Und alle wußten von dem einen Tag,Wo sie mit langen schmalen BootenHineingefahren waren inDie glatte Fläche.Die Ruder hatten den SchimmerEmpor ans Licht gebracht. —An einem wunderklaren Morgen,Die Linden hatten fernher grün gegrüßtDie Eichen und die weißen Häuser,Dort hatten sie gestanden,Die Mädchen, und gelacht, gewinkt.Und alles hatte nur gelockt, gewinkt —An einem wunderklaren Morgen.Die Boote hatten ihren WegErknirschend durch den kühlen SchimmerGegrabenUnd hinten hatten BänderGeblitzt. —An einem wunderklaren Morgen.In alle war das Wort geschrieben:Verheißung............ Die Flackerkerzen, die zwei,Erloschen plötzlich, nur die Lampe schien.Der aber spielte weiter,Die Geige, immer weiter,Sich selber überschluchzend.Und wieder wußten alleVon einem Tag.An einem grauen AbendAufwehende Nebel, Schnee,Und müder Regen,Gestalten, nur Erscheinungen,Nicht Mensch.Sie gehn den Strom entlang,Die Mäntel hochgezogen,Der Strom, er schläft,Wie eine Kuppel wölbtSich über ihnDer wehende Nebel —An einem grauen Abend,Sie schweigen und gehn fort,Die fernen StreckenlichterErglimmen trüb und fahl,Ganz wie Spelunkenlichter.An ihnen braust ein Zug vorbeiIm steigenden RauchschleierErglühende, jauchzende Funken.Sie brennen und jubelnUnd sinken, verfallenIm steigenden Rauchschleier,Sie fröstelt. —Die letzten Brücken tauchen inDen Strom.Sie werden immer wandern da,Denn ihre Seelen haben welke Flügel.Ein Leichenkutscher stolpert,Besoffen, fluchend in die Nacht vorbei.Sie schweigen...Und heute — morgen — übermorgen?Wozu?An einem grauen AbendAufwehende Nebel........... Die Lampe lischt aufschauernd ausUnd in das Zimmer kriechtDas Dunkel.Die Geige zittert weinend,So ganz — ganz leise.Ganz — leise......— — — — — — — — — —Und schweigt — — —Sie denken nichts und doch soviel.Sie können nicht mehr weinen,Sie können nicht mehr lachen.Sie meinen,Da — jetzt und jetzt wird sichDie Türe öffnen,Lichtströme werdenEinbrechen und herein wird schwebenEin lichter Mann, der auf dem HauptDie Dornenkrone trägt,Sie langsam auf die bleichen,Verlornen Stirnen küssen,Sie segnen, während sie erschauern.Die Sonne wird aufgehen,Die wunderklaren Morgen,Und weit verschwimmenDie grauen Abende.Und Licht — und LichtUnd Kranz und Krone,Und siehe — jetzt und jetzt,— — Er aber will nicht kommen.Er wird nie kommen.Die draußen haben unter sichSein Reich geteiltWie seinen Mantel.Vielleicht... Umsonst... Doch jetzt...Die Pforte bleibt geschlossen.Sie schweigen, keiner rührt sichUnd ihre Seelen sterben.Sie können nicht aufweinen.Ganz dunkel ist es worden.",l0070020,Die Verlorenen,"Fontana, Oscar Maurus",1,114,"Neuland. Ein Buch jüngstdeutscher Lyrik. Im Auftrag der Gesellschaft für Literatur & Kunst Neues Leben, hrsg. von Paul Friedrich mit einem Vorwort von Julius Hart. Berlin 1911.",b'1911',"Friedrich, Paul"
42,"Nun sank der Mond. Die Nacht ist kahl;um ihres Saumes Flutenflirrt eines Lichtleins müde Qual.Der Traumhund winselt durch das Talund glurrt aus dürren Ruten.Da muß ich schneller die Wege gehn.Noch weiß ich nicht ihr Ende —Was hemmt den Fuß mir ungesehn,haucht ins Gesicht und heißt mich stehnund tastet um die Hände?Zurück! Und wärst du auch mein Ichauf gestrig leisen Zehen.Bin täglich neu und spute mich,muß manchen Weg noch bitterlichbis an sein Ende gehen.",l0070045,Der Spaziergänger,"Kramer, Adolf",3,5,"Neuland. Ein Buch jüngstdeutscher Lyrik. Im Auftrag der Gesellschaft für Literatur & Kunst Neues Leben, hrsg. von Paul Friedrich mit einem Vorwort von Julius Hart. Berlin 1911.",b'1911',"Friedrich, Paul"
43,"Es ist ein träumendes Versinnen,Es ist ein lächelndes Verzichten,So fern von allem Schmerz und aller Freude,Daß, steigen Tränen auf,Sie in dem dunklen BrunnenVersinken dieser Schweigsamkeit.So streck ich meine müden Glieder ausUnd träume über diesen Lichtspalt,Der in mein Zimmer spielt.Ich bin's zufrieden, daß ich,Vom Dunkel eingehüllt, hinruheUnd kose drum das schwache Licht.Sonst aber liegt mir alles ferneUnd fernher nur trifft auch der Menschen Lärm,Ihr breites Schwatzen, ihre tönenden Gänge,Ihr höhnischer Mund, ihre tötende Hand.Ach, alles liegt mir fern, so selig ferne,Durch Tür, durch dicke Mauer,Durch mein Zimmer bin ich davon getrennt.Ich bin allein.Und das ist gut, so gut, so wunderselig gut,Denn Tage gibt's, an denen WeltUnd Leben schmutzig sind,So über alles Fühlen schmutzig,Daß man die Finger schauernd an sich zieht.",l0070018,Neun Uhr morgens im Bett,"Fontana, Oscar Maurus",1,25,"Neuland. Ein Buch jüngstdeutscher Lyrik. Im Auftrag der Gesellschaft für Literatur & Kunst Neues Leben, hrsg. von Paul Friedrich mit einem Vorwort von Julius Hart. Berlin 1911.",b'1911',"Friedrich, Paul"
44,"In jeder Seele schläft ein Stück Vergessen:das niemand stört, das unter starrer DeckeHindämmert und sich scheut hinaufzustreben,und nur im Traum erwacht das eigene Leben.In jeder Seele wacht Erwartung:die ihre Flügel spannt in blauer Schönheit,die immer strebt, sich selbst zu lassen,Fernen zu suchen, Gegenwart zu hassen.Bereit zu zögern und bereit zu gehenTastet sie vorwärts... und bleibt zweifelnd stehenUnd hört im Dunklen raunende Gesänge.Dann aber, wenn sie sich im Kampf gefunden,Reckt sie sich auf und schreitet wie ein Sieger,lachend und jung, noch niemals überwunden.",l0070074,Sonett,"Schur, Ernst",4,3,"Neuland. Ein Buch jüngstdeutscher Lyrik. Im Auftrag der Gesellschaft für Literatur & Kunst Neues Leben, hrsg. von Paul Friedrich mit einem Vorwort von Julius Hart. Berlin 1911.",b'1911',"Friedrich, Paul"
45,"Laß, Schlaf, an das Herz mich dir sinken;Traum ist so schönes Land!Ferne Gewässer blinken.Wiesen sind ausgespannt...— das Zimmer, das ist ja ein schwebender Garten,mein Herz ist drin ein Rosenbeet...im hohen Gras will ich liegen und warten,ob sie nicht wieder vorübergeht...— — — Warten... o warten! ....Abendwind weht....dunkle Stunde..., ist es schon spät?",l0070014,"Aus einem Zyklus: ""Schlaflose Nächte""","Braun, Felix",3,3,"Neuland. Ein Buch jüngstdeutscher Lyrik. Im Auftrag der Gesellschaft für Literatur & Kunst Neues Leben, hrsg. von Paul Friedrich mit einem Vorwort von Julius Hart. Berlin 1911.",b'1911',"Friedrich, Paul"
46,"Wenn über das rissige Pflaster drunten in den Gassen die Wagen dröhnen,Spüren es oben in den alten Häusern die hölzernen Türen.Sie zittern,Sie knarren und knistern und knittern,Sie schüttern, —Wie Winde an Luftharfen rühren,Erregt sie das Fahren zu tönenMurrende Weisen,Daß sie eingespanntIn steinerne WandGefangenHangenSeit Jahren und Jahren,Während drunten die verwandten Bohlen und Hölzer glückselig fahrenUnendliche Reisen.",l0070064,Die Türen,"Lissauer, Ernst",1,15,"Neuland. Ein Buch jüngstdeutscher Lyrik. Im Auftrag der Gesellschaft für Literatur & Kunst Neues Leben, hrsg. von Paul Friedrich mit einem Vorwort von Julius Hart. Berlin 1911.",b'1911',"Friedrich, Paul"
47,"Alle Frauen sind selbstsüchtige Kinder,Im Egoismus bald herber, bald linder;Sie hassen den Ernst und alle BeschwerdenUnd leben nur, um geliebt zu werden.Das Herz soll all ihre Launen decken,Sie spielen mit ihm ein wenig Verstecken;Ernährer, Erzeuger ist ihnen der Mann,Im übrigen geht er sie gar nichts an.Ihr einziger Wnnsch ist Kinder zu habenUnd sich an Zucker und Tand zu laben.Wir Männer sehn sie bewundernd gehn —Wir lieben sie, weil wir sie nie verstehn.Die Frauen wissen die Angel zu werfen,Aber auch Widerhaken zu schärfen,Halb durch Verschwenden, halb mit GeizenAnzulocken und aufzureizen.Ihr Mund ist schüchtern, die Augen sind keckUnd die ""Schönheit"" ist der Mausespeck...Frauen sind Schattenträume des Lichts,Seltsame Kombinationen aus Nichts,Von einem Teufelsgehirn erdachtUnd täuschend — menschenähnlich.. gemacht.",l0070029,Impromptu macabre,"Friedrich, Paul",1,22,"Neuland. Ein Buch jüngstdeutscher Lyrik. Im Auftrag der Gesellschaft für Literatur & Kunst Neues Leben, hrsg. von Paul Friedrich mit einem Vorwort von Julius Hart. Berlin 1911.",b'1911',"Friedrich, Paul"
48,"In den blauen Sommernächten,Wenn die silbernen NarzissenIn den Himmelsauen blühenWandelt Pierrot durch die Felder.Und er denkt an Colombine,Die mit Kastor Küsse tauscht.Wenn die silbernen NarzissenIn den Himmelsauen blühn.Pierrot starrt hinauf zum Himmel,Wo des Mondes weiße RoseGroß und leuchtend aufgegangenUnter silbernen Narzissen.Und mit einer stolzen GesteGreift der blasse Träumer PierrotZwischen all den HimmelsblumenNach des Mondes weißer Rose.Schluchzend bricht er sie vom HimmelUnd die spitze, weiße NaseDrückt er weinend in den Mond —In den blauen Sommernächten.",l0070030,Pierrot und der Mond,"Friedrich, Paul",1,20,"Neuland. Ein Buch jüngstdeutscher Lyrik. Im Auftrag der Gesellschaft für Literatur & Kunst Neues Leben, hrsg. von Paul Friedrich mit einem Vorwort von Julius Hart. Berlin 1911.",b'1911',"Friedrich, Paul"
49,"Himmelsfriede,WaldfriedeBlaut und grünt um michUnd wiegt michWie auf blankem Spiegel,Hegt michWie in tiefem Schoß,Indessen ich,Dem Stamm zu FüßenUnd ins Buch vertieft,Doch öfterÜber seine sonnenbemaltenBlätter hinwegIns Blaue träumend,Mit diesem Friedensgeist vertraut,Welt fühle,Mich fühleUnd immer soIn holdem ReigenEins und zwei....Über mich ziehenLeise SäuselchöreDurch die dämmernden Wipfel,Deren SchattenzackenBlaue Himmelsflecke,Zitternde LichtsäulenÜberfunkeln....Neben mir regt sichDes kleinen lebendigenWaldgewimmelsHundertfältiges Getrieb —Und trägt friedfertigeGeschäftigkeitIn Friedensruhe,Die des KampfesUnd der Stadt vergaß....Und unbewegtSteht der leuchtende TagÜberm Wald,Der wie im Halbtraum nickt;Des Sommers unverzerrtesSeelen-AntlitzBlickt mir entgegen,Und immer wiederWie leise PsalmenRauscht es wipfelanUnd erdenwärts.....",l0070042,Sonnentag im Walde,"Goldschmidt, Kurt Walter",4,11,"Neuland. Ein Buch jüngstdeutscher Lyrik. Im Auftrag der Gesellschaft für Literatur & Kunst Neues Leben, hrsg. von Paul Friedrich mit einem Vorwort von Julius Hart. Berlin 1911.",b'1911',"Friedrich, Paul"
50,"Ich finde ein seidenes Löckchengeborgen in seidenem Papier.Du hattest ein seidenes Röckchen,und alles war Seide an Dir. —Es hing am seidenen Fädchen,daß du mir wurdest zur Frau! —Nun spinnst du beim Andern im Städtchendir Seide — ich weiß es genau.",l0070104,Seidenes,"Willecke, Kurt Hans",2,4,"Neuland. Ein Buch jüngstdeutscher Lyrik. Im Auftrag der Gesellschaft für Literatur & Kunst Neues Leben, hrsg. von Paul Friedrich mit einem Vorwort von Julius Hart. Berlin 1911.",b'1911',"Friedrich, Paul"
51,"Wie ich dich liebe, rote FlammeIn deiner hungrig züngelnden Gier...Bin ich doch Bruder vom gleichen Stamme,Sehe ich doch mein Abbild in dir!Sehrend leckst du mit lechzender ZungeAn deiner Beute, sei's Kohle, sei's Holz;Wirfst dich auf sie in tückischem Sprunge —Liebst sie, bis sie zu Asche schmolz.Heiß ist dein Lieben, heiß wie mein Sehnen,Das nach dem Höchsten, dem Fernsten flammt,Lockend dein Lied, das von den SirenenUnd ihren brünstigen Töchtern stammt.Rasch ist dein Leben, rasch wie mein Leben,Das sich vor Glut in sich selber verzehrt —Gebend im Nehmen, gebend im GebenUnd doch am Ende sich nur verheert.Wie ich dich liebe, hungriges FeuerWenn du dich flackernd zum Sternenraum bäumst,Glühend, ein rasendes Ungeheuer,Weil du nicht fandest, was du träumst.Zischend vor Zorn, berauscht und trunkenVon deiner tödlichen Wildheit und Macht,Bis du in Leuchten zusammengesunken,Sterbend am schweigenden Hasse der Nacht.Seh ich dich, fühl ich die Wange sich rötenWie von Gewalten verderblich schön,Die uns vergöttlichen, wenn sie uns töten,Die uns zerstören, weil sie erhöhn!",l0070033,An das Feuer,"Friedrich, Paul",1,28,"Neuland. Ein Buch jüngstdeutscher Lyrik. Im Auftrag der Gesellschaft für Literatur & Kunst Neues Leben, hrsg. von Paul Friedrich mit einem Vorwort von Julius Hart. Berlin 1911.",b'1911',"Friedrich, Paul"
