,text,ID,Titel,Autor,Strophen,Verse,Anthologie,Jahr,Hrsg
112,"Du glaubtest nicht an frohe Tage mehr.Verjährtes Leid ließ nimmer dich genesen:Die Mutterfreude war für dich zu schwer,Das Leben war dir gar zu hart gewesen.saß bei dir in letzter Liebespflicht;Noch eine Nacht, noch eine war gegeben!Auch die verrann, dann kam das Morgenlicht.„Mein guter Mann, wie gerne wollt' ich leben!“Er hörte still die sanften Worte an,Wie sie sein Ohr in bangen Pausen trafen:„Sorg' für das Kind — ich sterbe, süßer Mann.“Dann halbverständlich noch: „Nun will ich schlafen.“Und dann nichts mehr; — du wurdest nimmer wach,Dein Auge brach, die Welt ward immer trüber;Der Athem Gottes wehte durch's Gemach,Dein Kind schrie auf, und dann warst du hinüber.",l0030031,Einer Todten.,Theodor Storm.,4,4,Dichtergrüsse. Neuere deutsche Lyrik,b'1861',"Polko, Elise"
113,"Es zeht ein stiller EngelDurch dieses Erdenland,Zum Trost für ErdenmängelHat ihn der Herr gesandt.In seinem Blick ist FriedenUnd milde, sanfte Huld;O folg' ihm stets hienieden,Dem Engel der Geduld!Er führt dich immer treulichDurch alles Erdenleid,Und redet so erfreulichVon einer schönern Zeit.Denn willst du ganz verzagen,Hat er doch guten Muth:Er hilft das Kreuz dir tragen.Und macht noch Alles gutEr macht zu linder WehmuthDen herbsten Seelenschmerz. .Und taucht in stille DemuthDas ungestüme Herz.Er macht die finstre StundeAllmählig wieder hell,Er heilet jede WundeGewiß, wenn auch nicht schnellEr zürnt nicht deinen Thränen,Wenn er dich trösten will,Er tadelt nicht dein Sehnen.Nur macht er's fromm und still.Und wenn im SturmestobenDu murrend fragst: warum?So deutet er nach oben,Mild lächelnd, aber stummEr hat für jede FrageNicht Antwort gleich bereit.Sein Wahlspruch heißt: ertrage,Die Ruhstatt ist nicht weit!So geht er dir zur Seite,Und redet gar nicht viel,Und denkt nur in die Weite,An's schöne, große Ziel",l0030525,Geduld.,C. J. Ph. Spitta.,5,8,Dichtergrüsse. Neuere deutsche Lyrik,b'1861',"Polko, Elise"
114,"Ein Kern des Lichts fließt aus in hundert Strahlen,Die gottentflammte Abkunft zu bewähren,Begeist'rung ist die Sonne, die das LebenBefruchtet, tränkt und reift in allen Sphären!In welchem Spiegel sich ihr Bild mag malen.Mag sie im Liede kühn die Flügel heben,Mag Herz zu Herz sie streben,Sie sucht das Höchste stets, wie sie's erkennet! —Längst im Gemeinen wär' die Welt zerfallen,Längst waren ohne sie zerstäubt die HallenDes Tempels, wo die Himmelsflamme brennet;Sie ist der Born, der ew'ges Leben quillet,Vom Leben stammt, allein mit Leben füllet.",l0030013,Ein Kern des Lichts.,Joseph Christian v. Zedlitz [J. C. Freiherr von Zedlitz].,1,13,Dichtergrüsse. Neuere deutsche Lyrik,b'1861',"Polko, Elise"
115,"Der Frühling kommt, das Eis zergehtUnd blaue Veilchen bringt der März;Der Frühling kommt, und wieder wehtDie Luft der Sehnsucht durch das Herz.Ich greife träumend nach dem Stab,Geh' zu dem Kirchhof still hinaus,Und wo ein recht vergessen Grab,Da bleib' ich stehn, da ruh' ich aus.Und denk' an all' die Freunde mein.Die mir der Tod schon zugedeckt,Und denk' an all' die Liebespein.Die mir das Leben aufgeweckt.Und denk' an den, auf dessen GruftNun keine Hand mehr Blumen legt,Und dem der Sehnsucht FrühlingsluftDereinst wie mir das Herz bewegt.",l0030089,Der Frühling kommt.,Clotilde von Schwarzkoppen.,4,4,Dichtergrüsse. Neuere deutsche Lyrik,b'1861',"Polko, Elise"
116,"Kleine Blumen, kleine BlätterStreuen mir mit leichter HandGute junge Frühlings-GötterTändelnd auf ein luftig Band.Zephyr, nimm's auf deine Flügel,Schling's um meiner Liebsten Kleid;Und so tritt sie vor den SpiegelAll in ihrer Munterkeit.Sieht mit Rosen sich umgeben,Selbst wie eine Rose jung.Einen Blick, geliebtes Leben,Und ich bin belohnt genung.Fühle, was dies Herz empfindet,Reiche frei mir deine Hand.Und das Band, das uns verbindet,Sei kein schwaches Rosenband.",l0030301,Mit einem gemalten Band.,Goethe.,4,4,Dichtergrüsse. Neuere deutsche Lyrik,b'1861',"Polko, Elise"
117,"Im Winter, wo die Welt ringsherSo schauerlich erblichen,Ist eine Thräne trüb' und schwerIns Auge mir geschlichen.Die Welt erwacht aus ihrem Tod,Der Winter ist vertrieben!Ich rieb mein Auge feuerroth,Die Thräne ist geblieben.Vergebens wird auf Baum und FlurSein Gold der Frühling sticken,Ich soll die blühende NaturIn Thränen nur erblicken.Im Winter gab es böse Zeit.Da dacht' ich oft so trübeDer seligen Vergangenheit,So voll von Glück und Liebe.Dann dacht' ich, was ich all' gestrebtUnd was mir all' mißlungen,Und wie ich ewig gluthbelebt,Doch nie ein Ziel errungen.Ich dachte, wie es schmerzt und brennt,Dies ewig leere Streben:Mein Denken war ein MonumentAuf ein verfehltes Leben.Mein Fühlen war so öd' und leer,Und alles Glück entwichen;Da ist die Thräne trüb' und schwerIns Auge mir geschlichen.",l0030059,Die Thräne.,Carl Dräxler-Manfred.,7,4,Dichtergrüsse. Neuere deutsche Lyrik,b'1861',"Polko, Elise"
118,"Jis noch, vertannt und sehr gering.Unser Herr auf der Erde ging,Und viele Jünger sich zu ihm fanden,Die sehr selten sein Wort verstanden,Liebt' er sich gar über die Maßen,Seinen Hof zu halten auf der Straßen.Weil unter des Himmels AngesichtMan immer besser und freier spricht.Er ließ sie da die höchsten LehrenAus seinem heiligen Munde hören;Besonders durch Gleichniß und ExempelMacht' er einen jeden Markt zum Tempel.So schlendert' er in Geistesruh'Mit ihnen einst einem Städtchen zu,Sah etwas blinken auf der Straß'.Das ein zerbrochen Hufeisen was.Er fagte zu Sankt Peter d'rauf:„Heb' doch einmal das Eisen auf!“Sankt Peter war nicht aufgeräumt,Er hatte so eben im Gehen geträumt,So was vom Regiment der Welt,Was einem Jeden wohlgefällt:Denn im Kopfe hat das keine Schranken;Das waren so seine liebsten Gedanken.Nun war der Fund ihm viel zu klein.Hätte müssen Kron' und Zepter sein;Aber wie sollt' er seinen RückenNach einem halben Hufeisen bücken?Er also sich zur Seite kehrtUnd thut, als hätt' er's nicht gehört.Der Herr, nach seiner Langmuth, d'raufHebt selber das Hufeisen auf,Und thut auch weiter nicht dergleichen.Als sie nun bald die Stadt erreichen,Geht er vor eines Schmiedes Thür,Nimmt von dem Mann drei Pfennig dafür.Und als sie über den Markt nun gehen,Sieht er daselbst schöne Kuschen stehen,Kauft ihrer, so wenig oder so viel,Als man für einen Dreier geben will,Die er sodann nach seiner ArtRuhig im Aermel aufbewahrt.Nun ging's zum andern Thor hinausDurch Wies' und Felder ohne Haus,Auch war der Weg von Bäumen bloß;Die Sonne schien, die Hitz' war groß,So daß man viel an solcher Stätt'Für einen Trunk Wasser gegeben hätt'.Der Herr geht immer voraus vor Allen,Läßt unversehens eine Kirsche fallen.Sankt Peter war gleich dahinter her,Als wenn es ein goldner Apfel wär';Das Beerlein schmeckte seinem Gaum.Der Herr nach einem kleinen RaumEin ander Kirschlein zur Erde schickt,Wonach Sankt Peter schnell sich bückt.So läßt der Herr ihn seinen RückenGar vielmal nach den Kirschen bücken.Das dauert eine ganze Zeit.Dann sprach der Herr mit Heiterkeit:„Thät'st du zur rechten Zeit dich regen,Hätt'st du's bequemer haben mögen.Wer geringe Ding' wenig acht't,Sich um geringere Mühe macht.“",l0030511,Legende vom Hufeisen.,Goethe.,3,22,Dichtergrüsse. Neuere deutsche Lyrik,b'1861',"Polko, Elise"
119,"Hörst du nicht die Bäume rauschenDraußen durch die stille Rund'?Lockt's dich nicht, hinabzulauschenVon dem Söller in den Grund,Wo die vielen Bäche gehenWunderbar im Mondenschein,Und die stillen Schlösser sehenIn den Fluß vom hohen Stein?Kennst du noch die irren LiederAus der alten, schönen Zeit?Sie erwachen alle wiederNachts in Waldeseinsamkeit,Wenn die Bäume träumend lauschenUnd der Flieder duftet schwülUnd im Fluß die Nixen rauschen —Komm herab, hier ist's so kühl.",l0030143,Lockung.,Joseph Frhr. v. Eichendorff.,2,8,Dichtergrüsse. Neuere deutsche Lyrik,b'1861',"Polko, Elise"
120,"Nach Frankreich zogen zwei Grenadier',Die waren in Rußland gefangen.Und als sie kamen in's deutsche Quartier,Sie ließen die Köpfe hangen.Da hörten sie Beide die traurige Mär:Daß Frankreich verloren gegangen,Besiegt und zerschlagen das große Heer,Und der Kaiser, der Kaiser gefangen.Da weinten zusammen die Grenadier'Wohl ob der kläglichen Kunde.Der Eine sprach: „Wie weh wird mir.Wie brennt meine alte Wunde!“Der Andere sprach: „Das Lied ist aus,Auch ich möcht' mit dir sterben,Doch hab' ich Weib und Kind zu Haus,Die ohne mich verderben.“„Was schert mich Weib, was schert mich Kind,Ich trage weit bess'res Verlangen;Laß sie betteln gehn, wenn sie hungrig sind,Mein Kaiser, mein Kaiser gefangen!Gewähr' mir, Bruder, eine Bitt':Wenn ich jetzt sterben werde,So nimm meine Leiche nach Frankreich mit,Begrab mich in Frankreichs Erde.Das Ehrenkreuz am rothen BandSollst du auf's Herz mir legen;Die Flinte gib mir in die Hand,Und gürt' mir um den Degen.So will ich liegen und horchen still,Wie eine Schildwach', im Grabe,Bis einst ich höre KanonengebrüllUnd wiehernder Rosse Getrabe.Dann reitet mein Kaiser wohl über mein Grab,Viel Schwerter klirren und blitzen;Dann steig' ich gewaffnet hervor aus dem Grab,Den Kaiser, den Kaiser zu schützen.“",l0030482,Die Grenadiere.,Heinrich Heine.,9,4,Dichtergrüsse. Neuere deutsche Lyrik,b'1861',"Polko, Elise"
121,"Ich kenn' ein Aug' und einen Blick.Die sind so lieb und hold und gut;Wie dankbar segn' ich mein Geschick,Daß solch ein BlickManchmal in Gnaden auf mir ruht!O wüßte sie, wie wohl er thut,Wie er zerstreuet jedes Leid,Wie er mir höhet Herz und Muth,Sie ist so gut,Sie säh' mich an zu jeder Zeit!Er tauchet nicht in Trunkenheit.Wie alter oder neuer Wein,Er gibt so stille Freudigkeit.Wie Maienzeit,Wie Blumenduft, wie Mondenschein.Und Alles scheint ein Wahn zu sein,Was bis zur Stunde Unglück hieß;Du blickst in dieses Aug' hinein,Und kehrest einIn dein verlornes Paradies.O, daß mein Leben, holder Blick,Hinflösse stets in deiner Hut! —Doch dankbar segn' ich mein Geschick,Daß solch ein BlickManchmal in Gnaden auf mir ruht.",l0030226,Ein Blick.,Moritz Hartmann.,5,5,Dichtergrüsse. Neuere deutsche Lyrik,b'1861',"Polko, Elise"
122,"Maienglöcklein läuten wieder.Denn der Frühling ziehet ein,Und der Vögel helle LiederHeißen ihn willkommen sein.Und mit Sonnenschein beladen,Und mit Blumenduft besät,Nahet er von Gottes Gnaden,Er, des Frühlings Majestät.Und an eines Berges HaldeSchlägt er auf sein Königszelt.Und beruft aus Feld und WaldeHin zu sich die Sängerwelt.Und er spricht zu ihnen allen:Hört, ihr Sänger groß und klein!Jeder singe nach Gefallen,Frei soll alles Singen sein! 4Und die Maienglöckchen klangenNiemals noch so hell und laut,Und die kleinen Vöglein sangenNiemals noch so hold und traut.Warum klingen doch die LiederUnd die Glöckchen weit und breit?Ja, dem Frühling gilt es wieder,Mehr doch gilt's der Singfreiheit.",l0030118,Maienglöcklein.,Hoffmann von Fallersleben.,6,4,Dichtergrüsse. Neuere deutsche Lyrik,b'1861',"Polko, Elise"
123,"Begrabe deine TodtenTief in dein Herz hinein;So werden sie dein LebenLebend'ge Todte sein.Sowerden sie im HerzenStets wieder auferstehn,Als gute, lichte EngelMit dir durch's Leben gehn.Begrab' dein eigen LebenIn Andrer Herz hinein;So wirst du, und bist du ein Todter,Ein ewig Lebender sein.",l0030021,Begrabe deine Todten.,Carl Siebel.,3,4,Dichtergrüsse. Neuere deutsche Lyrik,b'1861',"Polko, Elise"
124,"Wenn deine Lieben von dir gehn,Blick' auf in deinen Thränen!Gott will, du sollst gen Himmel sehnUnd dich nach oben sehnen.Und schied er durch des Todes HandDich von den Lieben allen,So wirst du nach dem VaterlandNur um so leichter wallen.Ein Pilger gehst du durch die Welt,Die Heimath aufzufinden,Bricht ab der Tod ein Wanderzelt,Wird all' dein Kummer schwinden.Die letzten Thränen sind geweint,Nichts kann dich mehr betrüben,Du bist auf Ewizkeit vereintMit allen deinen Lieben.",l0030464,Wenn deine Lieben von dir gehn.,Julius Sturm.,4,4,Dichtergrüsse. Neuere deutsche Lyrik,b'1861',"Polko, Elise"
125,"An ihren bunten Liedern klettertDie Lerche selig in die Luft;Ein Jubelchor von Sängern schmettertIm Walde, voller Blüth' und Duft.Da sind, so weit die Blicke gleiten,Altäre festlich aufgebaut,Und all' die tausend Herzen läutenZur Liebesfeier dringend laut.Der Lenz hat Rosen angezündetAn Leuchtern von Smaragd im Dom;Und jede Seele schwillt und mündetHinüber in den Opferstrom.",l0030140,Liebesfeier.,Nicolaus Lenau.,3,4,Dichtergrüsse. Neuere deutsche Lyrik,b'1861',"Polko, Elise"
126,"lu dem alten Jörster heurBin ich durch den Wald gegangen,Während hell im Festgeläut'Aus dem Dorf die Glocken klangen.Golden floß in's Laub der Tag,Vöglein sangen Gottes Ehre,Fast, als ob's der ganze HagWüßte, daß es Sonntag wäre.Und wir kamen ins Revier,Wo, umrauscht von alten Bäumen,Junge Stämmlein sonder ZierSproßten auf besonnten Räumen.Feierlich der Alte sprach:„Siehst du über unsern WegenHochgewölbt das grüne Dach?Das ist unsrer Ahnen Segen.Denn es gilt ein ewig Recht,Wo die hohen Wipfel rauschen;Von Geschlechte zu GeschlechtGeht im Wald ein heilig Tauschen.Was uns Noth ist, uns zum HeilWard's gegründet von den Vätern,Aber das ist unser Theil,Daß wir gründen für die Spätern.Drum im Frost auf meinem StandIst mir's oft, als böt' ich lindeMeinem Ahnherrn diese Hand,Jene meinem Kindeskinde.Und sobald ich pflanzen will,Pocht das Herz mir, daß ich's merke,Und ein frommes Sprüchlein stillMuß ich beten zu dem Werke:Schütz' euch Gott, ihr Reiser schwank!Mögen unter euren Kronen,Rauscht ihr einst den Wald entlang.Gottesfurcht und Freiheit wohnen;Und ihr Enkel, still erfreutMögt ihr dann mein Segnen ahnen,Wie's mit frommem Dank mich heut'An die Väter will gemahnen.“Wie verstummend im GebetSchwieg der Mann, der tiefergraute,Klaren Auges, ein Prophet,Welcher vorwärts, rückwärts schaute.Segnend auf die Stämmlein ringsSah ich dann die Händ' ihn breiten;Aber in den Wipfeln ging'sWie ein Gruß aus alten Zeiten.",l0030094,Aus dem Walde.,Emanuel Geibel.,12,4,Dichtergrüsse. Neuere deutsche Lyrik,b'1861',"Polko, Elise"
127,"Juf den Wald und auf die Wiese,Mit dem ersten Morgengrau,Träuft ein Quell vom Paradiese.Leiser, frischer Maienthau;Was den Mai zum HeiligthumeJeder süßen Wonne schafft,Schmelz der Blätter, Glanz der Blume,Würz' und Duft, ist seine Kraft.Wenn den Thau die Muschel trinket,Wird in ihr ein Perlenstrauß;Wenn er in den Eichbaum sinket,Werden Honigbienen d'raus;Wenn der Vogel auf dem ReiseKaum damit den Schnabel netzt,Lernet er die helle Weise,Die den ernsten Wald ergötzt.Mit dem Thau der MaienglockenWäscht die Jungfrau ihr Gesicht,Badet sie die goldnen LockenUnd sie glänzt von Himmelslicht;Selbst ein Auge, roth geweinet,Labt sich mit den Tropfen gern,Bis ihm freundlich niederscheinet,Thaugetränkt, der Morgenstern.Sink denn auch auf mich hernieder,Balsam du für jeden Schmerz!Netz' auch mir die Augenlider,Tränke mir mein dürstend Herz!Gib mir Jugend, Sangeswonne,Himmlischer Gebilde Schau,Stärke mir den Blick zur Sonne,Leiser, frischer Morgenthau!",l0030131,Maienthau.,Ludwig Uhland.,4,8,Dichtergrüsse. Neuere deutsche Lyrik,b'1861',"Polko, Elise"
128,"nd draut der Winter noch so sehrMit trotzigen Geberden,Und streut er Eis und Schnee umher.Es muß doch Frühling werden.Und drängen die Nebel noch so dicht,Sich vor den Blick der Sonne,Sie wecket doch mit ihrem LichtEinmal die Welt zur Wonne.Blas't nur, ihr Stürme, blas't mit Macht.Mir soll darob nicht bangen,Auf leisen Sohlen über NachtKommt doch der Lenz gegangen.Da wacht die Erde grünend auf,Weiß nicht, wie ihr geschehen,Und lacht in den sonnigen Himmel hinauf,Und möchte vor Lust vergehen.Sie flicht sich blühende Kränze in's Haar,Und schmückt sich mit Rosen und Aehren,Und läßt die Brünnlein rieseln klar,Als wären es Freudenzähren.D'rum still! Und wie es frieren mag.O Herz, gib dich zufrieden!Es ist ein großer MaientagDer ganzen Welt beschieden.Und wenn dir oft auch bangt und graut,Als sei die Höll' auf Erden,Nur unverzagt auf Gott vertraut!Es muß doch Frühling werden",l0030195,Hoffnung.,Emanuel Geibel.,7,4,Dichtergrüsse. Neuere deutsche Lyrik,b'1861',"Polko, Elise"
129,"Frühling, komm! Laß deine Blumen keimen,Erweck' im Hain der Vögel süßes Lied,Und schmücke bunt dein fröhliches GebietMit Duft und Glanz und goldnen Wolkensäumen!Wenn Liebe singt in allen grünen Bäumen,Im Quelle rauscht, im hellen Haine blüht,Dann wird vielleicht mein trauerndes Gemüth,Vom Glück umringt, sich selber glücklich träumenDoch wehe mir! was blickt mein stiller GramDen Strahlen nach, die scheidend lang' verglommen,Und ruft umsonst die Schatten schön'rer Tage!Die jedes Glück aus meinem Leben nahm.Hat auch dem Lenz die Liebeslust genommen.Und ließ ihm nichts als seine Liebesklage",l0030119,O Frühling!,Ernst Schulze,4,3,Dichtergrüsse. Neuere deutsche Lyrik,b'1861',"Polko, Elise"
130,"In süßer Lenznacht bei der Sterne Schein,Vom hellen Mondenglanze übergossen,Von Kühl' und Duft und Stille mild umflossen,Ging ich mit ihr vertraulich und alleinIn süßer Lenznacht, bei der Sterne Schein!Reich an Gefühlen, doch an Worten arm,Ruht Aug' in Aug' in seligem Umfangen.Schlägt Herz an Herz, und Wangen ruh'n auf Wangen:„Dein, dein auf ewig!“ ruf' ich wahr und warm,Reich an Gefühlen, doch an Worten arm!Und „dein auf ewig!“ tönt es mir zurück;Der Himmel schien sich über mir zu spalten,Das Leben seine Wunder zu entfalten;Das Herz durchströmt ein lang' entbehrtes Glück,Und „dein auf ewig!“ tönt es mir zurück.",l0030337,Erhörung.,J. Ch. Frhr. v. Zedlitz.,3,5,Dichtergrüsse. Neuere deutsche Lyrik,b'1861',"Polko, Elise"
131,"Rufe nicht vergang'ne Tage,Nicht verschwund'ne Zeit zurück;Leb' der Gegenwart und klageNimmer um verschwund'nes Glück.Liegt die Welt doch vor dir ossen,Lenke kühn des Schiffes Kiel,Du sollst kämpfen, dulden, hoffen.Und erreichst das ferne Ziel.Weh dem Manne, der verzagendAuf verfloss'ne Stunden schaut,Der, die Gegenwart verklagend,Nicht der eignen Kraft vertraut;Der mit Wehmuth und voll BangenRückwärts hält den Blick gewandt.Glänzend liegt, du mußt's erlangen.Vor dir das gelobte Land!Vorwärts, vorwärts, immer weiter!Such' der Sehnsucht goldnes Vließ,Dann erkämpfst du siegesheiter,Was die Jugend dir verhieß.Rufe nicht vergang'ne Tage,Nicht verschwund'ne Zeit zurück,Leb' der Gegenwart und klageNimmer um entschwund'nes Glück!",l0030037,Blick in die Zukunft.,Heinrich Zeise.,6,4,Dichtergrüsse. Neuere deutsche Lyrik,b'1861',"Polko, Elise"
132,"Es ist so still geworden,Verrauscht des Abends Weh'n.Nun hört man aller OrtenDer Engel Füße gehn.Rings in die Thale senketSich Finsterniß mit Macht —Wirf ab, Herz, was dich kränketUnd was dir bange macht!Es ruht die Welt im Schweigen,Ihr Tosen ist vorbei.Stumm ihrer Freude ReigenUnd stumm ihr SchmerzenschreiHat Rosen sie geschenket.Hat Dornen sie gebracht —Wirf ab, Herz, was dich kranketUnd was dir bange macht!Und hast du heut' gefehlet.O schaue nicht zurück;Empfinde dich beseeletVon freier Gnade Glück.Auch des Verirrten denketDer Hirt auf hoher Wacht —Wirf ab, Herz, was dich kränketUnd was dir bange macht!Nun stehn im HimmelskreiseDie Stern' in Majestät;In gleichem festen GleiseDer goldne Wagen geht.Und gleich den Sternen lenketEr deinen Weg durch Nacht —Wirf ab, Herz, was dich kränketUnd was dir bange macht",l0030565,Ein geistlich Abendlied.,Gottfried Kinkel.,4,8,Dichtergrüsse. Neuere deutsche Lyrik,b'1861',"Polko, Elise"
133,"Mag auch heiß das Scheiden brennen,Treuer Muth hat Trost und Licht,Mag auch Hand von Hand sich trennen,Liebe läßt von Liebe nicht.Keine Ferne darf uns kränken,Denn uns hält ein treu GedenkenIst kein Wasser so ohn' Ende,Noch so schmal ein Felsensteg,Daß nicht rechte Sehnsucht fandeDrüberhin den sichern Weg.Keine Ferne darf uns kränken,Denn uns hält ein stark Gedenken.Ueber Berg und tiefe Thale,Mit den Wolken, mit dem Wind,Täglich, stündlich tausend MaleGrüß' ich dich, geliebtes Kind.Keine Ferne darf uns kränken.Denn uns hält ein frisch Gedenken.Und die Wind' und Wolken tragenHer zu mir die Liebe dein,Die Gedanken, die da sagen:Ich bin dein und du bist mein,Keine Ferne darf uns kränken,Denn uns hält ein lieb Gedenken.Ueberall, wohin ich schreite,Spür' ich, wie unsichtbarlichDein Gebet mir zieht zur SeiteUnd die Flügel schlägt um mich,Keine Ferne darf uns kränken.Denn uns hält ein fromm Gedenten.Und so bin ich froh und stille,Muß ich noch so ferne gehn,Jeder Schritt — ist's Gottes Wille —Ist ein Schritt zum Wiedersehn.Keine Ferne darf uns kränken,Denn uns hält ein froh Gedenken.",l0030321,Mag auch heiß das Scheiden brennen.,Emanuel Geibel.,6,6,Dichtergrüsse. Neuere deutsche Lyrik,b'1861',"Polko, Elise"
134,"(g darf im süßen Traum der Wonne,Wenn dir den Kranz die Freude flicht,Nicht sinken deine Lebenssonne,Nicht löschen aus dein Lebenslicht.Sollst du dir ew'ge Ruh' erwerben,So stirbt zuvor dein schönster TraumErst muß des Baumes Blüthe sterbenUnd dann erst stirbt der Blüthenbaum.",l0030018,Sterben.,Emil Rittershaus.,2,4,Dichtergrüsse. Neuere deutsche Lyrik,b'1861',"Polko, Elise"
135,"Die Blumen vergehen,Der Sommer ist hin,Die Blätter verwehen,Das trübt mir den Sinn.Ein Röslein, das bracht' ichIm Sommer in's Haus.Es hält ja, so dacht' ich,Den Winter wohl aus.Die Vöglein sangen,Es lauschte der Hain,Die Rehlein, sie sprangenIm Mondenschein.Der Blümlein so viel hierErblühten im Thal.Von allen gefiel mirDas Röslein zumalDer Herbst ist gekommen.Der Sturm braust heran.Die Lust ist verglommen.Der Winter begann.Gern wollt' ich nicht klagenUm Stürme und SchneeKönnt's Röslein vertragenDas eisige Weh.O, schon' mir die Zarte.Das liebliche Kind!Die Eiche, die harte,Umbrause, du Wind!Blüh', Röslein, ohn' Bangen,Von Liebe bewacht,Bis Winter vergangen,Und Mai wieder lacht.",l0030185,Herbstkummer.,Ernst.,4,8,Dichtergrüsse. Neuere deutsche Lyrik,b'1861',"Polko, Elise"
136,"Jenn Nacht um BergeshülleDen dunkeln Mantel schwingtUnd durch die TodtenstilleAuch nicht ein Laut mehr dringt:Dann eil' ich, Trost zu lernen,Durch Felsen, Wald und Wies',Es sucht durch BergesfernenMein Herz ein in den SternenVerlor'nes Paradies.O glücklich, wer inmittenVon hundert Kämpfen steht,Und, wenn er ausgestritten,Im Kampf nicht untergeht,Wer nicht die eignen WundenIm Kinde wiedersieht.Die Narben jener Stunden,An die uns festgebundenDer Gram hinunterzieht.Wer auf der Höhe GipfelDas Donnern ringsum hört,Sieht unter sich die WipfelIm Sturm vom Blitz versehrt.Doch anzuschau'n die MarterIm Herzen, das uns liebt,Der Anblick ist ein harter,Das Auge sieht erstarrter,Das Schmerz der Liebsten trübt.Zu meinen Bürden lade,Geschick, all' dein Gewicht,Doch die mich lieben — GnadeDen Theuren fehle nicht! —Mich muthig durchzuschlagen,Fühl' ich mich wohl beherzt,Doch nie konnt' ich's ertragen,Wenn mein, auch stumm nur klagendEin Herz, das mich liebt, schmerzt.",l0030066,Besseres Loos.,Hermann Lingg.,4,9,Dichtergrüsse. Neuere deutsche Lyrik,b'1861',"Polko, Elise"
137,"In einem dunklen ThalLag jüngst ich träumend nieder,Da sah ich einen StrahlVon meiner Heimath wieder.Auf morgenrother Au'War Vaters Haus gelegen,Wie war der Himmel blau!Die Flur, wie reich an Segen!Wie war mein HeimathlandVoll Gold und Rosenhelle!Doch bald der Traum verschwand,.Schmerz trat an seine Stelle.Da irrt' ich weit hinausIn's öde Land voll Sehnen;Noch irr' ich, such' das Haus,Und find' es nicht vor Thränen.",l0030435,Alte Heimath.,Justinus Kerner.,4,4,Dichtergrüsse. Neuere deutsche Lyrik,b'1861',"Polko, Elise"
138,"Gedenke mein, wenn in des Abends SchweigenDurch Saitenklang der Friede dich umthaut,Die Thränenweiden ihre Zweige beugenUnd Ahnung dich in ihrer Nacht umgraut.Gedenke mein, wenn in der Nacht, der blinden,Nur Himmelsaugen friedlich niederglühn,Und deutungslose Tonaccorde künden,Daß sie in Liebe ihre Bahnen ziehn.Gedenke mein, wenn in den Saiten wühlendDie Brust begeistert im Gesange schwellt,Und leis' umfangend, linde wiegend, spielend,Aus ihnen mahnt der Traum von jener Welt.Gedenke mein, wenn dich der Kranz umschlungen,Den dir der Kuß des Bundes aufgedrückt.Und wenn rückschwelgend in ErinnerungenDein Geist an manchem Strahle sich entzückt.Wenn Alles sinkt, des Lebens Träume fallen,Und Alles stirbt, dann auch im matten ScheinGedenke mein, laß eine Thräne fallen;Ich bleibe treu, gedenke mein.",l0030259,Gedenke mein.,Cart Herloßsohn.,5,4,Dichtergrüsse. Neuere deutsche Lyrik,b'1861',"Polko, Elise"
139,"Die Haide ist braun, einst blühte sie roth.Die Birke ist kahl, grün war einst ihr Kleid;Einst ging ich zu zwei'n, jetzt geh' ich allein,Weh über den Herbst und die hieblose Zeit!O weh, o weh,Weh über den Herbst und die lieblose Zeit!Der Fink ist verstummt, einst sang er so hell,Die Nachtigall schlug, jetzt schweiget sie müd';Einst sang ich zu zwein, jetzt sing' ich alleinVon meiner verlorenen Liebe ein Lied.O weh, o weh,Von meiner verlorenen Liebe ein Lied!Einst blühten die Rosen, jetzt welkten sie all',Voll Duft war das Kraut, jetzt zog er heraus;Einst pflückt' ich zu zwei'n, jetzt pflück' ich allein,Es wird ein dürrer, ein duftloser Strauß.O weh, o weh.Es wird ein dürrer, ein duftloser Strauß!Die Welt ist so öd', einst war sie so schön,Einst war ich so reich, jetzt bin ich voll Noth;Einst ging ich zu zwei'n. jetzt geh' ich allein,Mein Lieb ist falsch, o wäre ich todt!O weh, o weh,Mein Lieb ist falsch, o wäre ich todt!",l0030255,Einst.,Wolfgang Müller.,4,6,Dichtergrüsse. Neuere deutsche Lyrik,b'1861',"Polko, Elise"
140,"Ee heilt die Nacht des Tages Wunden.Wenn mit der Sterne buntem ScheinDas königliche Haupt umwundenSie still und mächtig tritt herein.Die milden, leisen Hauche kommen,Der Farben grelle Pracht erblaßt;In weicher Linie ruht verschwommenDes scharfen Zackenfelsen Last.So legt die Nacht mit MuttergüteSich um die Seele schmerzenvoll:Es läutert still sich im GemütheZur Wehmuth jeder bittre Groll.Die Thränen, die vergessen schliefen,Nun strömen sie in mächt'gem Lauf:Es steigt aus wunden HerzenstiefenEin rettungahnend Beten auf.",l0030170,Trost der Nacht.,Gottfried Kinkel.,4,4,Dichtergrüsse. Neuere deutsche Lyrik,b'1861',"Polko, Elise"
