,text,ID,Titel,Autor,Strophen,Verse,Anthologie,Jahr,Hrsg
160,"Wenn gar zu schwer die Sorgen drücken,Gehäuft auf uns als Zentner-Last,Dann muß dem Irdischen entrückenSich unser Geist in schneller Hast;Zum Himmel muß er sich nur wenden,Und alle Sorgen werden enden.Dem Mutigen wird's stets gelingen,Selbst in der größten Not und Pein,Frei seinen Geist hinaufzuschwingen,Frei von der Erde Last zu sein;Und sollt' der Körper auch erliegen,So wird der Geist doch immer siegen.Nur kurz ist hier ja unser Leben,Nichts als ein rascher Übergang,Und eitel wäre alles Streben,Geweiht dem sichren Untergang:Dürft' nicht der Geist auf Zukunft hoffen,Und stünde nicht der Himmel offen.",l0010245,Geistes-Freiheit.,Baron Ferdinand von Nolde.,3,6,Neuer deutscher Parnaß. Silberblicke aus der Lyrik unserer Tage,b'1882',"Moltke, Max"
161,"Blauer Himmel, wölbe dich,Grüner Rasen, sprieße!Ruft der Mai doch aus dem Wald:Menschenherz, genieße!Wird nicht müd' bei Tag und Nacht,Durch die Welt zu schweifenUnd von Baum und Busch und StrauchBlüten abzustreifen.Und die schönsten, die er pflückt,Legt er mir zu Füßen,Von dem Kirchhof bringt er sie,Heimlich mich zu grüßen.Blauer Himmel, wölbe dich,Sprieße, grüner Rasen!Decke sanft, die von der LustUnd dem Weh genasen.",l0010349,Ein Gruß.,Ernst Veit.,4,4,Neuer deutscher Parnaß. Silberblicke aus der Lyrik unserer Tage,b'1882',"Moltke, Max"
162,"Wie mit der Schlang' ein Löwe,So ringen Tag und Nacht:Er in der goldnen Mähne,Sie in der Schuppen Pracht.Er, wie er majestätischDen Berg im Ost erklimmt;Sie, wie sie wegelagerndSich auf dem Bauche krümmt.Er, wie er groß und edelSein feurig Auge rollt;Sie, wie sie listig lauerndIhm gift'gen Blickesgrollt —Und zischelnd dann und züngelndIhn eng und fest umschlingt,Daß durch die schwarzen RingeDie goldne Mähne dringt.Er aber, angefallenZu ungerechtem Kampf,Entgegenreckt die Glieder,Durchzuckt von Zorneskrampf;Entgegenschwellt den BandenDie königliche Brust,Sich seiner RiesenstärkeUnd Leuenkraft bewußt;Und reißt die Schlang' in Stücke,Daß triefend rings von BlutDer Horizont erglänzetIn purpurfarbner Glut.Dann ruhig weiter schreitend,Ein sieggewohnter Held,Vollendet er am HimmelDie Laufbahn um die Welt.",l0010232,Sonnenaufgang.,Mar Moltke.,8,4,Neuer deutscher Parnaß. Silberblicke aus der Lyrik unserer Tage,b'1882',"Moltke, Max"
163,"Hellschimmerndes Grün und LerchenschlagUnd Blütengesproß allerwegen!Die Menschen begrüßen den leuchtenden TagUnd jubeln dem Lenz entgegen!In engem, düstrem Hofesraum,Von Mauern rings umschlossen,Steht unbeachtet ein Kirschenbaum,Von Blüten übergossen.Doch sieh! am Fenster schmal und klein,In niedrem Stubenraume,Da schaut ein altes MütterleinStill lächelnd nach dem Baume.Sie trägt nicht mehr der schwache FußHinaus aus dem kleinen Hause,Da schickt ihr der Frühling seinen GrußDurch den Baum in ihre Klause.",l0010085,Frühlingsgruß.,Adelheid EberhardtBürck.,4,4,Neuer deutscher Parnaß. Silberblicke aus der Lyrik unserer Tage,b'1882',"Moltke, Max"
164,"Ein Bäumlein klagt im Häge,Vom rauhen Herbst entlaubt:„Seid ihr, o schöne Tage,Auf ewig mir geraubt?“ .Da hält auf seiner ReiseEin Vogel Rast im BaumUnd singet ihm die Weise:„Gieb nicht der Trauer Raum!Sieh, braune Hüllen deckenDie Knospen warm und dicht,Es darf kein Sturm sie schrecken,Der Frost erreicht sie nicht.So harre froh des Maien!Ich will dir still vertraun:Wir kommen dann zu zweien,Bei dir ein Nest zu baun.“",l0010413,Trost im Herbst.,Hermann Dickmann.,4,4,Neuer deutscher Parnaß. Silberblicke aus der Lyrik unserer Tage,b'1882',"Moltke, Max"
165,"Wer hätte nicht, — wenn in das dunkle LandDer Tod entführt ein heißgeliebtes Leben —Wer hätte nicht versucht, mit leiser HandDen Schleier, der das Jenseits deckt, zu heben?Wer hätte nicht gesonnen und geträumt,Wie drüben, durch des Weltenmeisters Walten,Das Leben, das dem ird'schen Tod entkeimt,Sich einst zu neuer Blüte wird entfalten?Doch kein Verstand, wie er sich rühmt und preist,Vermag die dunkle Pforte zu entriegeln;Es liegt das Jenseits vor dem Menschengeist,Ein festverschloss'nes Buch mit sieben Siegeln. —So hab' auch ich — wenn in der stillen NachtAm Himmel wandelten die ew'gen Sterne —So hab' auch ich gefragt oft und gedacht;Doch keine Antwort tönte aus der Ferne.Jetzt, wo mein Blut nicht mehr so stürmisch wallt,Wo ich so nah der Wandrung Ziel auf Erden,Jetzt harr' ich still, ich weiß es ja, so baldWird Antwort mir auf jene Frage werden.Ich weiß, ob sie zu sterben auch verdammt,Die ird'schen Glieder, die mich jetzt umgeben,Mein Geist, der aus dem Geiste Gottes stammt,Der wird durch ihn und mit ihm ewig leben.Was mich umgiebt dann für ein neu Gewand —Wo mein Daheim? — Das kümmert mich nicht weiter;Ich weiß, es führet seine VaterhandMich hoch und höher auf der Wesenleiter. —",l0010350,Ein ungelöstes Rätsel.,Hermann Waldow.,7,4,Neuer deutscher Parnaß. Silberblicke aus der Lyrik unserer Tage,b'1882',"Moltke, Max"
166,"In blühenden Gärten, wo sich ergingenLustwandelnde, wo vom BaumDie Purpuräpfel niederhingen,Wo Quellen ergossen den SilberschaumVom Felsen sprudelnd im Schattengrün,Wo KinderreigenUnd Festlied war und Rosenblühn,Wo sich zum MeerDer Himmel schien herabzuneigen,Da sieh, von den Bergen zückt Speer an Speer,Es droht der Erobrer, es donnert sein Heer;Ein Blick von ihm, es richten die SchlangenVon Erz sich auf, es sinkt verdorrtDer Garten in Flammen, er spricht ein Wort,Und Paradiese sind untergegangen.„Heil ihm!“ jauchzen die stolzen Fanfaren,„Weh ihm!“ zittern die Thränen im Staub,„Heil ihm!“ rufen die siegstrunkenen Scharen,Die Kriegerscharen, beladen mit Raub,„Fluch ihm!“ die rauchenden Trümmer, die brandrotenNachtwolken, und „Fluch ihm! Fluch!“Die starrenden Blicke der TotenUnd der Schlachtfelder Leichentuch.„Mög' er schlachten,“ stöhnt es, „schlachten,Bis ihm graut auf seiner Höhe.O, daß alles Leben entflöhe,Wohin er kommt! Was hilft ihm sein Beten,Sein Almosengeben, es kannDem Schöpfer doch nicht gefallen sein Niedertreten,Oder es gliche Gott ihm, und dann, ja, dannWär' auch die Gottheit nur ein Tyrann;Und das leugnet mir höchstens das LallenDer Unschuld, davon lebt in allenGeschöpfen kein Gegenbeweis,Denn alle leiden, alle nur umschließtDer Vernichtung rauchender Feuerkreis,Und aus ewigen Wunden fließtDer unaufhörliche Schmerz des Seins,Der Wesen aller laut und stilles Klagen.“ —So kann er zu sich selber sagenUnd dastehn, ein klagender Enkel Kains.„Und ja, er hat recht,“ spricht gewitterschwerDie Wolke hierauf, „er soll streiten;Ich will ihm die Wege bereiten,Ich schick den Hagelschauer vor ihm her,Dann kann er schreitenMit seiner Elefanten und Bogenschützen HeerUnd ungehindert zu Tode reiten,Denn seiner Ehre Geltung wiegt mehrAls alle die Ahren, die da sprießen,Wovon an ihrem HerdeDie Menschen ihr Brot genießen,Auch düngt er ja nur die ErdeMit Blutvergießen.“„Heil ihm!“ jauchzen Trompeten des Siegs,„Heil ihm!“ die gefüllten PokaleUnd all' die großen Tugenden des KriegsMit wehendem Banner, im glänzenden Stahle,Der trotzige Mut, der sich im GrauenDer Schlacht bewährt, des Geistes KraftIn seiner strahlendsten Eigenschaft,Im Lenken der Massen und Überschauen,Und, wenn schon die Todeswunde klafft,Noch im unerschütterten Selbstvertrauen.Doch wehrend erhebt sich dagegen die HandDes Fleißes am Pflug, der ArmenZufriednes Genügen, die Freude, das BandDes Blutes, alles schmäht ihn, nur das ErbarmenGeht mit ihm, aber weinend im Trauergewand.„Wen kümmert noch,“ sagt es, „nach Jahren,Was unterging an Leben und Menschenglück,Worüber die Sichelwagen weggefahren?Nur Namen in Steinen blieben zurück,Ein Frösteln der welken KränzeUnd über Grabblumen der Schatten Spur.Wer fragt, ob denn die NaturNoch immer geduldig ergänze,Was frevelnd der Mensch zerstört, zertritt?Ist sie die stumme, trauernde Niobe nur,Ohnmächtig, oder fühlt sie nicht mit?“Doch dort, wo niemals noch Blut geflossen,Auf höchster Gebirge Graten,Da stürmen heran auf Flügelrossen,Hellschimmernd wie der Stern em Pol,Die Genien guter Thaten,Um über der Menschheit WohlUnd ihre Zukunft zu beraten.„Ich,“ beginnt einer im Lichtgewand,„Schlachtfelder durcheil' ich, ich sucheNeu zu verknüpfen das BandDer Völkereintracht, das vom FlucheDes Krieges zerrissen; ich biete die HandZum Frieden über Schutt und Rauch,Wenn das geordnete Mordwerk vorbei;Aus sterbenden Blicken und letztem HauchSamml' ich die von Schwertern, vom TodesbleiZerschnittnen Leben, die verlornenGedanken, die im KampfgeschreiErstickten Gefühle, — den UngebornenBewahr' ich sie — den keine SekundeVon dem, was Gutes ein Mensch gedacht,Gewollt, gestrebt, geht mir zu Grunde,Es wird durch mich neu zum Leben gebracht.So hinter den blutigen SchnitternSchreit' ich durchs Schlachtfeld, ich binIn ihren Stürmen und UngewitternDer Menschheit Ährenleserin.Über dem KriegsgeschreiRuf' ich die Psalmen.Friede den Völkern sei —Hütten und Halmen!“„Und ich,“ spricht ein Flammender, „ich wehreDer Lüge, dem Vampir, der Schar,Die nächtlich über dem stummen HeereEmporsteigt, um den AltarDem Götzen des Stolzes aufzurichten,Ich rufe der Zeit und dem nagenden Frost,Auf daß sie das Denkmal, daß sie mit RostDie prahlende Schrift in Erz vernichten.“„Und ich,“ rief ein Dritter, „ich bin zu SchiffUnd bin in der Stürme GefahrenBei der Männer vereinten, mutigen Scharen.Auch gegen des Feuers Übergriff,Auch im Bergschacht, im Kohlendampf,Mit der länderdurchfurchenden Züge Lenkern,Mit der Forschung unermüdlichen Denkern,Überall führ' ich den edlen KampfGegen der Elemente blinde Wut,Werke des Friedens nur nenn' ich gut.Planken und BretterSplittern im Sturmgetos,Mutige RetterBinden die Boote los.Hilfreich sein — das allein ist groß!“„Ich,“ sprach der Hellste dann, „ich gründeFür ein künftiges, bess'res GeschlechtMenschlichkeit, aller BölkerbündeHöchstes Gesetz und erstes Recht.Dann werden wir sie sehnFestlich nur jene Tage begehn,Wenn ein Werk des Geistes ward erdacht,Wenn edle Thaten geschehn,Wenn ein kühn Unternehmen ward vollbracht,Wenn schönem, innigem Streben geglücktEine Schöpfung der Kunst, die alles entzückt!Wenn sie dann mit bekränztem PokaleSchreiten zum festlich gemeinsamen Mahle,All der Kühnen wird froh gedacht,Die des Eises Feste gebrochen,Die des Polarmeers ewige Nacht,Felsen und trennendes Land durchstochenUnd die Wüste fruchtbar gemacht;Aller auch, die Blut und LebenGegen Willkür und ÜbermachtTodesfreudig dahingegeben.“Also die Genien, und heiligen MutesÜber verwüstender Heere Zug,Über den Strömen vergossenen BlutesSchwingt sich der Zukunft entgegen ihr Flug. —",l0010483,Die Genien der Menschheit.,Hermann Lingg.,9,4,Neuer deutscher Parnaß. Silberblicke aus der Lyrik unserer Tage,b'1882',"Moltke, Max"
167,"Sei nur getrost, es keimt die gute Saat,Die du gestreut durch eine edle That;Und darf auch hier manch Korn der Sturm verwehn,Wird dort dein Feld in schönster Blüte stehn.",l0010250,250,Baron Ferdinand von Nolde.,1,4,Neuer deutscher Parnaß. Silberblicke aus der Lyrik unserer Tage,b'1882',"Moltke, Max"
168,"Ze älter du, je voller wird dein Herz,Doch wie ein Kirchhof nur, der voll von Toten,Die ausgelitten ihren Erdenschmerz. —Einst war es eine Au', von rosenrotenMaiwolken überstrahlt, ein lust'ger Hain,Wo dunkle Wipfel holden Schatten boten. —Von Märchenblumen leuchtete der Rain,In tiefer Waldnacht hundert Brunnen rauschten,Auf Marmorgöttern blitzte Mondenschein. —Das war dein junges Herz. Verstohlen lauschtenGedanken, Phantasieen, welche kühnMit Gleichgesinnten reiche Rede tauschten.Nun stehn Denkmale rings voll Immergrün —Denkmale rings — begrabener Gedanken,Begrabner Träume, die im Sturm verglühn.Verschollner Tage Pläne hier versanken,Verschollner Freunde Namen stehn auf Stein,Bedeckt von Moos und blumenreichen Ranken.Zum Kirchhof ward des Herzens Jugendhain.Beisammen liegt, was sündig war und wacker,Je älter du, je voller wird er sein —Das Menschenherz auch ist ein Gottesacker!",l0010451,Je älter du —,Julius Grosse.,7,4,Neuer deutscher Parnaß. Silberblicke aus der Lyrik unserer Tage,b'1882',"Moltke, Max"
169,"Nicht allein die Blumen welken,Wie's ihr Erdenlos,Auch die Sterne sind vergänglichIn des Weltalls Schoß.Warum soll ich mich beklagen,Wenn mein Ende naht?Nur dem Wurm möcht' ich nicht gleichen,Den ein Fuß zertrat.",l0010274,Vergänglich.,Adolf Pichler.,1,8,Neuer deutscher Parnaß. Silberblicke aus der Lyrik unserer Tage,b'1882',"Moltke, Max"
170,"Urasima, Fischerknabe,Komm herauf mit lichter GabeAus der purpurdunkeln Flut!Bring uns Perlen und Korallen,Wenn wir hier am Strande wallen —Bring des Bernsteins gelbe Glut!Hast du uns vergessen alle,Seit im SilberwogenschwalleDich hinab die Nymphe riß?Schwelgst du nur an ihren Lippen,Während Blitz und Sturm die KlippenUnsers Eilands wild zerschliß?Steig empor mit deiner Holden,Tanze durch des Maises DoldenWieder wie im ersten Jahr!Glänzen werden dann die Ahren,Schwellen werden Frucht und Beeren,Die gestreift der Göttin Haar.Aber uns, den Schifferleuten,Die wir armen Fang erbeuten,Segne Hamen, Netz und Speer!Urasima, Fischerknabe,Teile Liebe, Lust und HabeMit den Brüdern hier am Meer!",l0010368,Japanesisches Fischerlied.,Karl Zettel.,4,6,Neuer deutscher Parnaß. Silberblicke aus der Lyrik unserer Tage,b'1882',"Moltke, Max"
171,"Du zagst, mein Herz, wenn in dem bunten RingenDes Erdendaseins deine Freuden fliehn,Wenn sie, im Schwall von tausend Nebendingen,Genossen kaum, an dir vorüberziehn,Wenn dir das Glück, das hold sich zu dir neiget,Das sanft und lind die Schläfe dir umfacht,Sich unverhofft als unbeständig zeigetUnd kalt sich von dir wendet über Nacht; —Du zagst, mein Herz, wenn dir die heiße LiebeDie trübsten, grellsten Schattenseiten weist,Wenn du im Sonnenstrahle edler TriebeDas Menschenherz siehst kalt und urbeeist;Wenn auf der Freundschaft heiligem AltareDas letzte Licht mit einem Hauch erlischt,Der Priester dort im glänzenden TalareDie letzte Thräne aus dem Auge wischt; —Du zagst, mein Herz, wenn dich verfehmt, verlassen,Das bloße Dasein an die Erde bannt.Auf! Lerne erst des Lebens Kern erfassen,Er schlummert in der Brust, von dir verkannt,Er zeigt sich dir in wechselnden Gestalten,Doch trägt er stets ein ernstes Würdenkleid,Und unterthan sind ihm der Welt Gewalten,Des Glückes Gunst und die Zufriedenheit.Der feste Wille ist's, der ewig hehre,Der alle Erdenleiden überstrahlt,Er ist der beste Schutz, die beste Wehre,Gen Leid, das dir das Leben trübe malt!Er ist der Stern, der ewig lichte, klare,In düstrer, schmerzensvoller Leidensnacht.O, daß sein Glanz sich rein und voll bewahreDein ganzes Leben lang, hab acht, hab acht!!",l0010108,Der feste Wille.,Rudolf Fastenrath.,4,8,Neuer deutscher Parnaß. Silberblicke aus der Lyrik unserer Tage,b'1882',"Moltke, Max"
172,"c.aSchnelle, Fischlein, schnelle!Erdenluft ist dir nicht gut,Kehrst zurück zur Welle.Menschlein, strebst du aus dem Strom?Menschlein — eitles Streben!Weltenstroms gering AtomBleibst du Wichtlein eben.",l0010016,Karl Friedrich Altrichter.,L. Altenbernd.,2,4,Neuer deutscher Parnaß. Silberblicke aus der Lyrik unserer Tage,b'1882',"Moltke, Max"
173,"Im Häuschen am Ufer, so still und klein,Da liegt die Mutter in Todespein.Sie fühlt nicht der Sonne belebenden Strahl,Sie weiß nicht, ob Dunkel bedeckt das Thal.Der Mutter zu Häupten, an Schmerzen reich,Da sitzet die Tochter, so traurig und bleich.Sie nimmt von der Stirne, durchfeuchtet und heiß,Die Binde, die lindernde, sorglich und leis.Sie wechselt die Tücher mit liebender Hand,Sie legt um das Haupt ihr das kühlende Band.Die Sonne, sie wandert, sie neigt sich zum Wald;Da fährt's durch die Seele ihr ängstlich und kalt.Im Zimmer, da ist's so still und stumm,Es rührt sie ein Schauer, sie weiß nicht, warum.Doch säumt sie nicht lange, mit liebendem BlickZur Pflicht, zur gewohnten, kehrt bald sie zurück.Sie wechselt die Tücher mit sorgender Hand,Sie legt um die Stirne das kühlende Band.Doch endlich da neiget ihr Haupt sich zur Ruh,Die Lider, die müden, sie sinken ihr zu.Durchs Fenster da schimmert das Abendrot,Die Tochter, sie schlummert, — die Mutter ist tot!Am Pfühle da schwärmen die Fliegen frei,Leis ticket die Wanduhr, die alte, dabei.",l0010329,Tiefste Ruhe.,Justus Schumann.,12,2,Neuer deutscher Parnaß. Silberblicke aus der Lyrik unserer Tage,b'1882',"Moltke, Max"
174,"Ein Kind zu sein! — Es streckt sich meine HandNach meiner Jugend, meiner Unschuld Land;Aus rauher Wirklichkeit reiß' ich mich losUnd flüchte, Mutter, mich in deinen Schoß!Wie sonst ich's that im stillen Abendlicht,Vor meinem Blick dein liebes Angesicht,An deinen sanften Lippen hing mein Ohr,Die Märchen mir und Lieder sprachen vor!Und dann wohl fragtest du mit leisem Ton:Du bleibst mir doch mein guter, frommer Sohn?An deiner Wimper hing ein Tropfen da —Ich aber küßte dich und lallte: Ja!Nun schläfst du längst im dunklen Grabesschrein,Um deinen Hügel spielt der Mondenschein, —Der alte Freund — er lächelt Frieden dort,Doch nicht die Thränen mir vom Auge fort!Wohl über bleiche Wangen gleiten sie,Und eine Totenklag' bereiten sieZerriss'nen Kränzen, welkem Hoffnungsgrün,Erstorbnem Mut, verloschnem Lebensglühn!",l0010356,354,Gustav Weck.,5,4,Neuer deutscher Parnaß. Silberblicke aus der Lyrik unserer Tage,b'1882',"Moltke, Max"
175,"Ein Lorbeer, schöner als der blut'ge Kranz,Der nach der Schlacht den kühnen Sieger schmückt,Sei freudig euch gewährt, euch wackern Männern,Die ihr das ruhmgekrönte Werk vollendet,Das staunend noch die Nachwelt preisen wird!Als kühne Kämpfer, die der Macht des GeistesDen Arm geliehen, habt ihr der NaturGewalt'ge Macht gebändigt und bezwungen;Gebahnt habt ihr den Völkern eine Gasse,Die ferner Länder Kraft und Sinn verbindet.Vergebens trotzte stolz die Felsenfeste,Die euerm Mute sich entgegen türmte;Durchbrochen ist die hohe Riesenmauer,Die zwischen Nord und Sid vor tausend JahrenNatur zur ew'gen Trennung einst erhoben;Und nimmer über schneebedeckte Firnen,Wo todesschwanger die Lawine lauertUnd schreckensvoll vom Berg die Ströme tosen,Drängt mühsam sich der lastbeschwerte Wagen,Sucht unheilfürchtend seinen Weg der Wandrer.Ihr habt die Bahn geöffnet durch die Felsen,Wo bald des Handels Reichtum sicher ziehtUnd eine bunte Welt zur Lust verkehrt.Wie viele Jahre, Tage lang und Nächte,Habt um den Siegespreis ihr heiß gerungen!Wie manche wackere Genossen sankenIm Kampf zum Tod verwundet und zerschmettert!Es sank der Führer auch, der Freund und Meister,Des Feuereifer euch das Ziel gewiesen,Das nie sein klares Auge schauen sollte.Sie alle starben auf dem Feld der Ehre,Und über Leichen drangt ihr vor als Sieger.Wo sie gefallen, heben sich zum RuhmDen Lebenden, den Toten zum GedächtnisSankt Gotthards schneeige Firnen in den Ather,Umleuchtet von der Sonne lichten Gluten;Ein Denkmal, herrlicher als dies die KunstIm stolzen Königsbau der PyramidenAus Marmorglanz und goldnem Prunk geschaffen.Und weit ins Land und ferner Zukunft werdenDie Alpenfesten eure That verkünden —Mag ihr des Himmels Segen sich verbünden!Des Friedens Werk, es diene stets dem Frieden!Nie möge durch das Alpenthor sich drängenDes Krieges finstrer Dämon blut'gen SinnesUnd Wolken gleich, die des Verderbens BlitzeAuf Flur und Hütten fühllos niederschleudern,Die Boten der Zerstörung und des TodesAus dunklem Bergesschoß ins Thal herniederAuf Auen, die der Herr gesegnet, senden!Dem Geist des Friedens sei das Werk geweiht,Der Länder nicht, doch Herzen sich erobert!Die Liebe wandle, nicht der Haß die Pfade,Die euer Blut, die euer Schweiß benetzt;Der Süden bringe hier des Landes SchätzeDem Norden, der die Gaben ihm erwidre;Und wie sie tauschen ihrer Fluren Fülle,So mögen wechseln sie des Geistes Gaben,Mit Sinn und Hand wetteifernd in dem Streit,Den Gegner mit der schönsten Frucht zu laben,Daß jeden Kampf verwandeln sie zum Streben,Sich selbst erhebend andre zu erheben.Ob auch die Alpen einst getrennt sie haben,Sei jetzt ihr Felsenpfad ein heilig Band,Das Volk mit Volk verbinde, Land mit Land!",l0010081,An die Arbeiter.,Edmund Dorer.,2,23,Neuer deutscher Parnaß. Silberblicke aus der Lyrik unserer Tage,b'1882',"Moltke, Max"
176,"Gefallne Blätter spielenMüd' über meinen Pfad —Und wieder denk' ich deiner,Mein alter Kamerad!Hier war's: wir sahen die SchwalbenVom Süden heimwärts ziehn,Hier draußen und uns im HerzenSproßte das erste Grün.Halb Kinder noch, halb Männer,So gingen wir Arm in Arm,Die Brust von junger Freundschaft,Den Kopf vom Schwärmen warm.Wir sprachen gar tiefe WorteVon Leben, Gott und Natur,Wir kamen selbst den letztenDer Rätsel auf die Spur,Wir sprachen gottlose WorteUnd waren doch frömmer nie —Uns klang ja alles, allesZusammen in Harmonie.O goldnes KinderdenkenDu wurdest klug und alt!Dein letzter HimmelsschlüsselVerblühte längst im Wald. —Mir machen die KnabensorgenNoch heut die alte Not;Dir schloß die ernsten AugenDer Eltern Kuß zum Tod!",l0010025,Erinnerungsblätter.,Ferdinand Avenarius.,7,4,Neuer deutscher Parnaß. Silberblicke aus der Lyrik unserer Tage,b'1882',"Moltke, Max"
177,"Hab' ich einst ehrgeizigen Wunsch als JünglingUnbedacht im Busen genährt: ich bannt' ihnLängst; dem Weltlaufkundigen geht kein Gut mehrÜber die Freiheit.Mag, wer will, am Sessel der Macht um EinflußBuhlend, stets abhängiges Los ertragen,Oder, laut vom Volke bejauchzt, des VolkesLaune gehorchen!Mir gefällt's, nach eigenem Trieb in ernsterMuße, fern vom Stimmengebraus des Marktes,Bald im Schicksalsbuche der Zeit die dunkleSchrift zu enträtseln; —Bald am Reichtum griechischer Kunst und Schönheit,An Homers einfacher Gewalt zu prüfen,Was die Neuzeit Mächtiges schuf, von andernSternen geleitet; —Oder tagwerkmüde dem Zug der WolkenNachzuschaun und irgend ein Lied zu summen,Wie's dem einsam Träumenden Hoffnung eingiebtOder Erinnrung.",l0010431,Lebensstimmung.,Emanuel Geibel.,5,4,Neuer deutscher Parnaß. Silberblicke aus der Lyrik unserer Tage,b'1882',"Moltke, Max"
178,"Den hellen See, das dunkle Thal,Der fernen Berge duft'gen SchwungVerklärt im AbendsonnenstrahlDein mildes Licht, Erinnerung!Die Berge standen licht und blau,Wie Wächter vor dem Paradies,Als jede Blume auf der AnMir noch ein bräutlich Glück verhieß.Sind auch die Blüten über NachtIn meinem ersten Strauß verdorrt —Taufeucht in frischer MorgenprachtBlühn sie in meinem Herzen fort.Wie stehn die Büsche rings im Licht!Wie steht die Flur im Zauberglanz!Vergangenheit, ein Traumgesicht,Erfüllt die Seele voll und ganz.Sie war an stolzer Hoffnung reich,Das Glück so nah, die Welt so weit!Jetzt träumt das Herz wehmütig weichIm Schatten der entschwundnen Zeit.Den hellen See, das dunkle Thal,Der fernen Berge duft'gen SchwungVerklärt im AbendsonnenstrahlDein mildes Licht, Erinnerung!",l0010445,Erinnerung.,Rudolf von Gottschall.,6,4,Neuer deutscher Parnaß. Silberblicke aus der Lyrik unserer Tage,b'1882',"Moltke, Max"
179,"Warum willst du Plato lesen?Dieser schrieb ja nicht für Frauen,Aber seine schönsten MythenWill ich gern dir anvertrauen.Daß die Liebe und die TugendEins im hohen Sternenkreise,Das erkläret bei dem GastmahlErnst und sinnig dir der Weise.",l0010263,Symposion.,Adolf Pichler.,1,8,Neuer deutscher Parnaß. Silberblicke aus der Lyrik unserer Tage,b'1882',"Moltke, Max"
180,"Aber wem soll ich dich gönnen?Doch wohl nicht dem nächsten Besten,Den sie fashionable preisen,Mit Glacee und feinen Westen!Nur der Jüngling, welcher mutigWagt für deutsches Recht zu ringen,Darf dir einst zum HochzeitskranzeDen erkämpften Lorbeer bringen.",l0010266,Der Bräutigam.,Adolf Pichler.,1,8,Neuer deutscher Parnaß. Silberblicke aus der Lyrik unserer Tage,b'1882',"Moltke, Max"
181,"Am guten AltenIn Treuen halten,Am kräft'gen NeuenSich stärken und freuen,Wird niemand gereuen.",l0010441,441,Emanuel Geibel.,1,5,Neuer deutscher Parnaß. Silberblicke aus der Lyrik unserer Tage,b'1882',"Moltke, Max"
182,"Hat Gatt ein Wesen dir beschert,Das treu dir angehöret,So halt's vor allem lieb und wert,Was euch auch irrt und störet.O hör auf Neid und Mißgunst nicht,Sei nicht vor Zweifel bange,Und wenn der Bosheit Zunge sticht,Zertritt die gift'ge Schlange.Ja, so dein Lieb dich selber quält,Halt an mit rascher Schelte,Frag, ob du selber nicht gefehltDurch Mißmut oder Kälte!Doch mußt du tadeln, hüte dich,Mit Bitterkeit zu tadeln —Es soll in echter Liebe sichDer Vorwurf selber adeln.Und wenn dein Lieb oft klagt und weintUnd dich bestürmt mit Thränen, —Was dir wie Laune nur erscheint,Ist oft das tiefste Sehnen.Es ist ein schwierig Instrument,Das Frauenherz, das trene,Und wer's nicht gut und gründlich kennt,Schlägt's an zu Leid und Reue.",l0010181,Das Frauenherz.,Alexander Kanfmann.,6,4,Neuer deutscher Parnaß. Silberblicke aus der Lyrik unserer Tage,b'1882',"Moltke, Max"
183,"In des Waldes SchattenAuf der Wiesen GrünUnd den saft'gen MattenSeh' ich Leben blühn.Wenn vom Süd die StörcheKehren heim zum Ried,Wenn im Blau die LercheSchmettert froh ihr Lied,Wenn in Lenzes SonneVeilchen wieder blüht,Mir im Innern WonneNeues Leben glüht;Wenn der Sonne Strahlen,Gottes Purpurschein,Ferne Berge malen:Wiegt mich Zauber ein.Ruht im Thal, auf HügelnWelten-Harmonie,Naht auf GeisterflügelnGöttin Poesie!",l0010210,Beglückung der Muse.,Freiherr von Ledersteger.,5,4,Neuer deutscher Parnaß. Silberblicke aus der Lyrik unserer Tage,b'1882',"Moltke, Max"
184,"Frage nicht, warum der FreudeBeigesellt das Leid muß sein?Gottes Hand wand dir sie beideIn den Kranz des Lebens ein!Blüten, die sich erst entfalten,Hüllt er in der Knospe Grün,Was an Reiz sie reich enthalten,In der Zukunft wird dir's blühn!Schützt er doch die holde RoseDurch der Dornen scharfe Wehr;Um das Veilchen baut aus MooseEin Versteck er rings umher.Selbst die welk gewordne BlüteTrennt er nicht von aller Pracht,Schafft, daß milde dein GemüteDas Erinnern glücklich macht.Wie der Sarg des, der vollendet,Unterm Blumenschmucke ruht,Wird, was wohl hier wird beendet,Für das Dort ein heilig Gut!Drum frag nicht, warum der FreudeWard das Leid so nah gestellt:Erd' und Himmel wurden beideSo einander zugesellt.",l0010035,Frage nicht.,Karoline Freifran von Bartenstein.,6,4,Neuer deutscher Parnaß. Silberblicke aus der Lyrik unserer Tage,b'1882',"Moltke, Max"
