,text,ID,Titel,Autor,Strophen,Verse,Anthologie,Jahr,Hrsg
62,"Die Sonne steht schon tief im Westen. Ihr Himmelbett                            ist gemacht. Die Abendröte, ihre alte, treue Dienerin,                           hat die Pupurkissen aufgebettet.Es war ein heißer Tag, und die Sonne ist müde.                            Sie rüstet sich zum Schlafengehn: das drückend schwere                           Prachtgewand hat sie abgestreift; sie ist dabei, die letzten                           ihrer goldenen Locken zu bergen...Und nun steht sie da — im Nachtgewand! ...                            Unbewußt fängt die Röte der Scham sich auf ihren                           Wangen; ein letzter, scheuer Blick fliegt in die Welt: ob                           auch Jemand zuschaut? ..Und wahrhaftig, dort in der Ferne schielt es schon                           wieder über den Himmelsrand vorsichtig, nur mit einem                           Stück des Gesichts — Der Mond, der freche Mond! ....                           Immer hat der so zu gucken, nie ist man sicher vor ihm! ..Jäh erglühend, wirft sie ihm einen bitterbösen Blick                           zu und schlüpft hastig in's Bett. — Die Purpurkissen                           schlagen über ihr wie Flammen zusammen...Schlafen Sie wohl, Frau Sonne!Langsam hat der Mond den Himmel erstiegen. Schon                           spiegelt sich ein Stück seiner Sichel in dem kleinen Teiche,                           der tief im Kornfeld versteckt liegt.Am Ufer und auf den breiten Blättern der Wasserrose                           kauert es regungslos, gleich schwarzen Klecksen: die Mitglieder                            des Fröschegesangvereins ""Nachtigall"" —Der Kapellmeister, ein wohlbeleibter Herr, hat seinen                           Platz auf einem großen glatten Steine, der wie ein Kahlkopf                            aus dem Wasser hervorsieht..Und nun beginnt's quack! quack! — unermüdlich,                           ewig das Gleiche — mit einer zähen Ausdauer, wie sie                            nur aus heiligster Kunstbegeisterung entspringen kann...Und ihre Kunst findet Anerkennung. Der alte Bauer,                            der dort vor seiner Hausthür sitzt, pafft zufrieden dicke                            Tabackswolken in die klare Abendluft...""Hör' die Frösche, Alte!"" sagt er zu seiner Frau —                            ""'s bleibt morgen gut Wetter! Wir bringen unsern                           Roggen herein!""Ein feiner Lichtstreif liegt noch im Westen und erzählt                           den lauschenden Sternen von der heimgegangenen Mutter,                            der Sonne...Es ist die traurig große Geschichte: eine Heldenmutter                           stirbt, damit ihre Kinder leben...Und als die Geschichte geendet und es ganz dunkel                           geworden, fällt eine leuchtende Thräne durch die Nacht...",l00100186,,"Remer, Paul",3,3,"Die Perlenschnur. Eine Anthologie moderner Lyrik, hrsg. von Ludwig Gemmel, Buchschmuck von Hans Heise. Berlin und Leipzig 1898.",b'1898',"Gemmel, Ludwig"
63,"Ich trat in mein Zimmer.Die Fenster standen weit auf,draußenschien die Sonne.Wie wunderbar,Rosen?Ein ganzer Strauß!Weiße, gelbe und dunkelrote...Ah, wie das duftete! Wie das wohl that!Und ich stellte das Glas wieder auf meinen Schreibtisch.Dort steht es und schimmert nun,und in Alles, was ich schreibe, fällt sein schöner Schein.Du Liebe, du Gute!",l00100111,Ich trat in mein Zimmer [Phantasus. 5 Gedichte],"Holz, Arno",8,1,"Die Perlenschnur. Eine Anthologie moderner Lyrik, hrsg. von Ludwig Gemmel, Buchschmuck von Hans Heise. Berlin und Leipzig 1898.",b'1898',"Gemmel, Ludwig"
64,"Der Sturmwind kam und fegte rein den Himmel,in einer Ecke fern im Osten lagnoch wie ein Häufchen Staub ein grau Gewimmel —In Abendröten endete der Tag.In unsern Herzen lag wie dumpfe Schwületagüber sündigheiße Liebeslust,der Abend brachte erst mit Sturmeskühleden blauen Himmel auch in unsre Brust.Nun flüstern, Blumen gleich im weichen Winde,sich unsre Seelen satt nach all der Not, —ein Häufchen stiller Staub, ruht fern die Sünde,beleuchtet von der Liebe Abendrot...",l00100006,Nach dem Sturm [Drei Liebeslieder],"Benzmann, Hans",3,4,"Die Perlenschnur. Eine Anthologie moderner Lyrik, hrsg. von Ludwig Gemmel, Buchschmuck von Hans Heise. Berlin und Leipzig 1898.",b'1898',"Gemmel, Ludwig"
65,"Herz,einen Wunsch laß mich gestehn,allein zu sein;in dieser weiten, vollen Weltfür mich zu gehn,zu streben nach dem stolzen Zieldas ich mir — hörst du wohl, mein Herz —das ich mir selber setzen will —du bist so still —— du schluchzst in deiner tiefen Qual —— schluchzst du wohl über meine Wahl? —mein armes Herz?",l00100223,,"Schur, Ernst",3,1,"Die Perlenschnur. Eine Anthologie moderner Lyrik, hrsg. von Ludwig Gemmel, Buchschmuck von Hans Heise. Berlin und Leipzig 1898.",b'1898',"Gemmel, Ludwig"
66,"Auf braunen Sammetschuhen gehtder Abend durch das müde Land,sein weiter Mantel wallt und weht,und Schlummer fällt von seiner Hand.Mit stiller Fackel steckt er nunder Sterne treue Kerzen an.Sei ruhig, Herz! Das Dunkel kanndir nun kein Leid mehr thun.",l00100172,,"Morgenstern, Christian",2,4,"Die Perlenschnur. Eine Anthologie moderner Lyrik, hrsg. von Ludwig Gemmel, Buchschmuck von Hans Heise. Berlin und Leipzig 1898.",b'1898',"Gemmel, Ludwig"
67,"In dem tiefblau stillen Wasserglänzen milde, weiße Sternelockend in die weite fernetröstende Unendlichkeit.Nur ein Abglanz jener stolzenprächtigen Unendlichkeitund vom fallenden Blütenkleideingehüllt in tiefes Schweigen.Lächelnd spür' ich einmal wiederjenes bleiche, müde Sehnen,aufzugehn in dieser schönentröstenden Unendlichkeit.",l00100224,,"Schur, Ernst",3,4,"Die Perlenschnur. Eine Anthologie moderner Lyrik, hrsg. von Ludwig Gemmel, Buchschmuck von Hans Heise. Berlin und Leipzig 1898.",b'1898',"Gemmel, Ludwig"
68,"Der Himmel, herbstlich schon gestimmt,in kupferfarbnem Rot verschwimmt.Ich blicke übers fahle Riedund lausche dem letzten Vogellied...Indeß geht still von Haus zu Hausdie Nacht und bläst die Lichter aus...Und alles schweigt. Der Nebel steigtund neigt sich schwer. Und alles schweigt.Und blaß der Mond aus Wolken tritt,da schlürft ein scheuer Schleicherschritt —von einer Blendlaterne fälltein Licht kalt in die Sommerwelt —der Tod.....",l00100009,Herbststimmung,"Benzmann, Hans",7,1,"Die Perlenschnur. Eine Anthologie moderner Lyrik, hrsg. von Ludwig Gemmel, Buchschmuck von Hans Heise. Berlin und Leipzig 1898.",b'1898',"Gemmel, Ludwig"
69,"Sorglosen Lächelnsdie Lippen geschürzt,fröhlich die blühendenWangen gerötet,tanzen wir Kinder des Glücksunsre sonnigen Pfade dahin.Rosenkränzeund schimmernde Bällewerfen wir unsund den Fremdlingen zu.Wer uns begegnet,dem huscht es wie Goldüber das sinnendeAntlitz.Auf weichen Armenträgt uns das Weib,süß von Küssenduftet die Luft.Unser Wortist Gesangund Gesangunsre Antwort.Fallen uns Feinde an,schütten wir lachendklingende Blitzeüber sie aus.Aber dem Urfeindkommen am liebsten wirraschen Entschlussesselber zuvor.Wir sind der Weltunschuldigster Sinn,wir sind die Erntendenmühsamer Saaten.Sorglosen Lächelnsdie Lippen geschürzt,fröhlich die blühendenWangen gerötet,tanzen wir Kinder des Glücksunsre sonnigen Pfade dahin.",l00100164,,"Morgenstern, Christian",9,6,"Die Perlenschnur. Eine Anthologie moderner Lyrik, hrsg. von Ludwig Gemmel, Buchschmuck von Hans Heise. Berlin und Leipzig 1898.",b'1898',"Gemmel, Ludwig"
70,"Ich sah zurück auf lange Strecken,Die ich durch tiefen Sand hinging.Hier, da, an kahlen DeckenEin bunter Fetzen hing.Das Glück war mir vorausgeritten,Ich sah seinen roten Mantel wehn, —Konnt' doch mit meinen müden SchrittenSo schnell nicht gehn.Wer hält da vorn im Weg und richtetSein Rabenrößlein auf mich her,Von einem fahlen Glanz umlichtet?Mein Herz bangt sehr.""Hast du das Glück nicht reiten sehen,Du lieber Rittersmann?Einen roten Mantel im Winde wehen,Mit goldner Troddel dran?""Da sprach der Tod, und ich erbleichte:""Dein Glück hält hier,""Und aus dem Sattel reichteEr seine harten Hände mir.",l00100090,Der Reiter,"Falke, Gustav",5,4,"Die Perlenschnur. Eine Anthologie moderner Lyrik, hrsg. von Ludwig Gemmel, Buchschmuck von Hans Heise. Berlin und Leipzig 1898.",b'1898',"Gemmel, Ludwig"
71,"Nur Zufall... Bleiern lag Berlinim Abendlichte Dach an Dach;trüb sah sie in das Feuer,das drüben aus dem Giebel brach.Die Flammen zuckten.Im Rahmen meines Fensters,so stand sie schwarz und stumm vor mir;und im Nebenzimmer spielteeine blasse Frau Klavier.Drüben wühlte die Glut.Die blasse Frau war meine,und Jene stand so nah und hold;flimmernd säumte der rote Scheindie lieben Locken mit dunklem Goldund Funkengestiebe.Es zog mich hoch: ich mußte,ich wollte sie an mich ziehn.Eine große trübe Wolke Rauchkroch über ganz Berlin;die Flammen erstickten.Ich stand mit scheuen Händen,das Spiel dort klang so seelenklar;und oben über der Wolke glommund zitterte so wunderbarein blasser Stern...",l00100052,Der Brand,"Dehmel, Richard",5,5,"Die Perlenschnur. Eine Anthologie moderner Lyrik, hrsg. von Ludwig Gemmel, Buchschmuck von Hans Heise. Berlin und Leipzig 1898.",b'1898',"Gemmel, Ludwig"
72,"Oh du Nachtigall mit süßem Sang,Liebesruferin in dunkler Nacht,Kleine Brust, von Seligkeiten bang,Seele, die in Sehnsucht schluchzend lacht,Flöterin aus dunkeltiefem Grund,Warum macht dein Lied das Herz mir schwer?Ach, ich fühls, noch immer ist es wund,Dieses Herz, und duldet viel zu sehr.Schlägt noch nicht im eigenen Genuß,Liegt noch immer in der Sklaverei,Daß es allem Leide frohnden muß,Bebend lauschen jedem Weheschrei.Wärs wie du und fühlte nur die LustUnd die Schönheit dieses Lebensdrangs,Seiner Sehnsucht stürmisch nur bewußtUnd der Fülle eigenen Gesangs,Wärs wie du oh süße Nachtigall,Glücklich wär dies Herz, und all sein SchlagWäre wie Gebet und GlockenschallZu der Sonne und dem lichten Tag.",l00100021,Nachts an die Nachtigall,"Bierbaum, Otto Julius",5,4,"Die Perlenschnur. Eine Anthologie moderner Lyrik, hrsg. von Ludwig Gemmel, Buchschmuck von Hans Heise. Berlin und Leipzig 1898.",b'1898',"Gemmel, Ludwig"
73,"Und ich führte das blonde JungfräuleinIn den weiten schleiernden Abendfrieden hinein.Nebel über die Wiesen gingen,Und vom Bache durch das braune Dunkel kam ein Singen,Am Himmel alle unsre goldnen Geigen hingen.Die tönten so sacht und fein...",l00100217,,"Schlaf, Johannes",3,1,"Die Perlenschnur. Eine Anthologie moderner Lyrik, hrsg. von Ludwig Gemmel, Buchschmuck von Hans Heise. Berlin und Leipzig 1898.",b'1898',"Gemmel, Ludwig"
74,"Ich bin häßlich, liebe Mutter,Sagen mir die Leute täglich,Und ich würde nun bald sterben,Weil so elend ich und kläglich!Ist das wahr? — Sag, liebe Mutter! —""Laß, mein Kind, die Leute schmälen,Komm auf meinen Schooß und küsseMich, ich will Dir jetzt erzählen:Einst wirst Du ein kleiner Engel,Mit den schönsten Silberschwingen,Mit viel andren süßen StimmenWirst Du fromme Lieder singen!Und auf einem goldnen ThroneSitzt der Vater aller SeelenMit dem lieben GottessohneIn den hellen Himmelssälen!"" —Und der Kleine horchte glücklich,Bis der Schlaf ihn sanft umfangen! —Eine heiße MutterthräneFiel auf seine magren Wangen.",l00100126,Das kranke Kind,"Kamlah, Kurt",5,4,"Die Perlenschnur. Eine Anthologie moderner Lyrik, hrsg. von Ludwig Gemmel, Buchschmuck von Hans Heise. Berlin und Leipzig 1898.",b'1898',"Gemmel, Ludwig"
75,"Hinterm Deich, weißt du, Schatz,Hinterm Deich den Sonnenplatz?Überm Ginster, überm schwankenHafer hin das Spiel der blankenSchmetterlinge. Jetzt ein Schrei:Eine Möwe flitzt vorbei,Einmal auch, wie weit, weit her,Dumpfer Ruderschlag vom Meer.Hinterm Deich, menschenfern,Kleine Nelken, Stern an Stern,Kleine rote Nelken standen,Die wir uns zu Sträußen banden,Große Kinder, ich und du,Lachten wir vergnügt dazu,Sahn dann wieder ernsthaft drein:Darf man denn so kindisch sein?",l00100082,Hinterm Deich,"Falke, Gustav",2,8,"Die Perlenschnur. Eine Anthologie moderner Lyrik, hrsg. von Ludwig Gemmel, Buchschmuck von Hans Heise. Berlin und Leipzig 1898.",b'1898',"Gemmel, Ludwig"
76,"Ich sitz' auf dem Bettrand — beim KerzenlichteLes' ich ein vergilbtes Päckchen Gedichte. —Lilli!Ich stütze den Kopf, — seit TertianertagenIm Schubfach die linkischen Sächelchen lagen. —Lilli!Ich seh' meine Jugendliebe — den FliederIm Nachbarsgarten — ihr Zopfband wieder. —Lilli!",l00100161,,"Maria, Karl",3,3,"Die Perlenschnur. Eine Anthologie moderner Lyrik, hrsg. von Ludwig Gemmel, Buchschmuck von Hans Heise. Berlin und Leipzig 1898.",b'1898',"Gemmel, Ludwig"
77,"Beeren winken reif und rund.Willst du eine essen?Beiß mir diese aus dem Mund!Gelt ich bin vermessen?Aber Beeren rot wie BlutSchmecken zwischen Küssen gut.Sieh! ein bunter SchmetterlingKreist um deine Wangen.Soll ich dir das ZappeldingMit der Mütze fangen?Hefte ihn auf deinen Hut,Steht zu Band und Blumen gut.Drüben tönt ein alt Klavier,Dolden schaukeln träge.Beide Hände reichst du mir,Und auf Gras und WegeGießt die Sonne weiche Flut,Und die Sonne ist uns gut.",l00100026,Zwischen den Hecken,"Bodman, Emanuel von [Bodman, Emanuel Freiherr von; alt. Bodmann, Emanuel von]",3,6,"Die Perlenschnur. Eine Anthologie moderner Lyrik, hrsg. von Ludwig Gemmel, Buchschmuck von Hans Heise. Berlin und Leipzig 1898.",b'1898',"Gemmel, Ludwig"
78,"So wird es kommen, so kommt es gewiß:Es naht die Nacht und die Finsternis,Wir stehen beide am Scheidewege.Stumm gehen des Herzens schmerzliche Schläge:""Noch bist du mein! — noch bist du mein! ...""Viel will ich noch sagen und kann es nicht.Ich streichle nur immer dein liebes Gesicht.Von meinem Nacken löst du die Hände,Und ich begreife: das ist das Ende! — —Und rings erblaßt der letzte Schein...Dann küssest du mich zum letzten Mal,Und schreitest zurück in dein Heimatsthal.Ich sehe, wie sich die Schatten breitenUm deine Gestalt — und jäh entgleitenSeh' ich dich mir — und bin allein! ...",l00100159,,"Mackay, John Henry",3,5,"Die Perlenschnur. Eine Anthologie moderner Lyrik, hrsg. von Ludwig Gemmel, Buchschmuck von Hans Heise. Berlin und Leipzig 1898.",b'1898',"Gemmel, Ludwig"
79,"Der Sonntagswind streichelt das Binsenmeer,Darüber gaukeln Libellen her.Ein alter Fischer im Kahne ruht,Und gleißend und glänzend dehnt sich die Flut.Ein Rohrspatz schreit im Binsenmeer,Vom Kloster läuten die Glocken her.Sie wandeln die Weiten hinauf und hinab,Der Alte nimmt betend die Mütze ab.Der Sonntag geht über die Felder.",l00100036,Juli-Sonntag,"Busse, Carl [alt. Busse, Karl]",5,1,"Die Perlenschnur. Eine Anthologie moderner Lyrik, hrsg. von Ludwig Gemmel, Buchschmuck von Hans Heise. Berlin und Leipzig 1898.",b'1898',"Gemmel, Ludwig"
80,"Wenn ich je an dir gezweifelt, Gott,Wenn mir bangte um dein wahres Wesen,Trieb ich dann wie Andre mit dir Spott?Bin ich nicht im Herzen fromm gewesen?Und was gabst du mir dafür?Ehrte ich dich nicht geheim und laut,Morgens, Abends mit des Himmels Röten?War dir Herz und Hand nicht anvertraut?War mein Sein kein unaufhörlich Beten?Und was gabst du mir dafür?Liebte ich dich nicht mit Flammenglut?Preßt ich nicht die Lippen, liebentzunden,Christengott, dir, der am Kreuze ruht,In die sieben blutig roten Wunden?Und was gabst du mir dafür?Stelltest zwischen Tod und Lust mich hin,Hab ich nicht für dich den Tod erkorenUnd vergessen, daß ich Erde bin?Hab ich nicht mein Menschtum abgeschworen?Und was gabst du mir dafür?Mörder warst du, Wahngott, Tod dein Kuß!Also hab ich dich herausgerissen,Achtend nicht des Herzens Bluterguß —Doch dies Herz soll fürder nicht mehr wissen,Daß es dir einst Sklave war.",l00100192,,"Scharf, Ludwig",5,5,"Die Perlenschnur. Eine Anthologie moderner Lyrik, hrsg. von Ludwig Gemmel, Buchschmuck von Hans Heise. Berlin und Leipzig 1898.",b'1898',"Gemmel, Ludwig"
81,"Die Farbenpracht des Frühlings leuchtet nicht für                            sie, kein Strahl der großen Sonne dringt in ihre Nacht.                           Und doch lächelt sie, glücklich und zufrieden, während sie                           den schmalen Grasweg dahinwandert...Den Kopf leicht gesenkt, lauscht sie den heimlichen                           Vertraulichkeiten der Dinge. Wie das überall flüstert,                           leise, leise, nur ihrem Ohre vernehmbar...Sie hört das Springen der Knospen, das Schwirren                            der Schmetterlingsflügel, das Knistern der Halme, durch                           die ein Käfer hastet...Weiter ab ertönt das feine Zirpen der Grille, das                            satte Brummen der Hummel. — Der Baum, welcher dort                            am Feldrand steht, schickt sein Blätterrauschen herüber...Gleich honigbeladenen Bienen kommen die Töne zu                            ihrem Ohr, aus der Nähe, aus der Ferne: mit Sang                            und Klang hält der Frühling Einzug in ihre Seele...Ja, sie lächelt! ... Und vielleicht hat ihre Blindheit                            tiefer gesehen als dein kalt offenes Auge, das ewig                            nur die Farbe, den bunten Schein der Dinge schaut...",l00100184,,"Remer, Paul",1,6,"Die Perlenschnur. Eine Anthologie moderner Lyrik, hrsg. von Ludwig Gemmel, Buchschmuck von Hans Heise. Berlin und Leipzig 1898.",b'1898',"Gemmel, Ludwig"
82,"Olympia! Mir sprengt das Herz die Brust!Bin ich derselbe, der ich gestern war?Der Vollkraft ungeheure DaseinslustDurchströmt, entzückt, erhebt mich wunderbar.Vor meinem Volke steh' ich, mein Gesang— Mir selbst ein Wunder — strömt sich hell und vollIn Harmonien aus von Erzes Klang,Mit meinen Lippen spricht der Gott, Apoll!Mein Lied verklingt. Kein Laut. Dann, ein Orkan,Rast wilder Beifall die Arena hin,Und tausend Kränze regnen in die Bahn,Und meine Harfe ist die Siegerin.Ich, aus dem letzten Dorfe, bin der Held,Von meinem Haupte strahlt des Ruhmes GlanzUnd füllt mit neuer Pracht die dunkle Welt,Und meine Stirne krönt der Lorbeerkranz.Nun, Jünglinge, begleitet mich nach Haus.Nicht nehm' ich eher diesen Kranz vom Haupt,Und ziehe eher nicht die Toga aus,Bis meinen Ruhm mein ernster Vater glaubt.Durch Hellas ziehn wir hin, und jauchzend wecktMein Preis das Land und eilt, uns meldend, vor.Dort liegt das Dorf am Hügel hingestreckt;Und dies ist meines Vaterhauses Thor.Aufsteht der Vater von der Ofenbank.Er sieht mich an, die Toga, meinen Kranz;Vor seinem Auge schrumpft mein Überschwang,Wird grau des Jubels bunter Farbenglanz.Ich streife langsam von dem Haupt die Zier,Und von den Gliedern ab das Festgewand.Er spricht: ""Du weiltest lange weg von hier.Die Sichel nimm. Das Gras ist fast verbrannt!""",l00100190,,"Salus, Hugo",4,8,"Die Perlenschnur. Eine Anthologie moderner Lyrik, hrsg. von Ludwig Gemmel, Buchschmuck von Hans Heise. Berlin und Leipzig 1898.",b'1898',"Gemmel, Ludwig"
83,"Am Schlehdorn, am Schlehdorn —wißt ihr, wo der steht?da sprach der Hirtenknabesein Morgengebet.Trieb die Schafe dann auf die Weidehin durch den sonnigen Raum;über die blühende Haideträumte sein junger Traum.Am Schlehdorn, am Schlehdorn —wißt ihr, wo der steht?da sprach eine junge Dirneihr Abendgebet.Und der Wind kam von der Haiden,und küßte ihres Kleides Saum...Die beiden, die beidenträumten den ersten Traum.",l00100069,Jugend,"Evers, Franz",2,8,"Die Perlenschnur. Eine Anthologie moderner Lyrik, hrsg. von Ludwig Gemmel, Buchschmuck von Hans Heise. Berlin und Leipzig 1898.",b'1898',"Gemmel, Ludwig"
84,"Oh meine AugenBrennen so.Oh meine LippenDürsten so.Oh mein armes, gequältes HerzBlutet so.Wer kühlt meine Augen?Wer stillt meinen Durst?Wer giebt meinem Herzen Frieden?Eia, mein Fluß...Du bist gut mit mir, gelt?Kühle meine Augen, mein Fluß.Stille meinen Durst,Gieb meinem armenGequälten HerzenFrieden.Frieden...",l00100013,Ein Mädchen spricht:,"Bethge, Hans",3,1,"Die Perlenschnur. Eine Anthologie moderner Lyrik, hrsg. von Ludwig Gemmel, Buchschmuck von Hans Heise. Berlin und Leipzig 1898.",b'1898',"Gemmel, Ludwig"
85,"Wir schreiten in goldener FülleDurch seliges Sommerland —Fest liegen unsere HändeWie in einander gebannt.Die große SommersonneHat unsere Herzen erhellt —Wir schreiten in goldener FülleBis an das Ende der Welt.Und bleicht deine sinkende Stirne,Und läßt meine Seele ihr Haus —Wir schreiten in goldene FülleAuch in das Jenseits hinaus.Wem solch ein Sommer beschieden,Der lächelt der glücklichen Zeit —Wir schreiten in goldener FülleDurch alle Ewigkeit...",l00100185,,"Remer, Paul",4,4,"Die Perlenschnur. Eine Anthologie moderner Lyrik, hrsg. von Ludwig Gemmel, Buchschmuck von Hans Heise. Berlin und Leipzig 1898.",b'1898',"Gemmel, Ludwig"
86,"Du junge schöne Bleicherin,Wo fährst du denn dein Leinen hin?Rasch spring' ich auf den Bock zu dir,Zusammen dann kutschieren wirAuf deine grüne Wiese.Da breitest du im SonnenscheinDie Hemden fein, die Höschen fein.Ich seh dir zu, mein Herz wird laut,Wir spielen Bräutigam und BrautAuf deiner grünen Wiese.Und Nachts, im milden Mondenschein,Bewachst dein Linnen du allein.Ich gebs nicht zu, es ängstigt mich,Vor Raub und Mord beschütz' ich dichAuf deiner grünen Wiese.",l00100131,Auf einer grünen Wiese,"Liliencron, Detlev von [alt. Liliencron, Detlev Frhr. von; Liliencron, Detlev Freiherr von]",3,5,"Die Perlenschnur. Eine Anthologie moderner Lyrik, hrsg. von Ludwig Gemmel, Buchschmuck von Hans Heise. Berlin und Leipzig 1898.",b'1898',"Gemmel, Ludwig"
87,"Tiefeinsamkeit spannt weit die schönen Flügel,Weit über stille Felder aus.Wie ferne Küsten grenzen graue Hügel,Sie schützen vor dem Menschengraus.Im Frühling rauscht in mitternächtiger StundeDie Wildgans hoch in raschem Flug.Das alte Gaukelspiel: in weiter RundeHör' ich Gesang im Wolkenzug.Verschlafen sinkt der Mond in schwarze Gründe,Beglänzt noch einmal Schilf und Rohr.Gelangweilt ob so mancher holden Sünde,Verläßt er Garten, Wald und Moor.",l00100140,Tiefeinsamkeit spannt weit die schönen Flügel [Haidebilder],"Liliencron, Detlev von [alt. Liliencron, Detlev Frhr. von; Liliencron, Detlev Freiherr von]",3,4,"Die Perlenschnur. Eine Anthologie moderner Lyrik, hrsg. von Ludwig Gemmel, Buchschmuck von Hans Heise. Berlin und Leipzig 1898.",b'1898',"Gemmel, Ludwig"
88,"Es ist ein stiller PfadEntlang an Klee und Korn,Wo Furchen grub das schwere Rad;Gaisblatt wuchert am Rand, und Dorn.Rings Farben, juliwarm,Und reifer Roggenduft;Ein tanzender MückenschwarmUnd Schwalben in zitternder Luft.Und um die glühe MittagszeitEin Bett im Heckenkraut,Und weitKein Menschenlaut.",l00100079,Der rechte Ort,"Falke, Gustav",3,4,"Die Perlenschnur. Eine Anthologie moderner Lyrik, hrsg. von Ludwig Gemmel, Buchschmuck von Hans Heise. Berlin und Leipzig 1898.",b'1898',"Gemmel, Ludwig"
89,"Was that ich nicht, seit unser Weg sich schied!Ich griff in Gier zum alten Sorgenbrecher,Die Hand am Glas, mit manchem frechen LiedStahl ich mich ein ins Herz berauschter Zecher.Es half mir nichts. Da ging ich ohne GrußUnd hob den Stab und kam zum Nordseestrande,Unstete Spuren ließ mein müder Fuß,Die Flut brach ein — sie löschten aus im Sande.Windstille Gärten mit erschlafftem GrünBetrat ich dann; gezackte Kelche trugenBlutroter Nelken unbewegtes Blühn —Mein Herz blieb leer und meine Pulse schlugen.Nun rauscht der Hochwald hier in meinen Traum,Moosflechten kriechen über schlanke Stämme,Darüber fort, um kühle Bergeskämme,Schleift eine Wolke ihren dunklen Saum.Ich aber steh' und frag': was soll ich hier?Ob heller Strand; ob finstre Bergeslehnen, —O ewig bleibt mir dieses wilde SehnenNach meinem Frühling und nach dir, nach dir!",l00100039,In Unrast,"Busse, Carl [alt. Busse, Karl]",5,4,"Die Perlenschnur. Eine Anthologie moderner Lyrik, hrsg. von Ludwig Gemmel, Buchschmuck von Hans Heise. Berlin und Leipzig 1898.",b'1898',"Gemmel, Ludwig"
90,"Da ich dich wiedersah,bebte die Brust mir —nun ich dich fasse,bebt mir die Hand.Fülle der Seligkeitläßt mich erzittern —Sonne des Glückessengt mir das Hirn.Ehemals bangte mir,ob ich dich fände —aber nun bangt mir:halt ich dich, Kind?",l00100102,Lore,"Hartleben, Otto Erich [alt. Hartleben, O. Erich; Hartleben, Erich]",3,4,"Die Perlenschnur. Eine Anthologie moderner Lyrik, hrsg. von Ludwig Gemmel, Buchschmuck von Hans Heise. Berlin und Leipzig 1898.",b'1898',"Gemmel, Ludwig"
91,"Ich hab dich selig gemacht,mein Geliebter,und du mich, du bist mein,und darfst nicht bei mir seinin meinen furchtbaren Schmerzen.Bis in Mark und Beinbin ich dein,und darf nicht nach dir schreinvor den Menschen,wenn ich sterben mußohne deinen Kuß.Nein nein nein:du hast mich selig gemacht,Tag und Nachtfühl' ich mich an deinem Herzenleben, das an mein Herz schlug!Ja, ich fühl's, ich bleibe leben,hab dir noch so viel zu geben,o mein Leben,gab dir nie, noch nie genug!",l00100053,Zuversicht,"Dehmel, Richard",1,20,"Die Perlenschnur. Eine Anthologie moderner Lyrik, hrsg. von Ludwig Gemmel, Buchschmuck von Hans Heise. Berlin und Leipzig 1898.",b'1898',"Gemmel, Ludwig"
92,"Lieber ßöner Hampelmann,deine Detta sieht dich an!Ich bin dhoß und Du bist tlein;willst du Fitzebutze sein?Tomm!Tomm auf Haterns dhoßen Tuhl,Vitzlibutzke, Blitzepul!Hater sagt, man weiß es nicht,wie man deinen Namen sp'icht.Pst!Pst, sagt Hater, Fitzepottwar eimal ein lieber Dott,der auf einem Tuhle saßund sebratne Menßen aß.Hu!Hu, sei dut, ich bin so tleinund will immer a'tig sein;Fitzebutze, du bist dhoß,tleine Detta spaßt sa b'os.Sa?Sa, ich bin dir wirktlich dut!Willst du einen neuen Hut?Tlinglingling: wer b'ingt das Band?Tönigin aus Mohrenland.Tnicks!Tnix, ich bin F'au Tönigin,hab zei Lippen von Zutterrosin;Fitzebutze, sieh mal an,sieh, wie Detta tanzen tann!Hoppß!Hopßa, hopßa, hopßassa:Tönigin von Af'ika!Flitzefutze, Butzebein,wann soll uns'e Hochzeit sein?Du!Du! Mein tleiner lieber Dott!Du?! sonst deh ich von dir fo't!Ach, du dummer Hampelmann,siehst sa Detta darnicht an!Marsch!",l00100059,Fitzebutze,"Dehmel, Richard",8,5,"Die Perlenschnur. Eine Anthologie moderner Lyrik, hrsg. von Ludwig Gemmel, Buchschmuck von Hans Heise. Berlin und Leipzig 1898.",b'1898',"Gemmel, Ludwig"
