,text,ID,Titel,Autor,Strophen,Verse,Anthologie,Jahr,Hrsg
23,"Ein junges, keckes Hähnchen schrieHell in die Luft sein Kikriki.Das klang so kräftig-wunderbar,So herzerfrischend-morgenklar,Tausend Nachtmützen, unerhört,Wurden vom Kissen aufgestört.Beschwichtigend rief ein alter Hahn:""Schlaft weiter! Ich hab' es nicht gethan,Nicht ich, der amtliche Wächter im Hof,Der besoldete Dünger-Philosoph.Es war die Stimme des Dilettantismus,Ein frecher Neuling war's, der schrie.Es hat keine Ahnung, das gute Vieh,Vom akademischen Kikerikismus!""",l0060085,Die beiden Hähne,"Ernst, Otto",2,8,"Moderner Musen-Almanach auf das Jahr 1893, hrsg. von Otto Julius Bierbaum. München 1893.",b'1893',"Bierbaum, Otto Julius"
24,"Der Mond schien trübe — auf Feld und FlurSchlief längst schon alle Creatur.Da sprach zum Eichbaum der Wiesenpfad:""Ich bin ein wichtiger Weg in der That;Von Pfaffenwinkel nach FürstenhagenFühr' ich die Leute seit Olimstagen.Ein Schultheiß mich gestiftet hatUnd ein wohlweiser Magistrat;Im Stadtbuch steh' ich registriret;Benamst bin ich, concessioniret;Wegweiser verkünden der Christenheit,Daß laut ehrsamer ObrigkeitNur die gesetzlichen Wandel führen,Die mich erkiesen und erküren,Und bin ich auch stellenweis holprig und schmal,So bin ich doch sehr legitim und legal,Und schwing' ich mich auch ein wenig schräge,So bin ich doch immer der Weg der Wege!""So sprach der Wiesenpfad gemessen;Der Eichbaum aber lauschte indessenUnd wiegte nachdenklich seine BlätterUnd sprach: ""Potztausend, alle Wetter,Es blüht dein Gras, als wär' es Haber,Doch scheint mir, es hat die Sache ihr Aber.Will man dich verstehn — es ist notorisch —So kann es nur sachlich geschehn und historisch.Drum sag' ich dir redlich als guter Christ,Wie du vor Zeiten entstanden bist:Vor Zeiten war Einer, der ungebetenZufällig dich zurecht getreten,Ganz tölpisch und ohne Sinn und Verstand,Just wie er durch Wiesengras und SandVon Pfaffenwinkel nach FürstenhagenGedankenlos sich durchgeschlagen.Und wie nun einmal ist die Welt,Daß gegebenes Ding am besten gefällt,So traten dem Einen die Andern nachUnd thun es noch heute — die Welt ist flach.Und hat dich, mein guter Wiesenpfad,Auch registrirt ein hoher Rath,Dein Ruhm ist nur von Zufalls Gnaden —Ein Pfad bist du gleich andern Pfaden.""Da stäubte der Wiesenweg zornig aufUnd stäubte den Staub bis zum Eichbaum hinauf:""Gleich soll dich beißen des Gärtners Säge —Ich bin und bleibe der Weg der Wege.""Der Eichbaum sagte gar nichts mehrAls: ""Gute Nacht! Es schläfert mich sehr.""Der Mond schien trübe — auf Feld und FlurSchlief längst schon alle Creatur.",l0060104,Der Wiesenpfad,"Ziel, Ernst",4,4,"Moderner Musen-Almanach auf das Jahr 1893, hrsg. von Otto Julius Bierbaum. München 1893.",b'1893',"Bierbaum, Otto Julius"
25,"Ein Schlachtgetümmelbild in grellen Farben,Harmonisch kaum das Grau im Hintergrunde,Um kleinen Preis oft jahrelanges Darben,Ein mühsam Ringen nur von Stund' zu Stunde,Und reift einmal sein Feld zu vollen Garben,Der Teufel steht mit Belzebub im Bunde,Sein Lohn, sein Glück? Die Brust belaubt mit Narben,Schließt endlich ihm der Tod die letzte Wunde.",l0060014,Des Mannes Kampf [Sicilianen],"Liliencron, Detlev von [Liliencron, Detlev Freiherr von; alt. Liliencron, Detlev Frhr. von]",1,8,"Moderner Musen-Almanach auf das Jahr 1893, hrsg. von Otto Julius Bierbaum. München 1893.",b'1893',"Bierbaum, Otto Julius"
26,"Durch schwarzen Eichwald und thauiges GrasHinführt mich mein Weg in's Moor;Da wuchert, aus schwammigem, braunem NaßEine weiße Blume empor.Das Wurzelgefaser im Moder ruht,Der Kelch aber schwimmt in DuftUnd schaukelt, voll leuchtender blauer Gluth,Sich träumend in Fieberluft.Verworrenes Raunen. Der MorgenwindWiegt leis sich und rauscht im Farrn.In das Waldesleben das Frühlicht spinntSein Seiden- und Silbergarn.",l0060090,Die weiße Blume,"Stern, Maurice Reinhold von [Stern, Maurice von; alt. Stern, Maurice-Reinhold von]",3,4,"Moderner Musen-Almanach auf das Jahr 1893, hrsg. von Otto Julius Bierbaum. München 1893.",b'1893',"Bierbaum, Otto Julius"
27,"Er tafelt....Vor der sammtverhang'nen Thüre,Die Hand am Schwerte, stehen die Hartschiere;Gewandt und mit ehrfürchtigem GekriechBedienen ihn die schwänzelnden Lakaien — —Nun speise, Väterchen, und labe dich!Sieh, ringsum, deinen Gaumen zu erfreuen,Gehäuft, was nur ein Weltreich bieten kann!Nicht reden darfst du, Großer, nur ein Winken,Schon deiner stolzen Augen herrisch BlinkenGenügt, und was du willst, es ist gethan!Und näher rückt der Zar die goldnen Teller — —Da, siehe, bricht es plötzlich wie ein grellerUnd blut'ger Widerschein daraus hervor:""Gedenkst du Karas?"" tönt es an sein Ohr;""Aus jenem Bergwerk, Zar, sind wir gewonnen.Dort glänzt es wie von unterird'schen SonnenVon Gold — und Alles, Väterchen, ist dein!Viel hundert Arme werken in den Minen —Verbannte sind's, Unschuldige unter ihnen,Und täglich, stündlich mehrt sich ihre Zahl —Schlaff ist ihr Körper und ihr Antlitz fahl....Seit Jahren traf ihr Ohr kein and'rer Ton,Als das Gesaus der Ruthen, oder Hohn,Wenn schwächer sie die müden Hände rühren;Und treibt sie der Kosak des Nachts zu Bette,So klirrt an ihrem Arm und Fuß die Kette,Daß sie im Traum noch Deine Macht verspüren.An jedem Barren klebt ein Tropfen Blut,Ein wilder Fluch und eine Thränenfluth —Wir wissen es — wir, deine Prunkgefäße....Allein was thut es? Gold und ZarengrößeVerrosten nie! Nun iß, und laß dir's munden,Der Himmel schenke dir noch viele Stunden!""Zur Erde läßt der Zar die Teller klirren;Aufspringt er jäh, und seine Blicke irrenWie fieberglastend durch den prächt'gen Raum....Herzuspringt der Lakai, dem TodesbleichenZur Stärkung das gefüllte Glas zu reichen —Er nimmt's und trinkt, apathisch, wie im Traum.Da horch! Geschrei und Lärmen auf der Straße —Zusammenfährt, weit offnen Aug's, der Blasse —""Was soll dies?"" haucht er, und sein Blick wird stier.""O Herr"", erwidert, tief vor ihm sich neigend,Ein Diener, schüchtern nach der Straße zeigend —""Die nach dem Leben frech getrachtet dir,Man führt die Schnöden heut dem Strick entgegen,Milchbärte sind's und Dirnen allerwegen,Die gottverlassnen, tollen Nihilisten —Gott schütze dich und alle guten Christen!""In tiefe Falten legt der Zar die Stirn —Das hämmert heut' so toll in seinem Hirn....Von seinen gift'gen Feinden wieder siebenEntlarvt — er hat das Urtheil unterschrieben —Nun führt der Henkerkarren sie zum Tod!Da zittert seine Hand, und blutigrothEntrieselt's seinen Fingern.... wie vom BösenGepackt, schreit furchtbar der Gequälte auf.Doch sieh: es ist nur sein Bordeaux gewesen,Den zitternd er vergoß, das edle Naß!Aufstampfend wirft er weit von sich das Glas....Die Hand zu rein'gen, reicht ihm der LakaiGeschmeidig die entfaltete Serviette —Da raschelt ein Papier heraus — fürwahr,Ein Brief! Auf seinem Tisch? An dieser Stätte?Bleich wird der Diener, bleicher noch der Zar.""Wie kam dies her?"" brüllt er — ""ihr müßt es wissen!""Doch schluchzend stürzen Jene ihm zu Füßen —""O Väterchen, o Herr, wir wissen's nicht!Jahrzehnte schon sind wir in deinen Diensten,Und treu, und ungeübt in solchen Künsten,Und Gott ergeben, dir und uns'rer Pflicht!""Mit banger Hand entfaltet er das SchreibenUnd liest: ""Vernicht uns — doch wir werden bleiben!Schick uns als Sklaven nach Sibirien,Wir werden doch vor deinem Geiste steh'n;Wähn' dich gesichert, wähne dich allein —Wir geh'n doch all'zeit bei dir aus und ein;Laß uns zu Tode knuten oder hängen —Die Menschheit wird auch deine Ketten sprengen!""",l0060053,Zarenmahl,"Grazie, Marie Eugenie delle [alt. Grazie, M. E. delle; Grazie, M. Eug. delle; Grazie, Maria Eugenie delle]",10,8,"Moderner Musen-Almanach auf das Jahr 1893, hrsg. von Otto Julius Bierbaum. München 1893.",b'1893',"Bierbaum, Otto Julius"
28,"Du hattest heute wieder nichts zu essen,Dafür aß jeder Straßenstrolch sich satt,Die gute Stadt, in der du eingesessen,Bringt dir sogar ein wüthend PereatUnd möchte dich mit Haut und Haaren fressen:Ganz recht auch, daß er keine Suppe hat,Sein Hochmuth scheint uns gänzlich zu vergessen,Er schreibt nicht mal für unser Wochenblatt.",l0060005,Der teutsche Dichter in Abdera [Sicilianen],"Liliencron, Detlev von [Liliencron, Detlev Freiherr von; alt. Liliencron, Detlev Frhr. von]",1,8,"Moderner Musen-Almanach auf das Jahr 1893, hrsg. von Otto Julius Bierbaum. München 1893.",b'1893',"Bierbaum, Otto Julius"
29,"Nur fest die Zähne zusamengebissen,Wenn sie uns liebend am Felle gerissen.Wie heißt unser Spruch? Halt aus, halte aus,Nur vorwärts und muthig ins Leben hinaus,Wie oft ward aus Pfeifen und Zischen — Applaus!Wenn sie dich stechen mit spitzigen Zungen —Gehörst zu den Neuen ja und zu den Jungen.Wenn sie entrüstet Front gegen dich machen —Mein Gott, du willst ja ganz neue Sachen.Wenn sie voll Tugendstolz dich verfehmen —Wer wird auf Neulinge Rücksicht nehmen?Wenn sie dir drohen mit Bann und mit Acht —Von jeher hat's also die Welt gemacht:Wer sie geschoben, und wer sie gerüttelt,Den hat sie zum Dank dafür kräftig geschüttelt.So stecke den Haß und Spott nur ein,Mußt selbst dein Kläger, dein Richter dir sein.Drum ist unser Spruch: Halt aus, halte aus,Nur vorwärts und muthig ins Leben hinaus —Wie oft wird aus Pfeifen und Zischen — Applaus!",l0060116,Spruch,"Schirmacher, Käthe",2,15,"Moderner Musen-Almanach auf das Jahr 1893, hrsg. von Otto Julius Bierbaum. München 1893.",b'1893',"Bierbaum, Otto Julius"
30,"Leb wohl, leb wohl. Vom Strand aus seh das BootIch mehr und mehr auf weißen Wogen schwinden.Nun hälts am Schiff. Es qualmt und dampft der Schlot,Ich höre das Geräusch der Ankerwinden,Die Pfeife schrillt, o dürft' ich, dein Pilot,Ans Steuer mir dein schwenkend Tüchlein binden.Die dumme alte Sonne lacht und loht:Mich, Lieber, wirst du morgen wieder finden.",l0060007,Je reviendrai [Sicilianen],"Liliencron, Detlev von [Liliencron, Detlev Freiherr von; alt. Liliencron, Detlev Frhr. von]",1,8,"Moderner Musen-Almanach auf das Jahr 1893, hrsg. von Otto Julius Bierbaum. München 1893.",b'1893',"Bierbaum, Otto Julius"
31,"Ein Mensch, der nichts als Formen kennt,An Geist und Seele arm,Gleicht einer ausgepreßten WurstMit ausgeblas'nem Darm.",l0060109,Hans Darm [Epigramme],"Wohlmuth, Alois",1,4,"Moderner Musen-Almanach auf das Jahr 1893, hrsg. von Otto Julius Bierbaum. München 1893.",b'1893',"Bierbaum, Otto Julius"
32,"Laß die Erde! Laß die Erde!Laß sie liegen, bis sie fault.Über schwarzen WiesentriftenFliegen große Purpurengel,Ihre Scharlachlocken leuchtenIn dem grünen HimmelMeiner Welt.Laß die Erde! Laß die Erde!Laßt sie schlafen, bis sie fault.Über weißen BernsteinkuppelnFlattern blaue Turteltauben,Ihre Saphirflügel flimmernIn dem grünen HimmelMeiner Welt.Laßt die Erde! Laßt die Erde!Laßt sie, laßt sie, bis sie fault.Über goldnen SchaumgewässernSpielen zahme Silberfische,Ihre langen Flossen zitternIn dem grünen HimmelMeiner Welt.Haßt die Erde! Haßt die Erde!",l0060047,Die andere Welt,"Scheerbart, Paul",4,1,"Moderner Musen-Almanach auf das Jahr 1893, hrsg. von Otto Julius Bierbaum. München 1893.",b'1893',"Bierbaum, Otto Julius"
33,"Die Mondorange rollt auf Wolkenflor,Den schwarzen Trauermantel schlug die NachtStill um den Wald, der träumt. Wovon doch träumt er?Von Wodans Wildjagd, vom getreuen Eckart,Von Elfen, von der schönen Melusine.Kein Laut! Die alte Nacht, die Welturahne,Stößt ganz unhörbar ihre AthemzügeUnd fühlt sich recht in ihrer Herrscherwürde.Zuweilen blinzelt sie mit SternenaugenHernieder, freut sich, daß kein dummer HauchDen Schlummer der Baumriesen wagt zu stören,Und zieht den Schleier wieder vor die Augen.Da ganz allmählich naht von fern ein Rollen,Ein dumpfes Dröhnen, unerbittlich wachsend.Ist's Sturm? Ist's wilde Jagd? Ist's Donnerstimme?Nun gellt ein wilder, langgezogner Schrei,Und mit den glüh'nden Augen vorn, die hellDie Stahlbahn überschau'n, braust her der Zug.Ihn überflattert hoch die lange FahneDes Rauches, um die Räder wirbelt tollDer aufgefegte Staub und vollgepfropftMit Menschen sind die gaserhellten Wagen.Hier schlummern Ein'ge, dort wirft Einer flüchtigIn's Waldesdunkel einen scheuen Blick,Und aus dem letzten Wagen tönt GesangZum Kreischen einer Ziehharmonika...Ein neuer Pfiff, doch schon aus weiter Ferne,Wie Wimmern eines Kindes — das dumpfe BrausenErstirbt... Es träumt der Wald. Wovon doch träumt er?Von Wodans Wildjagd, vom getreuen Eckart,Von Elfen, von der schönen Melusine.",l0060048,Waldidyll,"Hoffmann, Max",2,13,"Moderner Musen-Almanach auf das Jahr 1893, hrsg. von Otto Julius Bierbaum. München 1893.",b'1893',"Bierbaum, Otto Julius"
34,"Aus weißen WolkenBaut sich ein Schloß,Und in ihm wohnenDie alten Götter.Noch immer, Abends,Wenn die SonnePurpurn sinkt,Glühn seine Gärten,Vor ihren WundernBebt mein Herz,Und lange steh ich...Sehnsüchtig!Dann naht die Nacht,Die Luft verlischt,Wie zitterndes SilberBlinkt das Meer,Und über die ganze Welt hin wehtEin Duft wie von Rosen.",l0060038,Lied,"Holz, Arno",3,6,"Moderner Musen-Almanach auf das Jahr 1893, hrsg. von Otto Julius Bierbaum. München 1893.",b'1893',"Bierbaum, Otto Julius"
35,"In jenen Tagen, wo ich qualbeladenEin müder Pilger nach Erlösung schrie,Da warst du mir die Mutter aller Gnaden,Das Brot des Lebens warst du mir, Marie!Du wahrtest mich vor allzufrühem Ende,Wenn ich zum Leben mich emporgerafft,Dank ich's dem Streicheln deiner süßen HändeUnd deiner Küsse lebensheißer Kraft.Geh' nicht von mir, laß deine Liebe dauern,Ich bin noch lange, lange nicht gesund,Und lautlos, aber siegessicher lauernDes Abgrunds Kinder auf der Seele Grund.Um deine nackten Schulter laß mich breitenDen Mantel meiner wilden Zärtlichkeiten,Dein Herzensblut, dein junges, starkes Leben,Dein Letztes sollst du mir, dein Bestes geben,Aufschluchzen soll der Engel Schaar vor NeidOb unserer trunkenen Glückseligkeit.",l0060069,Marienlieder,"Dörmann, Felix",4,6,"Moderner Musen-Almanach auf das Jahr 1893, hrsg. von Otto Julius Bierbaum. München 1893.",b'1893',"Bierbaum, Otto Julius"
36,"Wie sich der Epheu rankt am starken Stamm,Schmiegt sie sich an ihn mit den Psychebrüsten,Den Locken schon entfiel der Perlenkamm,Aus ihren Augen spricht ein süß Gelüsten.Die Nacht ist schwül, die Mondessichel schwammIn weicher Pracht vorbei an SternenküstenUnd schielt nicht hin, ob Braut und BräutigamSich auch zu regelrechter Hochzeit rüsten.",l0060010,"Richtet nicht, Pharisäer [Sicilianen]","Liliencron, Detlev von [Liliencron, Detlev Freiherr von; alt. Liliencron, Detlev Frhr. von]",1,8,"Moderner Musen-Almanach auf das Jahr 1893, hrsg. von Otto Julius Bierbaum. München 1893.",b'1893',"Bierbaum, Otto Julius"
37,"Jüngst trieb michs auf eine Kirchthurmplatte,Weil ich genug des Winkelwerks hatteDa unten in den staubigen Straßen.Genug für Aug' und Ohr und Nasen.Ich wollte mirs mal von oben besehn,Wo frei und rein die Winde wehn.Auch heißt es, man sei dort oben näherDem Herrgott, dem stummen Herunterspäher,Und wunderlich blicke sichs in die TiefeAus der himmlischen Herrgottsperspective.So macht ich mich ans Steigen keck.Hub wacker die stadtmüden Füße vom Fleck,Und stieg und stieg.Nicht eben lang:Es mündete der WendelgangIn ein Gemach, so nett und rein,Als heimte drin ein Mädel fein,Deß' zarte Patschhand froh und frischGern regt den Federflederwisch.Blank Tisch und Diele, weiß das Bett,Ein Epheustock am Fensterbrett;Von dem kroch friedsam das GerankUm einen Wanduhrkasten schlank,Aus dem es feierlich ticktackte.Auf der Kommode die gezackteSchneeweiße Decke sonder TadelVerrieth die fleißige Häkelnadel.Auch Vasen viel und bunte Gläser.Darinnen graue RaschelgräserAus Feldblumsträußen, längst verdorrten;Nippsächelchen von allen Sorten,In einem Glasschrank schön plaziert;Ein Bücherbrettchen, braun poliert,Die Bücher drauf in Goldschnitt fein, —Mocht' wohl ""Die deutsche Jungfrau"" sein,Kochbücher auch und auch Tractätchen.Sag' Eins: was wohnt hier für ein Mädchen?Ich sah mich um: Kam Niemand her,War, wie wenns ausgestorben wär'Und wär doch Jemand in der Nähe.Und wie ich durch die Thüre spähe,Die in ein Nebenstübchen führt,Werd' ich von hinten angerührt.Und bis zum Tod vergeß ich nichtDes alten Jüngferchens Gesicht,Das plötzlich in der Stube stund.Ein wenig schmerzlich schien der Mund,So säuerlich und lippenschmal;Stand drauf geschrieben manche Qual.Doch Liebe auch und Gütigkeit.Zur Nase wars ein wenig weit,Schien mirs, von diesem Lippenbogen.Streng war und länglich sie gezogenVon einer Stirne groß und klar.Still, wie ein graues Taubenpaar,Die Augen unter dünnen Brauen.Sie träumten in gelassenem Schauen,Als sähen sie nichts um sich her,Als sähen weiter sie und mehr, —:Ein reiches Land voll Friedensglanz.Vom Scheitel fiel, ein loser Kranz,Aschblondes Haar zur Schulter weich.Die Kleidung war nicht arm, nicht reich.Aus keiner Mode kam sie her,Wie wenn aus keiner Zeit sie wär'.Ganz wunderlich! Antik beinah,Wie eine Gürteltunika,Doch ärmellang und gar zu glatt.Von Farbe war sie bläulich matt.Wie ausgewaschen...WortelosStand ich und schaute, schaute bloß.Gewöhnlich Alles, ganz und gar,Und doch im Tiefsten — Wunder war.Ein zarter Glanz, ein dünner DuftLag wie vibrirend in der Luft,Und aus dem leeren Weben höreAus alter Zeit ich leise Chöre.Uralt, urfern und urvertraut...Da hat sie groß mich angeschaut,Als fragte sie: Was willtu hier,Du Mensch von Unten, im RevierDer hohen Stille..? ..! — Doch ihr MundThat Frage nicht und Deutung kund.Als wär' er stumm. — Mir wurde bang. —Da, plötzlich, von den Lippen klangEs lind: ""Der Vater kommt."" Und, weißVon Haar und Bart, stand still ein GreisIm Thürgevierte. — Wundersam,Mich wieder Staunen überkam.Mir wars, als kännt' ich lange ihn,Als hätt' ich einst auf seinen KnieenGesessen in der Kindheit Jahren,Gezaust ihm in den weißen Haaren,Indeß er tiefe Worte sprach.Die klangen lang im Herzen nach,Bis Gassenlärm sie draus vertrieb;O Worte heimlich, heilig, lieb..! ..Kannt' ich den Thürmer? Wie ich sann,Kam näher her, gebückt, der Mann,Und fragte mich, was mein BegehrUnd meines Kommens Ursach' wär'.— ""Von Oben säh' ich gern die Stadt,Der ich in innrer Seele satt!""Sprach ich. Da lächelte er eigen:""""Ich will Dir Alles, Alles zeigen. —Doch bist Du auch von Schwindel frei?""""— ""Meint' nicht, daß gar so hoch ich sei.""Erwidert' ich. """"Nun, eben g'nung;Es huben schnell dich Beine jung.Ich brauchte viele tausend Jahr,Bis ich hier angekommen war.Altherrgottsruh heißt dieser Thurm,Hoch steht er über Staub und Sturm,Hoch steht er steinern aufgericht,Die Menschen sehn den Thürmer nicht.Sie haben hier zu guter letztHübsch hoch und weit mich weggesetzt,Dieweil sie meiner überdrüssig,Auch war ich wirklich überflüssig;Und schließlich, — grad wie Du, mein Sohn,Recht satt hatt' ich den Trubel schon.Von oben läßt sichs noch besehn,Muß man nicht mitten drinnen stehn.""""Da faßte mich ein Ahnen an:""Wer bist Du denn, Du alter Mann?""""Ich? O, nichts, das der Frage werth,Ein weißes Haupt, höchst ungeehrt.Wie sagt Ihr doch...? .. Na... ein RentierMit Sorgenstuhl und KanapeeUnd einer alten Wärterin,(Er strich dem Jüngferchen das Kinn,)Im Austragsstüberl, recht gemüthlich,Und thu mir an Erinnrung gütlich.Gell, meine gute Gabriele,Du liebe, letztgetreue Seele..? ..""Das alte Mädchen nickte leisUnd beugte tief ihr Haupt dem Greis,Der seine Hände auf sie legte.Mir war's, als ob sich's sachte regteAn ihrer Schulter zitterzartWie Flügelschlag verborgner Art.Dann sah er scharf mir ins Gesicht:""Du, höre Sohn, verrath' mich nicht!Daß sie mich nicht noch einmal störenMit Opferdünsten, BittechörenIn ihrer neuen Qual und Noth:Ich bin unauferstehlich todt!""Jetzt war sein Auge sturmseegrau,Und seine Worte klangen rauh,Und ich erschrak im Herzen tief,Und wußte, wer die Worte rief,Und wollte gehn und wandte mich, —Da klang es wieder sänftiglich:""Bleib nur, mein Sohn, und sieh die Stadt,An der Dein junges Herz schon satt;Bleib nur bei mir ganz ohne Scheu,Ich bin euch Deutschen heut noch treu,Wenn ihr auch derb mir zugesetztUnd furchtbar gründlich mich gehetztDurch eure graue Philosophie.Die wilde Jagd vergess' ich nie!""Er schob mich sanft zur Thür hinaus.Still war und hell die Luft da drauß'.Doch über uns die schwarze Leere.Zu Füßen tiefst die Sternenheere.""Wo ist der Thurm denn festgesetzt?""""Mein' Seel! Der Deutsche fragt noch jetzt!Könnt' ihr denn nie das Fragen lassen?Du wirst den ganzen Blick verpassen.Paß auf! Schau dort: im rechten Eck,Siehst Du den gelben Flammefleck?""Er deutet aus. Ich folge: ""Wohl!""""Siehst Du! Lateinisch heißt ihr's Sol;Die Sonne das. Es spritzt herumWie Bienenschwarm mit BienensummBunt eine Funkenglitzerheerde, —Das weiße Glitzchen nennt ihr Erde.Du sollst sie Dir genau besehn,Wir wollen etwas näher gehn.""Und wie im Fahrstuhl sanken wirGemächlich durch das Weltrevier,Von Surresumm allwegs begleitet,Bis unten sich die Erde breitet.Die Erde?Meine Blicke spähtenUnd sahen einen Fetzen Tuch,Den bunte Flicken übersäten;Und spöttisch sprach der Alte: ""Such'Such' Deine Stadt, an der Du satt,Was sie für eine Farbe hatIn dieser bunten Narrenjacke.Denn wisse: Eine reine SchlackeIst jeder Stern; der Menschen HandWirft über sie das BuntgewandUnd meint, sie mache damit StaatIm großen Weltenhohenrath.Koketterie und MummenschanzIst dieser ganze Tummeltanz.Mir wenigstens will's also scheinen, -Wenn ich einmal herunter seh'Auf dieses bunte Zeug von meinemBlaßblaugeblümten Kanapee.""Er lachte, stieß mich in die Seite:""Was meinst Du von dem Erdenkleide,Mein Staunekindchen? Schau nur, schau:Hier schwarz, hier grün, hier roth, hier grau.Hier weiß, hier gelb, hier blau, hier braun, —Ist das nicht lustig anzuschau'n?Nur bitt' ich: Schau' mir nicht hinein,Sonst fliegt davon der schöne Schein,Und eine Wahrheit liegt am Grund,Die für euch Menschen nicht gesund.""Ich hörte nicht des Alten Spruch,Ich sah aufs bunte Erdentuch.Oh blutig Roth, wie Flammenwuth!Oh giftig gelbe Gieregluth!Oh kaltes Weiß! oh Gramesgrau!Oh Schwarz, wie steiniger Acker rauh!Das Blau verblaßt, das Grün verdrängt,Von bösen Farben eingeengt...Da ward mein Blick mir müd und matt.Der Alte nur gelächelt hat,Und schob mir unter seinen ArmUnd führte mich in die Stube warm.Und sah mir ernsthaft ins Gesicht:""Du höre, Sohn, verrath' mich nicht!Ich sah dem Ding zu lange zu,Nun will ich endlich meine Ruh'.Doch Du, wenn Du heruntersteigst,Daß Du mir nun nicht Wehmuth geigst,Weil Du geseh'n die Narrenjacke:Nein, Junge, hoch das Herz und packeDie Flinte fest und gehe kühnIns Zeug für's arme Blau und Grün;Und geht Dir's bös in diesem Kampfe,So denke still im PulverdampfeAn Herrgottsruh und den RentierIm blaugeblümten Kanapee.""",l0060039,Aus der Herrgottsperspective,"Bierbaum, Otto Julius",31,10,"Moderner Musen-Almanach auf das Jahr 1893, hrsg. von Otto Julius Bierbaum. München 1893.",b'1893',"Bierbaum, Otto Julius"
38,"Die ganzen Jahre haben sieIhr Amt und ihre Pflicht vergessen,Statt für die Freiheit einzusteh'n,Schlau balancirend ""Fest"" gegessen.Doch steh'n die Wahlen vor der Thür'Sind alle Spalten vollgeschriebenMit Freiheit, Recht; man prahlt, gelobt:Es wird entsetzlich übertrieben.Der schlechte Mime macht es so!Und stand auch auf der letzten StufeSein Spiel, bevor der Aktschluß naht,Brüllt er für drei, daß man ihn rufe.",l0060113,Parteiblätter vor den Wahlen [Epigramme],"Wohlmuth, Alois",3,4,"Moderner Musen-Almanach auf das Jahr 1893, hrsg. von Otto Julius Bierbaum. München 1893.",b'1893',"Bierbaum, Otto Julius"
39,"Eine Traueresche senktübern Weg die Zweige nieder,durch die hellen Lüfte sprengtseinen Duft der blaue Flieder.Übern Weiher, wie im Traum,rudert ein Paar schwarzer Schwäne,Golden wie Champagnerschaumsprüht die hohe Parkfontäne.Eine Marmorgöttin throntweiß und lauschend unterm Flieder —und der bernsteingelbe Mondleuchtet in die Nacht hernieder.",l0060021,Parknacht,"Evers, Franz",3,4,"Moderner Musen-Almanach auf das Jahr 1893, hrsg. von Otto Julius Bierbaum. München 1893.",b'1893',"Bierbaum, Otto Julius"
40,"Schlaf, mein Küken — Racker, schlafe!Kuck: im Spiegel stehn zwei Schafe,bläkt ein großes, mäkt ein kleines,und das kleine, das ist meines!Bengel, Bengel, brülle nicht,du verdammter Strampelwicht.Still, mein süßes Engelsfüllen:morgen schneet es Zuckerpillen,übermorgen blanke Dreier,nächste Woche goldne Eier,und der liebe Gott, der lacht,daß der ganze Himmel kracht.Und du kommst und nimmst die Spenden,säst sie aus mit Sonntagshänden,und die Erde blüht von Farben,und die Menschen thun's in Garben —Herr, den Bengel kümmert nischt,was man auch für Lügen drischt!Warte nur, du Satansrachen:heute Nacht, du kleiner Drachen,durch den rothen Höllenbogenkommt ein Schmetterling geflogen,huscht dir auf die Nase, hu,deckt dir beide Augen zu;deckt die Flügel sacht zusammen,daß du träumst von stillen Flammen,von zwei Flammen, die sich fanden,Hölle Himmel still verbanden — —so, nu schläft er; es gelang;Himmel Hölle, Gott sei Dank!",l0060065,Wiegenlied für meinen Jungen,"Dehmel, Richard",5,6,"Moderner Musen-Almanach auf das Jahr 1893, hrsg. von Otto Julius Bierbaum. München 1893.",b'1893',"Bierbaum, Otto Julius"
41,"In welchem Recht wird Themis so geehrt,Daß man der Waage achtet ohne Schwert?Vielleicht gilt's droben, wo die Englein wohnenIm Völkerrecht plaidirt man mit Kanonen.",l0060100,Völkerrecht [Epigramme],"Bernstein, Max",1,4,"Moderner Musen-Almanach auf das Jahr 1893, hrsg. von Otto Julius Bierbaum. München 1893.",b'1893',"Bierbaum, Otto Julius"
42,"Lachend reckt sich im SonnenglanzeDas letzte Weib auf meiner Gruft;Die Brüste geschmückt mit dem LorbeerkranzeUnd Rosen im Haare voll Purpur und Duft.Die Lüfte schimmern vor Glanz und Wonne,Die Rosen athmen so schwül und satt;Sie blinzelt schläfrig hinein in die SonneUnd kaut mit den Zähnen ein Rosenblatt.Und wie sich dehnt auf dem frischen GrabeIn Liebesbrünsten der leuchtende Leib,Rauscht aus dem Walde ein riesiger RabeUnd senkt sich herab auf das zitternde Weib.Fest um die Hüften die pressenden KrallenTreibt er das teuflischste Liebesspiel;Blutstropfen purpurn zur Erde fallen,Zum Lorbeer, der jäh von den Brüsten fiel.Und wie an die zuckenden weißen LendenDie Federn peitscht das brünstige Thier;Preßt sie mit zitternden heißen HändenAn sich die Flügel mit wüthender Gier.Da sinkt sie erschauernd zurück auf den HügelIhr Blut erstarrt in Grauen und Noth,Und rauschend erhebt sich mit mächtigem FlügelAls krächzender Rabe der lachende Tod.",l0060049,Das letzte Weib,"Jacobowski, Ludwig [Jakobowsky, Ludwig]",6,4,"Moderner Musen-Almanach auf das Jahr 1893, hrsg. von Otto Julius Bierbaum. München 1893.",b'1893',"Bierbaum, Otto Julius"
