,text,ID,Titel,Autor,Strophen,Verse,Anthologie,Jahr,Hrsg
87,"Wie geheimes LispelnRieselt's durch die Nacht...All' die Blüten habenVor sich hingelacht,Flüstern sich's einanderZu im stillen Tal:Eine HeckenroseKüßte der Mondenstrahl.",l0090043,Nachtgeschwätz,"Evers, Franz",2,4,Neue Lieder der besten neueren Dichter für's Volk. Zusammengestellt v. Dr. L. Jacobowski. Berlin 1899.,b'1899',"Jacobowski, Ludwig [alt. Jakobowsky, Ludwig]"
88,"Noch ruht im Dorfe Jung und Alt,Am Himmel stehn die Sterne;Der Morgen dämmert florumwalltUnmerklich in der Ferne.Da wird ein Türlein aufgemachtMit Fürsicht übermaßen:Ein Blondchen schleicht mit VorbedachtHeraus und längs der Straßen.Die Füße nackt und groß und braun,Das runde Köpfchen glühend;Verzaustes Haar — durchs Linnen schaunDie Brüstchen prall und blühend.Sie blickt noch einmal ringsherum,Als wie verscheucht ein Mäuschen;Dann reckt sie sich und lächelt stummUnd schlüpft in eins der Häuschen.",l0090179,Nachtbild,"Reichel, Eugen",4,4,Neue Lieder der besten neueren Dichter für's Volk. Zusammengestellt v. Dr. L. Jacobowski. Berlin 1899.,b'1899',"Jacobowski, Ludwig [alt. Jakobowsky, Ludwig]"
89,"""Mutter,"" schallt es immerfortUnd fast ohne Pause.""Mutter"" hier und ""Mutter"" dortIn dem ganzen Hause.Überall zugleich zu sein,Ist ihr nicht gegeben,Sonst wohl hätte sie, ich mein',Ein bequemer Leben.Jedes ruft, und auf der StellWill sein Recht es kriegen,Und sie kann doch nicht so schnellWie die Schwalben fliegen.Ich fürwahr bewund're sie,Daß sie noch kann lachen,Was allein hat sie für Müh',Alle satt zu machen.Kann nicht einen AugenblickSich zu ruhn erlauben;Und das hält sie gar für GlückSollte man es glauben?",l0090241,Mutter,"Trojan, Johannes",5,4,Neue Lieder der besten neueren Dichter für's Volk. Zusammengestellt v. Dr. L. Jacobowski. Berlin 1899.,b'1899',"Jacobowski, Ludwig [alt. Jakobowsky, Ludwig]"
90,"Nacht fließt in Tag und Tag in Nacht,Der Bach zum Strom, der Strom zum Meer —In Tod zerrinnt des Gebens Pracht,Und Tod zeugt Leben licht und hehr.Und jeder Geist, der brünstig strebt,Dringt wie ein Quell in alle Welt, —Was du erlebst, hab ich erlebt,Was mich erhellt, hat dich erhellt.All' sind wir eines Baums Getrieb,Ob Ast, ob Zweig, ob Mark, ob Blatt —Gleich hat Natur uns alle lieb,Sie, unser aller Ruhestatt.",l0090089,Natur,"Hart, Heinrich",3,4,Neue Lieder der besten neueren Dichter für's Volk. Zusammengestellt v. Dr. L. Jacobowski. Berlin 1899.,b'1899',"Jacobowski, Ludwig [alt. Jakobowsky, Ludwig]"
91,"Ach, nur ein paar Bretter zum eigenen Haus,Und wäre es auch winzig und klein,Wie sollte mein Schatz aus dem Fenster herausDann lachen und lustig sein!Drei Hände voll Erde, das wäre genugZum eignen Haus auf eigenem Grund;Ich bin bescheiden, ich will nicht viel,Wir sind ja noch jung und gesund.So warte doch, warte nur fein,Drei Bretter, wie bald sind sie dein,Und dein Schatz wirft drei Hände voll ErdeNoch selber hinter dir drein.",l0090273,Nur Geduld!,"Aram, Kurt",3,4,Neue Lieder der besten neueren Dichter für's Volk. Zusammengestellt v. Dr. L. Jacobowski. Berlin 1899.,b'1899',"Jacobowski, Ludwig [alt. Jakobowsky, Ludwig]"
92,"Die Peitsche pfeift, es klirrt der Sporn,Die Renner streifen durch das Korn,Das im Sommerwinde wogt und wellt.Ein Schuß. Aus heißem Sattel fälltDer vorderste der Reiter fällt ins gelbe Korn,Rotblutend ins gelbe Korn,Das im Sommerwinde wogt und wellt.Die Hufen trommeln, die Schollen fliegen,Rufen, Blitzen, Wiehern im Wald... und tiefe Stille...In der Ackerfurche dort bleibt er liegen,Die Lippen brechen, sprechen: ""...dein Wille — ""Im Bügelriemen noch hängt sein Sporn;Und neben ihm auf sonnenhellem FeldRauft noch sein Gaul in hohem Korn,Das im Sommerwinde wogt und wellt.",l0090211,Reifer Sommer,"Scholz, Wilhelm von",3,6,Neue Lieder der besten neueren Dichter für's Volk. Zusammengestellt v. Dr. L. Jacobowski. Berlin 1899.,b'1899',"Jacobowski, Ludwig [alt. Jakobowsky, Ludwig]"
93,"Vom nahen Eisenwerke,Berußt, mit schwerem Gang,Kommt mir ein Mann entgegen,Den Wiesenpfad entlang.Mit trotzig finstrer Miene,Wie mit sich selbst im Streit,Greift er nach seiner Mütze —Gewohnheit alter Zeit.Es blickt dabei sein AugeMir musternd auf den Rock,Und dann beim WeiterschreitenSchwingt er den Knotenstock.Ich ahne, was im HerzenUnd was im Hirn ihm brennt:""Das ist auch einer,"" denkt er,""Der nicht die Arbeit kennt,Lustwandelnd hier im Freien,Verdaut er üpp'ges Mahl,Indes wir darbend schmiedenDas Eisen und den Stahl.Er sucht den Waldesschatten,Da wir am Feuer stehnUnd in dem heißen BrodemLangsam zu Grunde gehn.Der soll es noch erfahren,Wie es dem Menschen tut,Muß er das Atmen zahlenMit seinem Fleisch und Blut!""Verziehen sei dir alles,Womit du schwer mich kränkst —Verziehen sei dir gerne;Du weißt nicht, was du denkst;Du hast ja nie erfahren —Des Geistes tiefes Müh'n,Du ahnst nicht, wie die SchläfenMir heiß vom Denken glühn.Du ahnst nicht, wie ich hämm'reUnd feile Tag für Tag —Und wie ich mich verbluteMit jedem Herzenschlag!",l0090198,Arbeitergruß,"Saar, Ferdinand von",1,40,Neue Lieder der besten neueren Dichter für's Volk. Zusammengestellt v. Dr. L. Jacobowski. Berlin 1899.,b'1899',"Jacobowski, Ludwig [alt. Jakobowsky, Ludwig]"
94,"O Dore am Bühl, wie bleich bist du,Dein Schuh ist nicht mehr blank!""O Nachbar vom Anger, wie geht es zu?Die Mutter ist so krank;Hab keine Zeit, muß warten und pflegen,Muß Schemel rücken und Kissen legen.""O Dore, ich kann dich bleich nicht seh'n,Geh durch das Gras im TauUnd laß die Blässe dir vergeh'n,Ich pflege die kranke Frau;Und kommst du wieder gesund herein,Dann pflegst du sie nicht mehr allein.""Nachbar, und stirbt die Mutter mir,Wer soll mir Tröster sein?""O Dore am Bühl, ich steh bei dir,Dann weinen wir zu zwei'n,Und nimmst du fürlieb, so hast du mich,Und auf den Händen trag' ich Dich.",l0090060,Dore am Bühl,"Fischer, J.G. [alt. Fischer, Johann Georg]",3,6,Neue Lieder der besten neueren Dichter für's Volk. Zusammengestellt v. Dr. L. Jacobowski. Berlin 1899.,b'1899',"Jacobowski, Ludwig [alt. Jakobowsky, Ludwig]"
95,"Klingen hör' ich muntre Weisen;Junges Völkchen stellt sich ein,Lustig um den Baum zu kreisen,Ein'ge Stunden froh zu sein.Ei, das will sich heiter fügen!Mädel, komm, da gibt's Vergnügen!Komm, wir schlüpfen mit hinein.Jedermann ist hier geladen, —Sieh' nur, wie sie keck sich drehn!Röcke flattern, dralle WadenLäßt man, schön bebändert, sehn.Wie die Bursche kräftig fassenIhre Dirnen! O, sie lassenAlles gern mit sich geschehn.Hier umengt sie keine Sitte;Dennoch adeln sie den Drang.Also, Mädel, komm — ich bitte —Dies Vergnügen währt nicht lang.Schnell hinein in diese Lücke;Weiter nun mit gutem Glücke —Hei, das geht mit Schwing und Schwang!Alles dreht sich mir im KreiseSchon herum — o Tänzernot!Ach, wir fallen aus dem Gleise —Mädel — stark! und was auch droht.Flink die Röcke zugeschlagen! —Solch ein Fall will nichts besagen —Mädel, werde nur nicht rot.",l0090180,Tänzchen im Freien,"Reichel, Eugen",4,7,Neue Lieder der besten neueren Dichter für's Volk. Zusammengestellt v. Dr. L. Jacobowski. Berlin 1899.,b'1899',"Jacobowski, Ludwig [alt. Jakobowsky, Ludwig]"
96,"Trunkfester Germanen SitteVor alten Zeiten es war,Zu drängen in Tisches MitteDer Krüge krachende Schar.Vielstimmig klangs von jeder Seit':""Es blüht eine Blume im weißen Kleid,Freunde, euch sei die Blume geweiht!""""""Prost Bruder, prost, du sollst leben!""""Fern drüben in anderen LandenTrinken sie schweigend den Wein, —Der Welsche hat's nie verstandenSein schäumendes Glas zu weih'n. —""Und galt bei uns das erste dem Freund,So sei mit dem zweiten die Liebe gemeint,Die Sonne, die dir ins Leben scheint!""""""Prost Bruder, prost, sie soll leben!""""Die Blüte der Rebe vergehet,Der steinerne Krug zerschellt,Ein Leben im Winde verwehet,Wenn's dem da droben gefällt. —Ein Jahr, da sang er an unserer Seit':""Es blüht eine Blume im weißen Kleid,"" —— Verwelket die Blüte, die Halde verschneit —Prost Bruder, sein Andenken lebe!",l0090159,Zutrunk,"Münchhausen, Börries Freiherr von [Münchhausen, Börries von]",6,4,Neue Lieder der besten neueren Dichter für's Volk. Zusammengestellt v. Dr. L. Jacobowski. Berlin 1899.,b'1899',"Jacobowski, Ludwig [alt. Jakobowsky, Ludwig]"
97,"Was weinst du so verlassenUnd birgst dein schweres Haupt?Der Pfingst zieht durch die Gassen,Vom Maibusch grün umlaubt.Hörst nicht das Lachen klingen?Ein Tanzen gibt's und Springen —Komm, sei noch einmal jung!""Muß ja mein Mägdlein meiden,Den herzgeliebten Hort,Mein Glück und Trost im Leiden,Mein Röslein ist verdorrt.Das leuchtete und glühte,Das lächelte und blühte —Nun treibt's der Wind im Staub.",l0090096,Der Mutter Leid,"Henckell, Karl",2,7,Neue Lieder der besten neueren Dichter für's Volk. Zusammengestellt v. Dr. L. Jacobowski. Berlin 1899.,b'1899',"Jacobowski, Ludwig [alt. Jakobowsky, Ludwig]"
98,"Es tat den beidenSo weh das Scheiden;Sie wollten klagen,Sich viel noch sagen —Und doch fand keinesEin einzig Wort.— So ging einesVom andern fort.",l0090120,Stummer Abschied,"Klie, Anna",1,8,Neue Lieder der besten neueren Dichter für's Volk. Zusammengestellt v. Dr. L. Jacobowski. Berlin 1899.,b'1899',"Jacobowski, Ludwig [alt. Jakobowsky, Ludwig]"
99,"Glühend im goldenen Abendschein,Ruhen die Wiesen und Wälder;Frischer Atem aus schattigem HainStreift über wogende Felder.Bläulich wiegt sich im duftigen HauchBlühender Flachs in der Runde —Sehnende Seele, nun ruhe du auch,Freu' dich der friedlichen Stunde!Glühend im goldenen Abendschein,Schwanken die wallenden Halme;Auf das dämmernde ErdenseinNeigt ein Engel die Palme.""Heilige Scholle, schenke uns Brot!""Beten die Kinder der Erde;Gott im scheidenden AbendrotHaucht sein unsterbliches Werde.",l0090219,Kinder der Erde,"Stern, Maurice Reinhold von [alt. Stern, Maurice-Reinhold von; Stern, Maurice von]",2,8,Neue Lieder der besten neueren Dichter für's Volk. Zusammengestellt v. Dr. L. Jacobowski. Berlin 1899.,b'1899',"Jacobowski, Ludwig [alt. Jakobowsky, Ludwig]"
100,"Die Prinzessin fährt zum Hochzeitsfest,Vier Schimmel am Wagen,Mit rotem KragenDie Kutscher und silberbetreßt.Trara!Hell schmettern Trompeten und Trompetinen,Prinzessin sitzt da mit süßen MienenIn Galatoilette und Gloria.Die Menge verneigt sich und hebt den Hut;Wie prunkt die Karosse!Wir stehn in der Gosse..""Ach Gott, so eine hat's gut...""Trara!Hell schmettern Trompeten und Trompetinen,Eine Kleine sagt's mit sauren MienenUnd glänzt doch in Schönheit und Gloria.Die Prinzessin hab' ich nicht mehr gesehn,Ich sah nur die feine,Die liebe KleineIm wollenen Röckchen stehn.Trara!Hell schmettern Trompeten und Trompetinen,Doch alles hat golden überschienenDer armen Schönheit Gloria.",l0090275,Zwei Prinzessen,"Bierbaum, Otto Julius",3,8,Neue Lieder der besten neueren Dichter für's Volk. Zusammengestellt v. Dr. L. Jacobowski. Berlin 1899.,b'1899',"Jacobowski, Ludwig [alt. Jakobowsky, Ludwig]"
101,"O holde Maienblume,Johannisröslein rot,Ich dachte, du würdest mir blühenAm Herzen bis zum Tod.Ach, in den Staub gefallenIst deine duftige Kron',Und du bist mir gewordenZur Blume der Passion.",l0090250,Die Passionsblume,"Peschier, Eugène",2,4,Neue Lieder der besten neueren Dichter für's Volk. Zusammengestellt v. Dr. L. Jacobowski. Berlin 1899.,b'1899',"Jacobowski, Ludwig [alt. Jakobowsky, Ludwig]"
102,"Über weiche Wiesen schweif ich,Wo's aus tausend Poren bricht,Gräser, Kräuter, dicht an dicht,Und mit Kinderblicken greif ichTraulich, täppisch so ins Licht...So ins Licht und in die Weite,Und die Augen blenden mir,Und mit diesen Händen hierBrech ich Blumen, bunt zur Seite,Und die Blumen bring ich dir!",l0090281,Spaziergang,"Bruns, Max",2,5,Neue Lieder der besten neueren Dichter für's Volk. Zusammengestellt v. Dr. L. Jacobowski. Berlin 1899.,b'1899',"Jacobowski, Ludwig [alt. Jakobowsky, Ludwig]"
103,"Drei himmlische SchreineStehen hienieden:Eine Wiege voll Träume,Ein Bett voll Wonnen,Ein Sarg voll Frieden.",l0090196,Drei himmlische Schreine,"Rosegger, Peter",1,5,Neue Lieder der besten neueren Dichter für's Volk. Zusammengestellt v. Dr. L. Jacobowski. Berlin 1899.,b'1899',"Jacobowski, Ludwig [alt. Jakobowsky, Ludwig]"
104,"Ich möchte still nach Hause gehnUnd nimmer wieder fort,Mein Knabenstübchen wiedersehnUnd manchen andern lieben Ort,In meines Vaters GartenWie einst den Lenz erwarten —O wär', o wär' ich dort!Vor meinem Fenster steht ein Baum,Der ist nun lange leer.Den blauen Himmel sieht er kaumVor grauen Wänden ringsumher.Bald ist der Baum erstorben,Bald bin ich hier verdorben,Seh' nie die Heimat mehr.",l0090007,In der Fremde,"Bartels, Adolf",2,7,Neue Lieder der besten neueren Dichter für's Volk. Zusammengestellt v. Dr. L. Jacobowski. Berlin 1899.,b'1899',"Jacobowski, Ludwig [alt. Jakobowsky, Ludwig]"
105,"O Nacht — du treue Trösterin!Wenn ich auf meinem Lager zage,So schwebst du vor das Fenster hinUnd hörst geduldig meine Klage.Und wenn ins Kissen ich mit StöhnenMein tränend Angesicht verhülle,Hör' ich auf einmal eine FülleVon Wohllaut mir zum Herzen tönen:""Getrost, getrost! Ich bin ja hier!Will dich nach jedem Tage heilen,Und werde kommen einst zu dir,Um immerdar bei dir zu weilen.Dann ruhst du, selig vom VergessenDurchschauert, fern von Tagesrauschen,Und magst dem sanften Liede lauschen,Das Winde harfen in Cypressen.""",l0090267,Die tröstende Nacht,"Wille, Bruno",2,8,Neue Lieder der besten neueren Dichter für's Volk. Zusammengestellt v. Dr. L. Jacobowski. Berlin 1899.,b'1899',"Jacobowski, Ludwig [alt. Jakobowsky, Ludwig]"
106,"Ob sich auch das Haar schon färbe,So verdenkt's mir nicht,Möcht ich gern, noch eh' ich sterbe,Schaun ein lieb' Gesicht.In des Herbstes Astern webenEine Rose rot,Himmelwärts das Aug' erheben,Frei von Schmerz und Not,Daß mir hell die Sterne winkenEiner andern Welt,Dann mag ruhig niedersinken,Was dem Staub verfällt.",l0090169,Im Oktober,"Pichler, Adolf",1,12,Neue Lieder der besten neueren Dichter für's Volk. Zusammengestellt v. Dr. L. Jacobowski. Berlin 1899.,b'1899',"Jacobowski, Ludwig [alt. Jakobowsky, Ludwig]"
107,"Was ist es mit dem LebenDoch für 'ne arge Not,Muß leiden und muß sterbenZuletzt den bittern Tod.Kam ich doch auf die ErdenGanz ohne Wunsch und Will',Ich weiß es nicht von wannenUnd kenn' nicht Zweck noch Ziel.Es tritt die bunten AuenNur einmal unser Fuß,Für kurze Zeit nur tauschenWir Händedruck und Gruß.Und was uns auch von FreudenUnd Leiden zugewandt,Das mehret und das mindertSich unter Menschenhand.Drum lasset uns in FreundschaftEinander recht verstehnDie kurze Strecke Weges,Die wir zusammengehn!",l0090001,In Freundschaft,"Anzengruber, Ludwig",5,4,Neue Lieder der besten neueren Dichter für's Volk. Zusammengestellt v. Dr. L. Jacobowski. Berlin 1899.,b'1899',"Jacobowski, Ludwig [alt. Jakobowsky, Ludwig]"
108,"Ich war gescheit!Ein Mädel sah ich mit lustigem Blick,Trug Zöpfe, wie meine Faust so dick,Und Zähne hatte sie — wie eine Maus!Kam gestern erst aus der Schule heraus.Ich dachte: Was guckst du? Liebe bringt Leid!Da war ich aber mal gescheit!Gescheiter wurd' ich.Ich sah sie wieder ein Jahr darauf,Sie ging vorüber und sah nicht auf.Da dacht ich: Im Wagnis nur zeigt sich der Mut!Und kaum war's Mai, und mir brauste das Blut —Da küßt ich ihr lachend Lippe und Haar!Wie ward ich gescheiter in einem Jahr!Doch das Gescheiteste?Das war beim Himmel ein Heldenstück!Das Freien, dacht ich, das bringt kein Glück!Adieu, meine kleine Anne-Margreth — —Ich — mag kein langes Abschiedsgebet!Sie sagte nichts, kein wie und was,Und sah mich nur an, ganz still und blaß,Und ging und schaute nicht einmal zurück — — —Weiß Gott, das war mein gescheitestes Stück.Und heute?Da lieg ich im Heidekraut.Wie selig dort oben der Himmel blaut!Und drüben, wo sich der Feldweg spannt,Da gehen zwei Menschen, so Hand in Hand! —Da kommt mir beinah' das Weinen an!Ich weiß, ich armer, verlorener Mann,Am Tage, der am gescheitesten war,War ich der Narren unseligster Narr!Anne-Margreth! — —",l0090111,Der gescheite Mann,"Jacobowski, Ludwig",4,10,Neue Lieder der besten neueren Dichter für's Volk. Zusammengestellt v. Dr. L. Jacobowski. Berlin 1899.,b'1899',"Jacobowski, Ludwig [alt. Jakobowsky, Ludwig]"
109,"An deiner Seite bin ich vom Traum erwacht,Und um mich schweigt und zittert tief die Nacht,Der Kinder leise Atemzüge ziehnIm Bettchen nebenan so sacht, so sacht,Und sinnend lausch' ich, wie sie kommen und fliehn.Im Dunkel such' ich tastend deine Hand —Was träumte mir? — Daß du und mein Glück entschwand,Daß leer dein Bett und leer die kleine Wiege,Daß ich mich einsam und verlassen fandUnd nun für immer dein Herz, ihr Mund mir schwiege.Noch bist du mein — und lange halt ich dich fest,Noch bist du mein — und was mir die Brust gepreßt,Es ging vorüber, ich bin nicht allein,Nie kommt die Stunde, die uns scheiden läßt —So träum' ich, tiefen Friedens, wieder ein.",l0090185,An deiner Seite,"Renner, Gustav",3,5,Neue Lieder der besten neueren Dichter für's Volk. Zusammengestellt v. Dr. L. Jacobowski. Berlin 1899.,b'1899',"Jacobowski, Ludwig [alt. Jakobowsky, Ludwig]"
110,"Es ist kein hoher Berg so hoch,So tief kein tiefes Tal,Es dringt hinauf ein Vögelein,Hinab ein Sonnenstrahl.Und wohntest du im Alpengold,Und wo die Perlen sind,Ich hätte doch so hoch und tiefDein Herz geholt, mein Kind.",l0090052,Der Preis,"Fischer, J.G. [alt. Fischer, Johann Georg]",2,4,Neue Lieder der besten neueren Dichter für's Volk. Zusammengestellt v. Dr. L. Jacobowski. Berlin 1899.,b'1899',"Jacobowski, Ludwig [alt. Jakobowsky, Ludwig]"
111,"Nun ist es still um Hof und Scheuer,Und in der Mühle ruht der Stein;Der Birnenbaum mit blanken BlätternSteht regungslos im Sonnenschein.Die Bienen summen so verschlafen;Und in der offnen Bodenluk',Benebelt von dem Duft des Heues,Im grauen Röcklein nickt der Puck.Der Müller schnarcht und das Gesinde,Und nur die Tochter wacht im Haus;Die lachet still und zieht sich heimlich,Fürsichtig die Pantoffeln aus.Sie geht und weckt den Müllerburschen,Der kaum den schweren Augen traut;""Nun küsse mich, verliebter Junge;Doch sauber, sauber! nicht zu laut.""",l0090224,Sommermittag,"Storm, Theodor",4,4,Neue Lieder der besten neueren Dichter für's Volk. Zusammengestellt v. Dr. L. Jacobowski. Berlin 1899.,b'1899',"Jacobowski, Ludwig [alt. Jakobowsky, Ludwig]"
112,"Herbstsonnenschein.Der liebe Abend lacht so still herein.Ein Feuerlein rotKnistert im Ofenloch und loht.So! — Mein Kopf auf deinen Knie'n. —So ist mir gut;Wenn mein Auge so in deinem ruht,Wie leis die Minuten zieh'n!...",l0090210,Im Zimmer,"Schlaf, Johannes",2,4,Neue Lieder der besten neueren Dichter für's Volk. Zusammengestellt v. Dr. L. Jacobowski. Berlin 1899.,b'1899',"Jacobowski, Ludwig [alt. Jakobowsky, Ludwig]"
113,"Wie hier in den BergenDie Sehnsucht mich find't,Ich fühl' mich in der Fremde,Ein suchendes Kind.Kann nirgends hin fliehenMit sicherem Schritt —Die Wolken, die ziehenUnd nehmen mich mit.Da drunten die Städte,Die bergen mein Glück,Was ich drinnen erlitten,Zieht wild mich zurück.Sie haben mich gesehenMit Menschen vereint —Hier droben umwehenMich Stürme allein.Muß weiter noch wandernHinauf bis zur Höh';Mein Herz mag sich probenBei Wetter und Weh.Wird die Welt mir dann erwachenUnd mein Herz ist nicht matt,Dann pack ich meine SachenUnd zieh in die Stadt —Dann pack ich meine SachenUnd zieh in die Stadt.",l0090045,Der herzliche Wandersmann,"Evers, Franz",3,10,Neue Lieder der besten neueren Dichter für's Volk. Zusammengestellt v. Dr. L. Jacobowski. Berlin 1899.,b'1899',"Jacobowski, Ludwig [alt. Jakobowsky, Ludwig]"
114,"""Ich sähe wohl gern (er sprach es stumm)Noch einmal die Plätze hier herum,Am liebsten auf Alt-Geltow zu, —Und ihr kommt mit, die Kinder und du.""Das Dorf, es lag im Sonnenschein,In die stille Kirche tritt er ein,Die Wände weiß, die Fenster blank,Zu beiden Seiten nur Bank an Bank,Und auf der letzten — er blickt emporAuf Orgel und auf Orgelchor,Und wendet sich und spricht: ""Wie gernVernähm ich einmal ‚Lobe den Herrn;Den Lehrer im Feld, ich mag ihn nicht stören,Vicky, laß du das Lied mich hören.""Und durch die Kirche, klein und kahl,Als sprächen die Himmel, erbraust der ChoralUnd wie die Töne sein Herz bewegen,Eine Lichtgestalt tritt ihm entgegen,Eine Lichtgestalt, an den Händen beidenErkennt er die Male: ""Dein Los war leiden.Du lerntest dulden und entsagen,Drum sollst du die Krone des Lebens tragen.Du siegtest, nichts soll dich fürder beschweren:Lobe den mächtigen König der Ehren.""Die Hände gefaltet, den Kopf geneigt,So lauscht er der Stimme.Die Orgel schweigt.",l0090069,Kaiser Friedrich III.,"Fontane, Theodor",4,3,Neue Lieder der besten neueren Dichter für's Volk. Zusammengestellt v. Dr. L. Jacobowski. Berlin 1899.,b'1899',"Jacobowski, Ludwig [alt. Jakobowsky, Ludwig]"
115,"Über dem Tore, dem großen, dunkeln,Wohnt ein Blondchen, mit Augen so hell —Unter der Wölbung ins MorgenfunkelnSingend zieht der Wandergesell.Schatten fallen; die Wächter schließenEifersüchtig das große Tor.Ohne Lied, mit schmerzenden FüßenSinkt der Wand'rer ins endlose Moor.Vögel des Sumpfs in ächzendem SchwarmeStreifen zum schwachen Lichtschein der Stadt.Gegen den Stern hebt der Matte die Arme,Den er verscherzt und versungen hat.Möcht' aus dem Schlafe die Wächter schreien,Aber den Mund verstopft ihm das Moor.— — — — — — — — — — —Und sein Blondchen küßt einen NeuenÜber dem großen, dunklen Tor.",l0090297,Über dem Tor,"Held, Franz",2,9,Neue Lieder der besten neueren Dichter für's Volk. Zusammengestellt v. Dr. L. Jacobowski. Berlin 1899.,b'1899',"Jacobowski, Ludwig [alt. Jakobowsky, Ludwig]"
116,"Ein Rad gebrochen! — Da liegt das Heu...Da liegt der Wagen... und nebenbeiEin blasses, schmächtiges Dirnchen steht,Das heulend die Zipfel der Schürze dreht,""Was willst du denn?"" Ich streichle ihm sanft das Gesicht,Da zeigt's auf den riesigen Wagen und spricht,Das zitternde Stimmchen, von Schluchzen zerrissen:""Sie sagen, ich hätte ihn umgeschmissen.""",l0090190,Gekränkte Unschuld,"Ritter, Anna",2,4,Neue Lieder der besten neueren Dichter für's Volk. Zusammengestellt v. Dr. L. Jacobowski. Berlin 1899.,b'1899',"Jacobowski, Ludwig [alt. Jakobowsky, Ludwig]"
117,"Ich sah es wie gestern. Ein SommertagVerblutend auf den Hügeln lag,Sie barg, erschreckt, am ElternhausIns Haar den welkgeküßten StraußVon blauen Veilchen;Wir kamen vom ersten Stelldichein,Sie sprach: ""Dein eigen will ich sein,Wart' nur ein Weilchen!""Da griff in die Speichen ich jubelnd dem Glück,Das warf mich zum Straßenrand zurück.In Mädchenherzen liest, wer's kann, —Sie nahm den andern, den reichen Mann.Jetzt geh' ich, sobald ich Muße hab',Vor's Tor hinaus auf ihr grünes Grab;Die Schwalben zwitschern im Abendgold,Ein Kinderlachen schallt fremd und hold,Die Welt steht voller Veilchen.Ich male mit des Krückstocks RandDen lieben Namen in den Sand...Wart' noch ein Weilchen!",l0090215,Tiefblaue Veilchen,"Schoenaich-Carolath, Prinz Emil von [Schoenaich-Carolath, Prinz Emil zu; alt. Schoenaich-Carolath, Emil; Schönaich-Carolath, Prinz Emil von]",3,8,Neue Lieder der besten neueren Dichter für's Volk. Zusammengestellt v. Dr. L. Jacobowski. Berlin 1899.,b'1899',"Jacobowski, Ludwig [alt. Jakobowsky, Ludwig]"
118,"Es schlafen still die MeinenIn Frieden um mich her,Ich aber möchte weinen,Weil mir das Herz so schwer.Ich hab' an Gottes TreueUnd meine Schuld gedacht,Nun wacht in mir die ReueIn einsam stiller Nacht.",l0090235,In der Nacht,"Sturm, Julius",2,4,Neue Lieder der besten neueren Dichter für's Volk. Zusammengestellt v. Dr. L. Jacobowski. Berlin 1899.,b'1899',"Jacobowski, Ludwig [alt. Jakobowsky, Ludwig]"
119,"Ach, wenn es nun die Mutter wüßt',Wie du so wild mich hast geküßt,Sie würde beten ohne Ende,Daß Gott der Herr das Unglück wende.Und wenn das mein Herr Bruder wüßt',Wie du so wild mich hast geküßt,Er eilte wohl mit WindesschnelleUnd schlüge tot dich auf der Stelle.Doch wenn es meine Schwester wüßt',Wie du so wild mich hast geküßt,Auch ihr Herz würde in Sehnsucht schlagenUnd Glück und Sünde gerne tragen...",l0090181,Mädchenlied,"Remer, Paul",3,4,Neue Lieder der besten neueren Dichter für's Volk. Zusammengestellt v. Dr. L. Jacobowski. Berlin 1899.,b'1899',"Jacobowski, Ludwig [alt. Jakobowsky, Ludwig]"
120,"Wenn dir ein Mägdlein recht gefällt,Und sie nimmt einen andern,Dann heißt es in die weite WeltZu wandern.Da draußen viele Mädchen sind,So viele blond und braune,Als Rosen blüh'n im MaienwindAm Zaune.Mit neuem Glück an neuem OrtZufrieden sind die mehrsten,Oft treibt ein zweiter Nagel fortDen ersten.Doch wenn die Kur dir schlecht gelingt,So werde Kapuziner,Und wenn kein Ablaß Frieden bringt,Trink' Valtelliner.Trink' aus, und würf'le bei MorgenrotUm Dirnen mit blankem Messer —Stäch' dich vorher ein Landsknecht tot,Wär's besser.Und tut er's nicht, so zeche fort,Doch wirf hinaus auf die GasseDie Menschen mit ihrem Krämerwort,Daß Liebe sich heilen lasse...Wenn dir ein Mägdlein recht gefälltUnd sie nimmt einen andern,Dann ist's am besten, aus der WeltZu wandern.",l0090212,Vom Scheiden,"Schoenaich-Carolath, Prinz Emil von [Schoenaich-Carolath, Prinz Emil zu; alt. Schoenaich-Carolath, Emil; Schönaich-Carolath, Prinz Emil von]",7,4,Neue Lieder der besten neueren Dichter für's Volk. Zusammengestellt v. Dr. L. Jacobowski. Berlin 1899.,b'1899',"Jacobowski, Ludwig [alt. Jakobowsky, Ludwig]"
