,text,ID,Titel,Autor,Strophen,Verse,Anthologie,Jahr,Hrsg
23,"Ich sitz' und zieh geschwind, geschwind,Indes der lange Tag verrinnt,Den Faden durch das bunte Kleid,Und die Gedanken eilen weit.Thränen, was raubt ihr mir das Licht?Flieg, meine Nadel, und raste nicht!Die Sonne lacht zur Arbeit mir,Er sieht sie dort, ich seh sie hier,Ich weiss ja, dass sie uns vereintAn keinem einzgen Tag mehr scheint.Thränen, was raubt ihr mir das Licht?Flieg, meine Nadel, und raste nicht!",l00130005,Die Näherin,"Klie, Anna",2,6,"Deutsche Lyrik von Heute und Morgen. Mit einer geschichtlichen Einleitung, hrsg. von Alexander Tille. Leipzig 1896.",b'1896',"Tille, Alexander"
24,"Der Westwind streichelt die LockenSchauernder Bäume; wie SchneeFallen die Blütenflocken....Klänge der AbendglockenZittern über den See.Oben im WolkenlosenKreiset der Sterne Lauf,Und unter Küssen und KosenGehen hier unten Rosen,Rosen und Lieder auf.",l00130035,Nacht,"Leuthold, Heinrich",2,5,"Deutsche Lyrik von Heute und Morgen. Mit einer geschichtlichen Einleitung, hrsg. von Alexander Tille. Leipzig 1896.",b'1896',"Tille, Alexander"
25,"Weil unerquicklich-leer das kurze Leben,Hat sich dem Wahn die Menschheit hingegeben,Es winke ewger Lohn im Himmel dortDen Frommen, die der irdschen Qual entrinnen.""Und zöge man vor uns den Schleier fort —Wir würden an Gewissheit nichts gewinnen.""Die Priester sagtens, und die Zeiten flohn,Der alte Glaube stieg herab vom Thron;Die Philosophen kündeten das Wort:""Zu ewgem Tode gehen wir von hinnen —Und zöge man vor uns den Schleier fort —Wir würden an Gewissheit nichts gewinnen.""",l00130082,Glauben und Wissen,"Pfungst, Arthur",2,6,"Deutsche Lyrik von Heute und Morgen. Mit einer geschichtlichen Einleitung, hrsg. von Alexander Tille. Leipzig 1896.",b'1896',"Tille, Alexander"
26,"Zuweilen dünkt es mich, als hört'Ich eures Hofhunds heiseres Gebelle,Den ich so oft des Nachts aus seinem Schlaf gestört,Wenn ich durchs tauige Gras zur wohlbekannten StelleMich schlich, vom süssen Wahn bethört.Wie trieb im Pappelbaum der Wind sein Spiel,Dass Blatt um Blatt gespenstisch rauschte,Wenn ich empor zu deinem Fenster lauschte,Aus dem das Lispelwort der Liebe fiel!Wir lachten, seufzten, lachten wieder;Ein Blumenstrauss, den du am Tag gepflückt,Ein Handschuh, drauf du einen Kuss gedrückt,Flog unversehens in den Kies hernieder.Nach oben schaut' ich unverrückt,Und doch.... ich sah dich nicht, undeutlich nurHob sich das weisse Nachtkleid aus dem Dunkeln,Derweil hoch überm Dach durch der Augustnacht FunkelnEin Wetterleuchten um das andre fuhr, —Just wie geheimstes Sehnen sich verrät,Aufblitzt und schweigt und wiederkommt und geht.Wer bringt uns nun in ferner EinsamkeitEin Stündlein nur zurück aus jener schönen Zeit?Mir ist es just, als seist auch du erwacht,Und sähst hinab zum Garten in die Nacht.Der Hofhund bellt. — Warum? Es regt sich nichts —Nur übers lange Gras im Glanz des MondenlichtsSchwebt elfenhaft vom Säuselwind getragenEin Traum von Lieb und Glück aus halbverschollnen Tagen.",l00130050,Jugendliebe,"Hopfen, Hans Ritter von [Hopfen, Hans]",2,23,"Deutsche Lyrik von Heute und Morgen. Mit einer geschichtlichen Einleitung, hrsg. von Alexander Tille. Leipzig 1896.",b'1896',"Tille, Alexander"
27,"Ins Philisterium werd' ich eingeschifftAls Material für künftige Schwiegerväter,Und meid' ich nicht die Poesie wie Gift,So ernt' ich ein Familiengezeter.O Lore! Kind! — Es rauschen die Pandekten —Und du in deiner Sophaecke lachst?O Gott, wenn sie zuhause das entdeckten!Kind, sei doch ernst! Du weisst nicht, was du machst!Fühlst du denn nicht den tiefen Ernst der Lage?Des Lebens Pflichten, Lebens Jus und Muss? —Dass ich mit frischer Kraft ans Werk mich wage,Gieb mir — dann aber still! — noch einen Kuss.",l00130048,Lore,"Hartleben, Erich Otto [alt. Hartleben, O. Erich]",3,4,"Deutsche Lyrik von Heute und Morgen. Mit einer geschichtlichen Einleitung, hrsg. von Alexander Tille. Leipzig 1896.",b'1896',"Tille, Alexander"
28,"Im Sterben liegt sie — auf den fahlen Lippen,Die kaum gelernt, am Freudenkelch zu nippen,Ein sanftes Lächeln, draus der Friede spricht.Es schimmert feucht in ihren AugensternenVerklärter Abglanz aus geweihten Fernen,Des Todes Hauch vergeistigt ihr Gesicht.Sie schaut mich an, den letzten LebensfunkenBewusst vergeudend, heiss und wonnetrunken,Wie sie's im kurzen Rausch des Glücks gethan.Ich neige mich, tief traurig, ohne Klage,Da plötzlich schauert mir ins Ohr die Frage:""Ist nicht das Leben nach dem Tod ein Wahn?!""Ich fahr' empor, die Seele schmerzzerrissen,Da richtet sie sich auf in ihren Kissen:""Die Wahrheit sprich: Giebt es ein Wiedersehn?""Sie rüttelt mich mit krampfgeschlossnen Händen.""Du sollst dich nicht durch eine Lüge schänden....Sprichs freudig aus — und freudig will ich gehn!""Weh! mit mir selber ring' ich nun vergebens.....""Ich glaube an den Tod des Einzellebens,Doch webt sein Wesen stets im Ganzen fort.""  —Sie sinkt zurück — ein Lächeln auf den Lippen,Die kaum gelernt, am Freudenkelch zu nippen,Und ein vom Tod gebanntes Segenswort.",l00130070,Die letzte Frage,"Friedrichs, Hermann",4,6,"Deutsche Lyrik von Heute und Morgen. Mit einer geschichtlichen Einleitung, hrsg. von Alexander Tille. Leipzig 1896.",b'1896',"Tille, Alexander"
29,"Lieber, ssöner Hampelmann:Deine Detta sieht dich an!Ich bin dhoss und du bist tlein,Willst du Fitzebutze sein?Tomm!Tomm auf Haterns dhossen Tuhl,Flitziputze, Blitzepul,Hater sagt: man weiss es nicht,Wie man deinen Namen spicht.Pst!Pst, sagt Hater, FitzelpottWar einmal ein lieber Dott,Der auf einem Tuhle sassUnd sebratne Menssen ass.Hu!Hu, sei dut, ich bin so tleinUnd will immer atig sein;Fitzebutze, du bist dhoss,Tleine Detta spasst sa bos!Sa?Sa: ich bin dir wirktlich dut:Willst du einen neuen Hut?Tlinglingling: wer bingt das Band?Tönigin aus Mohrenland!Tnix!Tnix: ich bin Fau Tönigin,Hab zvei Lippen von Zutterrosin!Fitzebutze, sieh mal an,Sieh, wie Detta tanzen tann!Hops!Hopsa, hopsla, hopsala:Tönigin aus Afika!Flitzefutze, Butzebein,Wann soll unse Hochzeit sein?Du — !Du! mein tleiner lieber Dott!Du? sonst deh ich wieder fot!Ach, du dummer Hampelmann,Siehst sa Detta darnicht an;Marsch!",l00130032,Fitzebutze,"Dehmel, Richard",8,5,"Deutsche Lyrik von Heute und Morgen. Mit einer geschichtlichen Einleitung, hrsg. von Alexander Tille. Leipzig 1896.",b'1896',"Tille, Alexander"
30,"Grossmütterchen spricht: ""Das Bübchen ist tot,Gott nahms aus dem Erdengetümmel,Es leidet hinieden nicht Jammer und NotUnd spielt nun mit Engeln im Himmel.""Die Kinder sind stumm, bis ein Brüderchen fragt:""Und konnt weder gehen noch springen?"" ...""Sie nehmens am Händchen"", wird ihm gesagt,""Wenn sie droben hüpfen und singen.""",l00130031,Kindermund,"Bruhnsen, Otto",2,4,"Deutsche Lyrik von Heute und Morgen. Mit einer geschichtlichen Einleitung, hrsg. von Alexander Tille. Leipzig 1896.",b'1896',"Tille, Alexander"
31,"Ein Brief kam übers Meer zu mir,Ich kannte wohl der Aufschrift Hand:Viel hundert Briefe hat sie mirEin Menschenalter durch gesandt.Wie froh das Siegel brach ich stets:Nur immer Liebes stand darin —Heut' aber starr' ich auf die SchriftWie auf das Haupt der Gorgo hin.Ich weiss, es ist ihr letztes Wort,Kein zweiter Bote folgt ihm nach:Die Mutter schläft den letzten SchlafSchon manche Nacht und manchen Tag.Vor Wochen kündet' es der DrahtKurz, kalt und grausam wie ein Stahl —Und einen lieben Brief von ihrIch öffn' ihn heut zum letzten Mal...Des Vaters Augen schloss sie einst,Den meine Augen nicht mehr sahn,Mein Bruder schloss die Augen ihr:Mich hält im Bann der Ozean.Im Heimatstädtchen deckt sie längstVon Eschen überwölbt der Stein;Den Bruder tröstet Weib und Kind:Ich bin allein, allein, allein.Monat' und Tage zählt' ich schon,Zurück zu kehren heimatwärts,Und wie vordem so oft, zu ruhnAn meiner treuen Mutter Herz...Gleichgiltig seh' ich jetzt das SchiffNach Deutschland fahren übers MeerOb hier, ob dort, ist einerlei:Ich habe keine Heimat mehr.",l00130028,Ein Brief kam übers Meer zu mir..,"Grisebach, Eduard",4,8,"Deutsche Lyrik von Heute und Morgen. Mit einer geschichtlichen Einleitung, hrsg. von Alexander Tille. Leipzig 1896.",b'1896',"Tille, Alexander"
32,"Maschinenlärm.... einförmig dumpfes Dröhnen,Dabei die Habgier träumt, die dunkle Pein,Das Ohr geneigt dem immer einen Tönen:Gold — und die grosse, weite Welt ist mein!Die Rader rollen und die Essen lohen,Vertausendfacht regt sich die Menschenkraft,Und die da beten, beten zu der hohen,Der allgewaltgen Wissenschaft.Sie hat dem Himmel seinen Gott entrungenUnd jene dunklen Räume kühn erhellt,Hat triumfierend seinen Thron erschwungen,Mit ihren Wundern überhäuft die Welt.Doch wie, den heissen Fieberdurst zu stillen,Sie voller strömt die reiche Gnadenflut,Tost neuer Kampf, und neue Thränen quillenUnd höher lodert neue Glut.Denn wie ein Feeenreich in grauen WeitenSchaun trunken sie ein höchstes Erdenglück;Das wolkenlose mutig zu erstreiten,Halt keine Macht die Rasenden zurück.Allein es ist Morganas schöne Lüge,Umsonst die Jagd, umsonst die wilde Glut....Sieh, wie im Schoss der Einfalt und GenügeDas Heissbegehrte lächelnd ruht!",l00130071,Zeitgedanken,"Oswald, J.G.",3,8,"Deutsche Lyrik von Heute und Morgen. Mit einer geschichtlichen Einleitung, hrsg. von Alexander Tille. Leipzig 1896.",b'1896',"Tille, Alexander"
33,"Die jubelnd nie den überschäumten BecherGehoben in der heilgen Mitternacht,Und denen nie ein dunkles MädchenaugeZur Sünde lockend, sprühend zugelacht —Die nie den ernsten Tand der Welt vergassenUnd freudig nie dem Strudel sich vertraut —O sie sind klug, sie bringens weit im Leben....Ich kann nicht sagen, wie mir davor graut!",l00130017,Die jubelnd nie....,"Hartleben, Otto Erich[alt. Hartleben, O. Erich]",2,4,"Deutsche Lyrik von Heute und Morgen. Mit einer geschichtlichen Einleitung, hrsg. von Alexander Tille. Leipzig 1896.",b'1896',"Tille, Alexander"
34,"Ich bin allein..... Die Alpen gähnenMich an aus trübem Nebelgrau....Könnt' ich mein Haupt noch einmal lehnenAn deinen Busen, schöne Frau!Es braust der Wind, es rauscht die Welle.....Ich aber hab nicht Rast noch Ruh,Es sprudelt meines Lebens QuelleDem Meere deiner Liebe zu.",l00130052,In den Alpen,"Leuthold, Heinrich",2,4,"Deutsche Lyrik von Heute und Morgen. Mit einer geschichtlichen Einleitung, hrsg. von Alexander Tille. Leipzig 1896.",b'1896',"Tille, Alexander"
35,"Kampf heisst das Weltgesetz. Aus ihren BahnenEinander zerren wollen selbst die Sterne;Denn jeder wirkt in unermessne Ferne,Und seine Zugkraft wirbt um Unterthanen.Die Pflanze kämpft. Sie will die ganze ErdeErobernd überziehn mit ihren Kindern;Doch jede wills und jede hilft verhindern,Dass alles Land zur öden Haide werde.Der Hirsch beweist in tödlichem Gefecht,Dass er der Stärkste sei; dann darf er werben.Des Schwächlings Bildung soll sich nicht vererben,Und schöne Stärke nur ist Daseinsrecht.Es kämpft was lebt, denn Kraft ist Kampfesfrucht;Durch Kampf betreibt Natur das Werk der Zucht.",l00130077,Kampf heisst das Weltgesetz,"Jordan, Wilhelm",4,2,"Deutsche Lyrik von Heute und Morgen. Mit einer geschichtlichen Einleitung, hrsg. von Alexander Tille. Leipzig 1896.",b'1896',"Tille, Alexander"
36,"Süss duftende LindenblüteIn quellender Juninacht....Eine Wonne aus meinem GemüteIst mir in Sinnen erwacht.Als klänge vor meinen OhrenLeise das Lied vom Glück,Als töne, die lange verloren,Die Jugend leise zurück....— — —Süss duftende LindenblüteIn quellender Juninacht....Eine Wonne aus meinem GemüteIst mir zu Schmerzen erwacht!",l00130021,Süss duftende Lindenblüte....,"Hartleben, Otto Erich [Hartleben, O. Erich]",2,9,"Deutsche Lyrik von Heute und Morgen. Mit einer geschichtlichen Einleitung, hrsg. von Alexander Tille. Leipzig 1896.",b'1896',"Tille, Alexander"
37,"Regen hing an Blättern noch und Garben,Als die Sonne stand in Mittagshöhn.""Perlen, die ihr spielt in allen Farben"",Frug ich, ""warum funkelt ihr so schön?""""Weil wir holden Blumen zugeflogen"",Sprachen einge, ""nicht dem trüben Kot.""""Weil wir gestern noch dahingezogen"",Riefen andre stolz, ""als Abendrot.""""Weil der Iris wir zu nahe kamen"",Klang es leis am fernen Horizont,Und zu Füssen mir: ""Ich war der Rahmen,Den du Hof nennst, um den Silbermond.""Eine glänzte matt, schon fast verglommen,Eine glänzte hell, noch im Entstehn;Diese sprach: ""Weil wir vom Himmel kommen"",Jene sprach: ""Weil wir zum Himmel gehn.""",l00130088,Nach dem Regen,"Knussert, Rudolf",4,4,"Deutsche Lyrik von Heute und Morgen. Mit einer geschichtlichen Einleitung, hrsg. von Alexander Tille. Leipzig 1896.",b'1896',"Tille, Alexander"
38,"Zwischen Roggenfeld und HeckenFührt ein schmaler Gang,Süsses, seliges VersteckenEinen Sommer lang.Wenn wir uns von ferne sehen,Zögert sie den Schritt,Rupft ein Hälmchen sich im Gehen,Nimmt ein Blättchen mit.Hat mit Ähren sich das MiederUnschuldig geschmückt,Sich den Hut verlegen niederIn die Stirn gedrückt.Finster kommt sie langsam näher,Färbt sich rot wie Mohn,Doch ich bin ein feiner Späher,Kenn die Schelmin schon.Noch ein Blick in Weg und Weite,Ruhig liegt die Welt,Und es hat an ihre SeiteMich der Sturm gesellt.Zwischen Roggenfeld und HeckenFührt ein schmaler Gang,Süsses, seliges VersteckenEinen Sommer lang.",l00130039,Einen Sommer lang,"Liliencron, Detlev von [alt. Liliencron, Detlev Freiherr von, Liliencron, Detlev Frhr. von]",6,4,"Deutsche Lyrik von Heute und Morgen. Mit einer geschichtlichen Einleitung, hrsg. von Alexander Tille. Leipzig 1896.",b'1896',"Tille, Alexander"
39,"Wenn aus der langen, finstren GlaubensnachtMit ihren fürchterlichen SchreckensthatenDie Menschheit endlich zur Vernunft erwacht,Empfänglich für des freien Geistes Saaten;Wenn die Erkenntnis jedes Herz durchglüht,Dass nicht aus eines Himmels Truggestalten,Nicht aus der Lüge Samen Glück erblüht,Aus Händeregen — nicht aus Händefalten;Wenn niemand mehr nach einem Jenseits spannt,Im Wahne, dort die Sorgen zu verwinden;Wenn jeder frohen Mutes sich ermannt,Im Dienst des Ganzen sich zurecht zu finden;Dann wird im Kreis von Werden und VergehnNicht einer mehr die höchste Pflicht versäumen,Dann wird die Menschheit auf der Höhe stehn,Von der die besten ihrer Geister träumen.",l00130074,Dann.....,"Friedrichs, Hermann",4,4,"Deutsche Lyrik von Heute und Morgen. Mit einer geschichtlichen Einleitung, hrsg. von Alexander Tille. Leipzig 1896.",b'1896',"Tille, Alexander"
40,"Die Drossel ruft vom Lindenbaum,Die Sonne steigt herauf mit Lust,Lass einmal noch mein blasses HauptSich lehnen müd' an deine Brust.Noch einmal lass mich deine HandInbrünstig küssen heiss und schwer, —Nicht deinen Mund — nicht deinen Mund!Ich liesse dich sonst nimmermehr.Maimorgenwind lacht heimlich leisUnd raunt im grünenden Spalier,Doch wenn der Abend niederfällt,Dann bist du, Heinrich, nicht mehr hier!Nein, nein, dein Mund und Auge lügt:Es weiss dein Herz so gut wie ich,Und wenn du einst auch heimwärts kehrst,Nie wieder schaut mein Auge dich.Sonst logst du nie, ich weiss es wohl,Sprachst niemals von dem goldnen Ring,Du, Heinrich, bist so klug und ichEin arm unwissend hässlich Ding.Ich wusst' es wohl, ich würde nieDir dienen treu und still als Frau, —Denn deine Hand ist weich und zart,Und meine ganz von Arbeit rauh.Ich weiss es wohl, wie du dich stolzVerzehrst nach Ruhm und Sonnenschein, —Und in der Reichen helles Schloss,Ich Arme, darf nicht mit hinein!Die Drossel ruft vom Lindenbaum,Die Sonne kommt herauf mit Lust,Lass einmal noch mein blasses HauptSich lehnen müd' an deine Brust.Weh, meinen Busen presst und sprengts,Ein Feuer lodert schwül und heiss,Und unter meinem Herzen quilltUnd regt es sich und atmet leis.Und fällt hernieder jene Nacht,Und lieg' ich blass und leidenswund,Dann, Heinrich, bist du fern und küsst, —Ach küsst wohl einen schönren Mund.Nun lacht heimlich MaimorgenwindUnd raunt im grünenden Spalier,Und wenn der Abend niederfällt,Dann bist du, Heinrich, nicht mehr hier.Und bist du fern, ich will ja nicht,Dass Thränen du um mich vergiesst,Doch denk daran, wie heiss um dichAus meinem Aug die Thräne fliesst....O denk zuweilen, wie mich NotUnd Unglück packt so rauh und hart,Vergiss es nicht, dass ich aus LiebeZu dir so sehr unglücklich ward.Und was ich wollte, Lieber du?Ich wollte nur, sei nicht betrübt,Du hast nicht Schuld, ich segne dich,Ich hab dich ja so sehr geliebt!Ich segne dich für jedes Wort,Für jeden Kuss von deinem Mund,Und treff dich nie so harter SchmerzUnd furche deine Seele wund!Die Sonne steigt, die Sonne glüht....Still, armes Herz, die Glocke schlägt,Der Wagen rollt, der Wagen rollt,Der dich auf ewig von mir trägt.Noch einmal lass mich deine HandInbrünstig küssen heiss und schwer,Nicht deinen Mund! Nicht deinen Mund!Ich liesse sonst dich nimmermehr.",l00130058,Anna,"Hart, Julius",17,4,"Deutsche Lyrik von Heute und Morgen. Mit einer geschichtlichen Einleitung, hrsg. von Alexander Tille. Leipzig 1896.",b'1896',"Tille, Alexander"
41,"Nur drei, vier Sterne lugten halb erblichenAus weisslich angehauchten Wolkenstrichen.Das Frühlicht graute nach der schwersten Nacht,Die wir, mein Weib und ich, in Angst durchwacht.Die heisse Stirn umkühlt' uns Morgenluft,Durchs offne Fenster strömte Blütenduft,Wie Jubel scholl der Drosseln Frühgesang,Indes der Sohn uns mit dem Tode rang.War nun der Fieberkrampf zwei voller Wochen,War seiner Kräfte letzter Rest gebrochenUnd nah sein leckes Boot dem finstren Hafen?Wir wusstens nicht — doch lag er eingeschlafen.Vom Bett hinaus gewinkt ins NebenzimmerHatt' uns der Arzt, und weder HoffnungsschimmerNoch ernster Meldung nahgerückte PflichtVerriet sein eifrig forschend Angesicht.Wenn jetzt mein Kind, so dacht' ich da, verschiede,Dann würd' ich lebenslang im DrosselliedeDen leisen Liebesgruss von unsrem KleinenAus Grabesnacht empor zu hören meinen.Verhalten schluchzend schmiegte meine FrauSich an mein Herz. Ihr Blick voll SchmerzenstauErhob sich dann nach einer Himmelsstelle,Wo grau Gewölk durchschien verwaschne Helle.Obs besser wäre, frug sie mich dann leise,Wenn wir auch droben nach der alten WeiseIn unsrem Glauben einen Helfer hätten,Der Bitten hört und Macht besitzt zu retten?Ich sprach: ""Geliebtes Weib, wir haben ihnUnd bitten längst für unsren Knaben ihn.Er hat aus uns, in uns das Kind gewoben,Und weilt in uns, nicht nur auf Sternen droben.""Nicht müssig schrein wir nach dem WunderthäterWir handeln als die Kinder unsrer VäterUnd der Gebete allerbestes richtenAn Gott wir mit Erfüllung unsrer Pflichten.""Die Löwin schirmt so tapfer nicht die JungenAls du, mein Weib, mit Heldenkraft gerungen.Dem Kind zu reissen aus der Krankheit Rachen,Vermochtest du zwei Wochen durchzuwachen.""Hat er genug zu langer LebensfahrtVon meiner Väter und von deiner Art,Um wohl zu dienen seinem Gottesteile,Dann sei getrost, dann wendet sichs zum Heile.""Doch fiel zu klein ihm aus dies Ahnenerbe,Dann ist es besser, dass er heute sterbe.Dann müssen wir mit Schmerzen ihn bestattenUnd weinend dankbar sein, dass wir ihn hatten.""Geflüstert hatt' ich kaum das letzte Wort,Da zog wie Rauch das Schleierwölkchen fort.In reiner Bläue hoch im Osten standDer Morgenstern, der Himmelsdiamant.Ob auch die Drosseln ihn erstaunt geschaut?Denn ihr Geschmetter, eben noch so laut,Verstummte plötzlich. Uns zur Seite tratDer wackre Arzt, der leisen Schritts genaht:""Ich gab ihn schon am zweiten Tag verloren.Er wars, obwohl ihm dreifach eingeborenDie Lebkraft scheint — doch solche MutterpflegeBesiegt den Tod. Er ist auf gutem Wege.""",l00130029,"Nur drei, vier Sterne....","Jordan, Wilhelm",15,4,"Deutsche Lyrik von Heute und Morgen. Mit einer geschichtlichen Einleitung, hrsg. von Alexander Tille. Leipzig 1896.",b'1896',"Tille, Alexander"
42,"Wer bist du,Der den Schwalbenflug durch die Lüfte leitet,Der im Wolkenzug, der im Winde schreitet?Der im Meere schwillt, im Blitze sprüht,Der im Keime quillt, in der Sonne glüht —Wer bist du?Wer bist du,Der zusammenbewegt die toten Atome,Der sie geregt zu lebendigem Strome?Der das Wundernetz des Lebens spannUnd ihm Gesetz und Ordnung ersann —Wer bist du?Was bist du,Der dennoch die Welt seiner KunsterkenntnisMit Mängeln entstellt, dass kein VerständnisDie Triebkraft fasst, die ungezähmtIn wilder Hast sich wechselnd lähmt —Was bist du?Wer bist du,Der das Menschengemüt vom Staub gehoben,Mit Liebe durchglüht, in Sehnsucht gewoben?Der ihm mit Licht die Stirn erhelltUnd ihm die Pflicht zum Halt bestellt —Wer bist du?Wer bist du?Der Leiden ohne Zahl ihr Wirken gestattet,Mit Jammer und Qual das Leben umschattet?Der zum Gebot den Mord verkehrt,Dass sich vom Tod das Leben nährt —Was bist du?Ewige Macht,Du wechselnde Flut, nach unsrem BenennenGrausam und gut — wer will dich erkennen?Ob sie Natur dich heissen, ob Gott,Ein Bekennen ists nur, ein Wort, ein SpottUnserer Blindheit.",l00130080,Wer?,"Jensen, Wilhelm",6,6,"Deutsche Lyrik von Heute und Morgen. Mit einer geschichtlichen Einleitung, hrsg. von Alexander Tille. Leipzig 1896.",b'1896',"Tille, Alexander"
43,"Verfallen steht im WaldesgrundAm Saumweg eine Schmiede,Draus tönt nicht mehr der HammerschlagZum arbeitsfrohen Liede.Nicht weit entfernt ragt in die LuftEin langgestreckt Gebäude,Wo walten im MaschinenraumBerusste Hammerleute.Mit Nägeln aus der DampffabrikWard zu der Sarg geschlagen,Der den verarmten NagelschmiedZugrabe hat getragen.",l00130004,Verfallen,"Reder, Heinrich von",3,4,"Deutsche Lyrik von Heute und Morgen. Mit einer geschichtlichen Einleitung, hrsg. von Alexander Tille. Leipzig 1896.",b'1896',"Tille, Alexander"
44,"Erschlafft im Schlafe kindischen Glaubens, hastDu lang genug jetzt, duldendes Volk, geruht.Ermanne dich — und deiner KettenRostige Reife, sie müssen brechen!Nicht länger betend winselt in leere Luft,Auf dieser Erde wirkt und erschafft das Heil!Verlacht der Pfaffen schnöde Lüge,Die da vertröstet aufs bessere Jenseits!Fort mit dem Trugbild ewiger Seligkeit,Das aus dem Leben, drin es zu leben galt,Euch thatenlose, freudelose,Lockt in die schweigende Nacht des Todes!",l00130084,Erschlafft im Schlafe kindischen Glaubens....,"Hartleben, Otto Erich [alt. Hartleben, o. Erich]",3,4,"Deutsche Lyrik von Heute und Morgen. Mit einer geschichtlichen Einleitung, hrsg. von Alexander Tille. Leipzig 1896.",b'1896',"Tille, Alexander"
45,"Hört ihr es nicht? In meinem Ohre bangEwig tönt herber dumpfer Trommelklang.In heller Lenznacht in der NachtigallVerträumtes Lied rauscht schwerer Waffenschall.Der Sommer glüht in dunkler Rosen Duft —Wie Rossestampfen schallt es durch die Luft.Und wenn der Wein im grünen Glase quillt, —Hörst nicht das Schlachtwort, das so blutig schrillt?O Winternacht! Der Sturmwind heulend fährt,Die starrenden Wege leer sein Odem kehrt.Vergebens glüht am Feuerherd der Rost,Stärker als Feuer brennt der kalte Frost.An Haus und Wand und an des Wegs GeleisFliegt Schnee und knarrt das demantharte Eis.O Winternacht! Durch Eis und fliegenden SchneeLauter als Sturmgeist schreit ein wildes Weh.In dunklen Scharen drängt es finster an,Mit Beil und Hammer wogt es dumpf heran.Zerlumpte Haufen, wie vom Sturm verwirrt,Das Eisen dröhnt, das blanke Messer klirrt.Das Angesicht, blass wie ein Wintertag,Sagt, wie das Elend gar so fressen mag.Das Auge tief, die Wange hohl und schmal,Auf Stirn und Wang der Krankheit brandges Mal.Parol die Frag: Was für ein seltsam Wesen?Antwort: Vom Elend wollen wir genesen....Hört ihr es nicht? In meinem Ohre bangEwig tönt herber dumpfer Trommelklang....",l00130007,Hört ihr es nicht?....,"Hart, Julius",1,28,"Deutsche Lyrik von Heute und Morgen. Mit einer geschichtlichen Einleitung, hrsg. von Alexander Tille. Leipzig 1896.",b'1896',"Tille, Alexander"
46,"""Schlag zu, mein Herz, die Flocken treibenNicht wie im Winter mehr ums Dach!Der Frühling pocht an meine Scheiben,Und tausend Wunder werden wach!Das Licht führt seine goldnen FunkenTagtäglich wieder nun ins Feld,Und mir im Herzen jubelts trunken:O Gott, wie schön ist deine Welt.Wie lieblich nur durchs offne FensterDer Maiwind mir die Schläfen kühlt!Lebt wohl, ihr grübelnden Gespenster,Die winterlang mein Hirn durchwühlt!Als wär' ich gestern erst genesen,Das Herz ist mir so süss erhellt —So wohl ist mir noch nie gewesen:O Gott, wie schön ist deine Welt!Hervor, hervor aus deiner Hülle,Du liebes Bildchen meiner Fee!O dieser Locken goldne Fülle!O dieses Busens weisser Schnee!Und wölbt sich über deiner KroneAuch purpurrot ein Throngezelt,Dein Herz schlägt doch dem Liedersohne —O Gott, wie schön ist deine Welt!Doch still, mein Herz, was soll dein Pochen?O Tod, du kommst zur rechten Zeit!Das Schwert der Trübsal liegt zerbrochen....Sei mir gegrüsst, o Ewigkeit!Beim Frühling hab' ich tausendkehligEin Lerchengrablied mir bestellt:So sterb' ich jubelnd, sterb' ich selig —O Gott, wie schön war deine Welt!""Und als der Morgen um die DächerSein silbergraues Zwielicht spann,Da war der arme, bleiche SchächerEin stummer und ein stiller Mann.In seines Mantels grauen FaltenSo lag er da, kalt und entstellt —Fürwahr, er hatte Recht behalten,Sein Reich war nicht von dieser Welt!Ein goldnes Sonnenstäubchen tippteIhm auf die Stirn von ungefähr,Und seine lieben ManuskripteVerschloss der Armenkommissär.Sein Freund, der Doctor, aber zierteBrutal sich durch das KämmerleinUnd schneuzte sich und constatierte""Verhungert!"" auf dem Totenschein.Drei Fruhlingstage später karrtenIhn Armenklepper vor das Thor!Ich sahs noch, wie sie ihn verscharrten —Die Sonne lachte, doch mich fror!Mich fror, und meine Hände suchtenUmsonst zu würgen meinen Schmerz,Und meine bleichen Lippen fluchten....O Gott, mein Herz! mein armes Herz!So stand ich und vermaledeiteDie Welt bis in ihr Nichts hinab:Der goldne Frühling aber schneiteIhm lächelnd Rosen übers Grab.Schon nahten unsichtbaren ZugesDie grossen Geister alter Zeit,Und drüber schwebte leisen FlugesDer Genius der Unsterblichkeit!",l00130018,Phantasus,"Holz, Arno",8,8,"Deutsche Lyrik von Heute und Morgen. Mit einer geschichtlichen Einleitung, hrsg. von Alexander Tille. Leipzig 1896.",b'1896',"Tille, Alexander"
