,text,ID,Titel,Autor,Strophen,Verse,Anthologie,Jahr,Hrsg
24,"Verflucht, ihr Sonnen und Sterne!Du blauende Ferne!!Was äfft ihr den wachen, träumenden GeistMit Bildern, die doch ein Hauch zerreißt!Dies ganze bunte BilderbuchIst ein Trug.Das atmende Meer im Morgenlicht,Das kenne ich nicht.Der Frühhauch, der perlend die Flut überläuft,Der Glanz, den der Äther herniederträuft,Die Wärme, das lachende Himmelszelt, —Lüge, Lüge die ganze Welt!Und echt nur die Qual, und echt nur die Qual,Der Schrei, der durch Ewigkeiten sich stahlAus unendlichem Weltenweh erdenwärtsIn das fühlende, schuldige Menschenherz,Das nun, ein Echo der leidenden Zeit,Die Qual widertönt der Ewigkeit.O, wie ich sie hasse, die prahlende Kraft,Die spielerisch Welten aus Träumen schafftUnd gaukelnd den hungernden MenschengeistMit gleißnerischen Symbolen speist!Ermattet bin ich, die Flügel so schwer,Und dennoch schwing' ich mich über das MeerUnd schlage die schwarzen Flügel voll HohnUm ihren erlogenen Sonnenthron.Und schau, den du Gott den Allmächtigen nennst,Er fürchtet sich vor dem vergrämten Gespenst!In purpurner Dämmerung schwing ich die FlügelÜber die HügelIn's träumende Land.Schwer in den SandTropfen salzige ThränenAus sengendem Sehnen.Und wo eine blitzende Thräne fälltIn das fahle Feld,Da sproßt eine schwarze Blume auf,Die heißt Schmerz.Schaust du der Sterne beruhigten Lauf,Verbittertes Herz?Siehst du ihr Blinken?Kühlen Frieden zu trinken,Drängt es dich auch;Aber Glut ist dein Hauch!Den er streift, der Ort,Ist versengt, verdorrt,Und ewig verstummt ist der Quelle Laut,Die deine glühenden Lippen betaut.Den blumigen Grund, den dein Fuß betrat,Deckt Aschensaat.Vergilbt und verwittert ist dir die Welt,Ein Trugbild das Sternenzelt,Gottesliebe dein Herzeleid,Verdammt in Ewigkeit!So suche ich über der schlafenden FlurAuf schwarzen Flügeln die alte Spur. —— — — — — — — — — — — — — — —Nun seh' ich die gähnende Tiefe erhellt.Morgenlicht trinkt die Welt.Mit ermatteten Flügen rausch' ich einher,An ein fernes Meer.Da tauch' ich die sinkenden Schwingen, umloht,In Meerschaum und Morgenrot.O Tod, o Leben!Hin und her zu schwebenDurch die Welt, die Gott schuf,Ist mein Beruf.Hab' ich Hunger — o Scham!,So würg' ich Gram.Steigert Durst mein Sehnen,Trink' ich Thränen!Ich leihe, wenn meine Qual erwacht,Den Fittig der NachtUnd stürme mit Wolken und Winden einherAn mein fernes Meer.Dann muß mir der MorgenSeine Flügel borgen.Und über knisternden MeeressandStreift hinter mir unverwandtAls ein grauer, schleppender SeidenflorDie Reue, daß ich mich selbst verlor.Da sitz' ich in sengender SonnenglutAm Meer, das verschlafen und bleiern ruht.Ich fasse den Felsen und fühle ihn nicht,Er bröckelt wie Zunder im Sonnenlicht.Und es sehnt sich nach Schlaf, nach traumloser Ruh'Der Schmerz und drückt seine Augen zu.Da taucht ein Kirchlein aus Almengrün,Im Friedhof verworren die Rosen blüh'n.Das Glöcklein zittert in's dämmernde ThalUnd Schweigen atmet im Alpensaal.Die Kirchenthüre sperrangelweit —In der weltverlorenen Einsamkeit.Da tönt ein Schluchzen so weh und wild —Grad unter dem Muttergottesbild.Ein lieblich Menschenkind betet im SandZur schmutzigen, häßlichen Leinewand.Die schweigt und lächelt gefirnißt dazu:Du mein süßes, blödsinniges Nannerl du! —Der Pfaffe derweil sitzt beim sauern WeinUnd schenkt sich ein frisches Krügel ein.Dann führt er mit gichtisch-zitternder HandDie Prise zur Nase und niest an die Wand.""Na, was da wieder das Wochenblatt schreibt:Im Dägermoos hat sich ein Wild'rer entleibt.Mareia und Josef, es wär' nichts dabei,Aber 's giebt wieder Anständ' und Schererei!"" —Da fahr' ich empor, aus dem Schlafe geschreckt, —Mein eignes Lachen hat mich aufgeweckt. —O traure nicht, Dämon, und dämpf' deine Glut,Die Welt wohnt noch immer in sicherer Hut.Sie spielt noch immer in seliger RuhMit Heiligenbildern — und lächelt dazu.Derweil du schmachtest in ewigem Leid,Herrscht drunten die alte Gemütlichkeit.Da spannt' ich die Flügel und segelte weitUnd schämte mich meiner Kläglichkeit.",l00160051,Der Dämon,"Stern, Maurice Reinhold von [Stern, Maurice von; alt. Stern, Maurice-Reinhold von]",3,36,"Moderner Musen-Almanach, herausgegeben von Otto Julius Bierbaum. Ein Sammelbuch deutscher Kunst. München 1894.",b'1894',"Bierbaum, Otto Julius"
25,Frau Aphrodite PandemosWirft virtuos die Angel.,l00160019,Im Tingel-Tangel [Überschriftreime],"Bierbaum, Otto Julius",1,2,"Moderner Musen-Almanach, herausgegeben von Otto Julius Bierbaum. Ein Sammelbuch deutscher Kunst. München 1894.",b'1894',"Bierbaum, Otto Julius"
26,"So starrt es auf: granitne Mauern,Vom Meer zerklüftet und zersägt,Das rings ums Kap mit zornigen SchauernDie wild gefräßige Brandung schlägt.Wrack neben Wrack in schwarzer Tiefe,Grab neben Grab im schlammigen Tang —Und doch: als ob nicht Einer schliefe,Von allen, die's hinunterschlang:Stöhnt es empor voll Weh und Grauen:Im weißen Gischt aus Schlucht und Schacht,Und irrt's im düsteren NebelbrauenQualvoll aufseufzend durch die Nacht; —.....................— —:""""Der du sie schlugst mit SturmeslohnDer See zu Raub, dem Tod zu Frohn,In deiner Himmel hohen HöhenErhör Allmächtiger unser Flehen!Erbarm dich, Christus, lichtentstammt,Erbarm dich ihrer, die verdammt,Weil ohne Segen, unbegraben:Nicht Heimat und nicht Ruh zu haben!Durch unsere Stimmen flehen sieAuf auch zu dir, Jungfrau Marie,Ruf ihre Seelen von der Erde,Daß ihnen Frieden, Frieden werde!Unselig, ohne Trost und Lieb —Erlös, erlöse sie und gibDie Heimat ihnen, die verschönte,Zu deinen Schemeln, Schmerzgekrönte!Die du einst Mutter warst wie wir,Bei deinem Sohn, o sprich dafür:Er möge ihre Unstat endenUnd ihrer Qual Erlösung senden!""""",l00160075,Die Bucht der Abgeschiedenen,"Flaischlen, Cäsar [alt. Flaischlen, Caesar]",8,4,"Moderner Musen-Almanach, herausgegeben von Otto Julius Bierbaum. Ein Sammelbuch deutscher Kunst. München 1894.",b'1894',"Bierbaum, Otto Julius"
27,"Leser, kindlich unbefangen,Mäßig, sanft und hirtenfröhlich,Wirf von dir mein Buch, so finster,Schwelgerisch und melancholisch. —Wenn du nicht Kollegien hörtest,Satans, dieses schlauen Meisters,Bleibt's dir unverständlich — oderHältst du mich für nervenkrank.Aber lerntest du die AugenTauchen in die tiefsten SchlündeIhrem Zauber unzugänglich —Nimm mein Buch und lern' mich lieben!Seele, neubegierig, leidend,Paradiese rastlos suchend,Weih' mir Klage, Seele, oder —Sei verflucht.",l00160047,Motto für ein verdammtes Buch,"Dörmann, Felix",1,16,"Moderner Musen-Almanach, herausgegeben von Otto Julius Bierbaum. Ein Sammelbuch deutscher Kunst. München 1894.",b'1894',"Bierbaum, Otto Julius"
28,"Fest des Bastillensturms! LampionglänzenÜber nächtigen Pflastertänzen.Straßensänger — ein KicherduftVon tremolirendem SelbstvergessenDer Guitarren — fast riecht die LuftNach der Violinen Karessen.— Manch Pärchen entschlief, gestreichelt von Geigen;Nur ich kroch einsam in's Bett; mir schweigenDie fremden LauteWeil ich im Traume die Heimat schaute!Nicht entflieh mir aus Traumesneigen,Madl, das mich zu trösten kam!Deine Stimme klingt mir wie Geigen,Weil ich so lang kein ""boarisch"" vernahm —Wälschlands schmeidige Walzer, verdampft!Horch? Dort wird ja Schuhplattler gestampft!",l00160041,Nationalfest (14. Juli),"Held, Franz",3,6,"Moderner Musen-Almanach, herausgegeben von Otto Julius Bierbaum. Ein Sammelbuch deutscher Kunst. München 1894.",b'1894',"Bierbaum, Otto Julius"
29,"Dir, König jenes Landes, dem steter Regen wallt,Dir gleich ich: reich, doch machtlos, noch jung und doch so alt.Verachtend der Erzieher ergebungsvolle MeuteWird er und seine Hunde der Langenweile Beute.Nicht Rothwild und nicht Falke ihm Fröhlichkeit erwirbt,Auch nicht sein Volk, das täglich vor seinen Fenstern stirbt;Und längst nicht mehr des Narren groteske SchauermährenDem Krauken, trüb und grausam, Erlustigung gewähren.Ihm wird zum Grab sein Lager mit Lilien geschmückt,Die Damen seines Hofes, die jeder Prinz entzückt,Sie wissen nicht wie schamlos die Kleider noch zu tragen,Um dem Skelett, dem jungen, ein Lächeln abzujagen.Nicht konnte selbst sein Weiser, der Gold aus Eisen brennt,Aus seiner Seele tilgen das kranke Element.Ja selbst in Blut die Badung, ein römisches Verfahren,An das sich gern erinnern die alternden Cäsaren,Gab Wärme nicht, noch Leben, dem Leibe, stumpf, versiechtDen grünes Lethewasser an blutesstatt durchkriecht.",l00160048,Spleen,"Dörmann, Felix",1,18,"Moderner Musen-Almanach, herausgegeben von Otto Julius Bierbaum. Ein Sammelbuch deutscher Kunst. München 1894.",b'1894',"Bierbaum, Otto Julius"
30,"Aus grünem WaldesdämmerdunkelTret plötzlich ich in helles Licht,Da grüßt aus goldnem GlanzgefunkelMich ein entzückendes Gedicht:Ein Marmorhaus in lauter Rosen,Ein Säulenrund, wo Schaft und SchaftVerstrickt in eines leichten losenGerankes holder Liebeshaft.Und in der stillen TempelgrotteHebt sich ein schlankes Postament,Darauf sternblank dem LiebesgotteEin Erzbild in der Sonne brennt.Den Pfeil auf dem erhobenen Bogen,Darüber er sein Ziel eräugt,Steht er, die Sehne straff gezogenZum Schuß, ein wenig vorgebeugt.Und vorn an des Geschosses Spitze,Wie man den Heiligen Opfer bringt,An einer schlichten, wollnen LitzeEin wächsern Herz im Winde schwingt.Das zeigt von warmen FingermalenIm weichen Wachs ein Conterfrei,Und eine Spur, als ob in QualenEin Weinen drauf gefallen sei.Und eine abgepflückte Rose,Wie ein verlornes Liebespfand,Liegt da, und Stapfen rings im MooseUnd weiterhin im glühenden Sand.Die tauchen in die BuchenschattenUnd finden ungesehn nach Haus,Und niemals plaudern diese MattenDas zärtliche Geheimniß aus.Und einsam in des Mittags GlutenAm Pfeil des Gottes schmilzt das Herz,Und tropft, ein langsames Verbluten,In roten Thränen niederwärts.Und tropft in roten heißen ThränenAuf weißen Marmors kalt Geleucht,Von ungestillter Liebe SehnenEin rührend Gleichniß, wie mir däucht.",l00160088,Das Herz,"Falke, Gustav",5,8,"Moderner Musen-Almanach, herausgegeben von Otto Julius Bierbaum. Ein Sammelbuch deutscher Kunst. München 1894.",b'1894',"Bierbaum, Otto Julius"
31,Schreie. Ein Pfau.Gelb schwankt das Rohr.Glimmendes Schweigen von faulem Holz.Flüstergrün der Mimosen.Schlummerndes Gold nackter RosenAuf braunem Moor.Rauschende Dämmerung in weißen Muscheln.Granit blinkt eisengrau.Matt im Silberflug KranichheereÜber die Schaumsaat stahlkühler Meere.,l00160084,Regenduft [Gesänge der Düfte],"Dauthendey, Max [al. Dauthendey, Maxim;  Dauthendey, Maximilian]",2,4,"Moderner Musen-Almanach, herausgegeben von Otto Julius Bierbaum. Ein Sammelbuch deutscher Kunst. München 1894.",b'1894',"Bierbaum, Otto Julius"
32,"Im Arm der Liebe schliefen wir selig ein...Am offnen Fenster lauschte der Frühlingswindund unsrer Athemzüge Friedentrug er hinaus in die helle Mainacht.Und aus dem Garten tastete zagend sichein Rosenduft an unserer Liebe Bettund gab uns wundervolle Träume,Träume des Rausches — so reich an Sehnsucht.Auf einem weißen Thierfell kugeln sichein nacktes Kind und ein defecter Globus.Die blondgelockte Kleine setzt bedächtigsich oben auf des Nordpols eisige Spitze —und dann —: Hallo! Mit Jauchzen und Beinestrampelnfährt sie hernieder in das zottige Fell! —Und gar nicht müde wird das Kind des Spiels:es ist ganz außer sich vor toller Freude,daß Gott der Herr die Welt so rund geschaffen...Wie herrlich läßt mit dieser Welt sich spielen!Ein Ton, der in den Lüften lebt,der über allem Dasein schwebt,den doch des Menschen Ohr nur hört,wenns schon kein fremder Laut mehr stört,wenn Todesschweigen schon die Weltgebannt in ihren Tiefen hält...Ein Ton der Freude — überreich —so stolz und froh — so lieb und weich —ein Ton — er lebt! Auch du darfst einst ihn hören —— dann wird kein Leid, kein Schmerz die Seele mehr bethören!Es dunkelte schon im Thal. Das Schloß am Berge standgespenstisch groß im gelben Abendsonnenschein,doch gegenüber auf dem Friedhof, der sich ringsmit weißer Mauer um die alte Kirche schloß,ausbreitete still sich eine blaue, kühle Luft...Und an den Gräbern gingen wir entlang. — Sie zogden Arm aus meinem Arm. — — An jedem Kreuze hingein rostiges Becken voller Wasser. — Und sie stießein jedes Becken leise an und goß darausauf jedes Grab...dann sah sie mich mit einem ernsten Lächeln anund sprach —: die Stunde ist den armen Seelen lieb!",l00160007,Im Arm der Liebe schliefen wir selig ein...,"Hartleben, Otto Erich [alt. Hartleben, O. Erich; Hartleben, Erich]",5,12,"Moderner Musen-Almanach, herausgegeben von Otto Julius Bierbaum. Ein Sammelbuch deutscher Kunst. München 1894.",b'1894',"Bierbaum, Otto Julius"
33,"Rosen, Guitarren und Lachen!Schatten geistern von ferne —Ach wie bald, und der heiterste TagSchläft und es wandeln die Sterne.Becher und atmende Brüste!Glück ist ein Augenblinken —Einmal muß auch der zärtlichste ArmVom Nacken sich lösen und sinken.Trübsinn ist Sünde, seid fröhlich!Horch! wer trat in den Garten?Sieh in geöffneter Pforte den Tod,Wortloses Winken und Warten.Fräulein, was brachte euch Schrecken?Lachen verstummt und Geklimper —Klirrendes Glas und entblätterter Kranz,Seufzer und sinkende Wimper.",l00160089,Das Gartenfest,"Falke, Gustav",4,4,"Moderner Musen-Almanach, herausgegeben von Otto Julius Bierbaum. Ein Sammelbuch deutscher Kunst. München 1894.",b'1894',"Bierbaum, Otto Julius"
34,"Die Nacht ist still, so wunderstill,Mein Blut schlägt leise, leise,Ich horche dem uralten Rätsel Zeit,Der alten granitenen Weise.Wie das donnert und wogt aus Höhle und Schacht""Wir waren! wir waren! wir waren!Wir sahen den Tag, wir horchten der Nacht,Dein ""Leben"" wir haben's erfahren.""Und wie's von granitenen Wänden klingtIm Echo vergangner Äonen:""Wir kommen wieder vieltausendgestalt',Im Lichte des Lebens zu wohnen!""Und mitten aus Donner und SturmgesangErhebt sich nach zahllosen MorgenEin Brudergesicht, in der Stille der NachtDem uralten Zeitlied zu horchen.Ich grüße dich, grüße dich, Bruder mein,Nach manchem Hundert Jahr,Wann ich schon lange verschluckt, verdautIm Werdebauch ""Es war"".Ich grüße dich, Bruder, und küsse dirDie ahnungsselige StirnAus meinem dunklen Verwerden herauf —Du leuchtendes Lebensgestirn.",l00160055,Brudergruß,"Scharf, Ludwig",6,4,"Moderner Musen-Almanach, herausgegeben von Otto Julius Bierbaum. Ein Sammelbuch deutscher Kunst. München 1894.",b'1894',"Bierbaum, Otto Julius"
35,"Wißt ihr, warum der schnellen SchwalbenNester Glück in die Hütten bringen?Hört: auf dem Plattdach saß MariaSchlummernd, es ruht' ihres Spinnrads Schwingen.Denn nachdem sie im AbendwallenSchaut' auf Bethlehems träumenden Plan,Ließ sie das Haupt auf die Linke fallen,Sah im Traume die Zukunft nah'n.Sah ihr herrliches Kind mit neuenKräften die alternde Welt beleben,Sah ihn den Hüttenfirst benedeien,Ackersklaven zu Menschen erheben —O wie hat sie gelächelt im Traume,Daß sie den Sohn des Herren trug!Doch hinab zu des Lichtkleids SaumeFließt ein Schleier, düster genug.Pfeifende Schwalben pfeilen und schlupfenKühn vorbei, weil das Rad nicht saust;Von der Schläferin Rocken zupfenSie den Flachs — und wo Einfalt haust,Bau'n sie getrost mit der Jungfrau FadenÜber den kleinen Thüren ihr Nest;Dort ist Friede zu Gast geladen,Weizen und Herzen gedeihen aufs Best'!***Als nun die Sommerfäden schifften(Nachmals Marienfäden genannt),Fühlte die Jungfrau in volleren HüftenEiner himmlischen Liebe Pfand.Aber wie sonst mit feinem TritteSchritt sie im Schühlein hurtig dahinAn den Bronn, in der Mägde Mitte,Die sie neckten mit spöttlichem Sinn:""Sage, Maria, wir wüßten's gerne,Wie du nur eilends schreiten magst,Wo man doch munkelt nah und ferne,Daß du vom Zimmrer ein Kindlein tragst?""""Seht ihr die Sommerfäden eilen?Schaut ihr die reisenden Schwalben dort?Mich auch drängt's, wie durch tausend Meilen,Denn ich trage das Flügelwort!""",l00160038,Der Faden der hl. Jungfrau,"Held, Franz",6,8,"Moderner Musen-Almanach, herausgegeben von Otto Julius Bierbaum. Ein Sammelbuch deutscher Kunst. München 1894.",b'1894',"Bierbaum, Otto Julius"
36,"""Die Halbwelt benimmt sich offen und frei"" — Mit Fug!Die Ganzwelt heuchelt für Alle genug!",l00160098,Halbwelt und Ganzwelt [Randglossen],"March, Ottokar Stauff von der",1,2,"Moderner Musen-Almanach, herausgegeben von Otto Julius Bierbaum. Ein Sammelbuch deutscher Kunst. München 1894.",b'1894',"Bierbaum, Otto Julius"
37,"Über den blauen HöhenSchwimmt ein leuchtendes Rot:Blutlachen, die verwehen.Denn die Sonne ist todt.Der Mond ließ sie erschlagenVon Wolken, die sie gehaßt,Die sie einst hochgetragenVon goldenem Arm umfaßt.Sie hat die schwarzen VerräterScheidend glanzüberstrahlt,Mit ihrem Blute der ThäterHat sich sein Antlitz bemalt.",l00160069,Blut,"Schaukal, Richard",3,4,"Moderner Musen-Almanach, herausgegeben von Otto Julius Bierbaum. Ein Sammelbuch deutscher Kunst. München 1894.",b'1894',"Bierbaum, Otto Julius"
38,"De Wind, de gung mächdig un blus un blusde Kathrin grod in die Ank 1),he ballert de Räck 2) un blus un blusun weist 3) ei'm de Hosse 4), so blank.He fegt um de Kopp er 5), es Dichelche 6) weht,he kloppt an de Kist uf ir'm Kopp;de Kathrin, de wehrt em, — ihr Knoche sein stark,sus 7) fegt' he se üm 8) im Galopp.De Kist is klah 9), de Ahstrich 10) gäl, 11)fest hot se de Kathrin gepackt,drei Mark hot se kost, drum is se so schie,Dodervor 12) hot sei sich geplackt.Zwa Stunne schon wor se unnerwägs,Derhām ließ er'sch doch kah Ruh........................se guckt in de Heh un admet uf,e Bauer kimmt uf se zu.""Was hott er denn do in de Kist?"" frogt he,""Uhs Hannjärg,"" sogt se, ""e hot"" —— es Kistche wackelt, so greint se und flennt""de Pocke hol e gehott.""De Bauer, de sprung uf de Seit und liefun kloppt sich mit sei'm Stock,""des Dunner! de Pocke!"" un kloppt un kloppta's säße s'em schon uf sei'm Rock. — —De Kathrin gung wei'rer, es Kistche drickt,es werd er fast ze viel;de Pärrner 13) und Kister stunne schon do,uhs Hannjärg wor am Ziel.Uhs Hannjärg krag 14) e Gebet geholle,und ahch en Seege noch,Dann dahte se des schie, gäl Kistchein e gruß 15), schwarz Loch..........................De Wind, de gung mächtig un blus un blusde Kathrin de Zepp 16) in de Heh,doch drin in de Brust, uhs Hannjärg,do daht he weh.",l00160103,Uhs Hannjärg,"Fischer, H.",8,9,"Moderner Musen-Almanach, herausgegeben von Otto Julius Bierbaum. Ein Sammelbuch deutscher Kunst. München 1894.",b'1894',"Bierbaum, Otto Julius"
39,Fortkommst du nur auf zweierlei Weisen:Entweder Maul halten oder beißen!,l00160096,Aut - aut [Randglossen],"March, Ottokar Stauff von der",1,2,"Moderner Musen-Almanach, herausgegeben von Otto Julius Bierbaum. Ein Sammelbuch deutscher Kunst. München 1894.",b'1894',"Bierbaum, Otto Julius"
40,"Rotkäppchen, sprich, warum denn bistDu gar so traurig heut?Und strahlt doch sonst dein Kinderaug'In klarer Fröhlichkeit.Was dich bedrückt, o sag's mir an,Damit ich dich erleichtern,Dir helfen kann.""O Jesus! Reißend groß ein Wolf,Gar furchtbar anzuschauen,Ist mir aus finsterm TannenforstGefolgt im Abendgrauen.Und wie ich bang nach hinten sah,Urplötzlich stand er drohendAls Zaub'rer da.""""Ein Kreuz ich stets am Halse trug,(Ein Pilger einst mir's schenkte)Der Zaub'rer hieß mich, daß ich's tiefIm sumpf'gen Teich versenkte.Ach, daß ich's fortgeworfen hab'!Ich wollt', ich läg' verborgenIm tiefen Grab.""Nein, weine nicht, du armes Kind!Es bleibt ja doch geschehn.Ob Spatzen frech auch schnattern, darfstDrum mir in's Auge sehn.Du bist und bleibst ja engelhold,Und all dein süßes WesenIst Unschuldsgold.Du wagtest dich im Käppchen schlichtUnd dünner, knapper TailleDurch Großstadt-Schluchten — weine nicht! —Drinn manche Wolfskanaille.Doch that kein Wolfszahn dir ein Leid —Denn dich umpanzert Seelen-Jungfräulichkeit.Den Diamanten werft in Schmutz —Er bleibt, was je er war.So botest du dem Weltschlamm Trutz,Dein Aug' und Herz blieb klar.Ein Wurmbezwinger strahlt dein Blick!Was in mir selber kochte,Kraucht tief zurück.Nicht weinen! Lacht dein Käppchen dochAuf einer Stirn so rein!Darunter flehen Augen groß,Wie seufzende Schalmei'n —Du liebes Kinderangesicht!Ich schütze dich, du Süße!O weine nicht!Du sollst nicht, schweifend heimatlos,Am Dorn die Füßchen ritzen,Wir wollen siedeln traut im Wald,Vor stiller Hütte sitzen.Großmütterlein den Rocken spinnt,Sie nickt — nun gib die Lippen,Die Blüten sind.",l00160044,Rotkäppchen,"Held, Franz",8,7,"Moderner Musen-Almanach, herausgegeben von Otto Julius Bierbaum. Ein Sammelbuch deutscher Kunst. München 1894.",b'1894',"Bierbaum, Otto Julius"
41,Schwergebogen nasse Zweige.Trübe Aprikosenblüten.Unter tiefem Himmel schleichenFeuchte Wege.Aschenweiche Buchenwälder.Kahle perlenmatte Fjorde.Kaltes Schilf. Auf nacktem GrundeSpielen scheue Rosenmuscheln.,l00160086,Morgenduft [Gesänge der Düfte],"Dauthendey, Max [al. Dauthendey, Maxim;  Dauthendey, Maximilian]",2,4,"Moderner Musen-Almanach, herausgegeben von Otto Julius Bierbaum. Ein Sammelbuch deutscher Kunst. München 1894.",b'1894',"Bierbaum, Otto Julius"
42,"Ich habe den Sommer genossenIn selbstgenügsamer Ruh,Den roten Vorhang geschlossen,Drängte die Sonne sich zu.Nur schüchtern spielten die StrahlenZum blinkenden Ofenring,Auf rosaroten SandalenDie Sonne durchs Zimmer ging.So lag ich in stillender Kühle,So lag ich in reifender RastAuf golddurchwobenem PfühleUnd habe mich selber erfaßt.Ich habe gelauscht und getrunkenMeiner Jugend wirbelnden Gischt,Da ist es in schäumenden FunkenNoch einmal emporgezischt.All mein verwegenes Wollen,All mein messianischer Mut...Rollen hört' ich und grollenDie glühende Willensflut...Ich habe den Sommer genossenIn selbstgenügsamer Ruh,Den roten Vorhang geschlossen,Drängte die Sonne sich zu.Nun schüttet krystallene BläueDer Herbst in mein off'nes Gemach.Schwebend in eigner TreueSchau ich der sinkenden Sonne nach.",l00160063,Zwischensommer,"Henckell, Karl",7,4,"Moderner Musen-Almanach, herausgegeben von Otto Julius Bierbaum. Ein Sammelbuch deutscher Kunst. München 1894.",b'1894',"Bierbaum, Otto Julius"
43,"O Mond der Ernte des goldenen Korns!O Sichelrauschen durch reife Frucht!O Segensang des Sensenschwungs!***Sonne spielt auf schweren, sattenFarben ein Strahlenlied der Macht.GoldkorngarbenüberdachtSitzt der große Pan im Schatten.***Gelb ist des Liedes Tiefton; breitFlutet es unterm Klanggewelle.Fanfaren in Rot; das Blau schalmeit;Ein lustiges Grün schwillt flötenhelle.***Mit dem Haupt, dem hörnerschweren,Nickt den Takt der große Pan:""Langsam kommt die Zeit heran,Da die Götter wiederkehren.""***O Mond der Ernte des goldenen Korns!O Sichelrauschen durch reife Frucht!O Segensang des Sensenschwungs!",l00160106,Sommerglücksmusik,"Bierbaum, Otto Julius",9,3,"Moderner Musen-Almanach, herausgegeben von Otto Julius Bierbaum. Ein Sammelbuch deutscher Kunst. München 1894.",b'1894',"Bierbaum, Otto Julius"
44,"Das Wort war gut, nun laßt es fort,Schreibt tapfer: neue Dichtung.",l00160016,"Die ""neue Richtung"" [Überschriftreime]","Bierbaum, Otto Julius",1,2,"Moderner Musen-Almanach, herausgegeben von Otto Julius Bierbaum. Ein Sammelbuch deutscher Kunst. München 1894.",b'1894',"Bierbaum, Otto Julius"
45,"Statt Saiten rupft sie ihre Nerven wund,Den Schmerz erdulden wir.",l00160028,Laura am Papier [Überschriftreime],"Bierbaum, Otto Julius",1,2,"Moderner Musen-Almanach, herausgegeben von Otto Julius Bierbaum. Ein Sammelbuch deutscher Kunst. München 1894.",b'1894',"Bierbaum, Otto Julius"
46,"Diesseits das Ufer und der Strom,Lichtgrün ein Rasen am klaren Strand,Der hohe, strahlende HimmelsdomÜber Hügel und Wälder hingespannt.Jenseits, verhohlen und abgewandtWie die schattenflüchtige Seele vom Leib,Die fremde Küste — sie droht dir: Komm!Und die Ufer des Lebens lachen: O bleibDiesseits!Diesseits eine unendliche Sicht:Der selig empfangende Mutterschooß,Geborgnes Keimen zum schäumenden Licht,Ein Sonnendasein, ein Liebesloos —Und dann hinüber auf schmalem FloßDie unsichtbare Küste entlang,Wo sich die Brandung lautlos bricht:Ein irres Landen, ein dunkler EmpfangJenseits.Wir wandeln hoffend und unbedacht,Wir gleiten hinauf, hinab;Bei Tage, da scheint die Sonne und wacht,Da brauchst du keinen Stab.Ein ragender Grenzpfahl steht fernab,Kreuzpfade wirr ringsum,Da stockst du scheu und schauernd bei Nacht,Es weisen die Zeiger stumm:Jenseits.",l00160034,Diesseits — Jenseits,"Lachmann, Hedwig",3,9,"Moderner Musen-Almanach, herausgegeben von Otto Julius Bierbaum. Ein Sammelbuch deutscher Kunst. München 1894.",b'1894',"Bierbaum, Otto Julius"
47,"Er warf sich, erschöpft vom Juli-Dunst,Auf die muldige Steinbank im Louvre-Thor;Durch den Thorweg rannte man flötend, bepackt,Ihm kam all das Volk wie Heuschrecken vor.""O wo ein Zeichen, mit dem man beschwörtUnd leitbar macht dies Hunger-Gerenn?!""Da winkt' ihm über dem wucht'gen PortalMit Lorbeer umkränzt der Schriftzug N.""Du Heuschreckenwälzer, Napoleon,Dein Namenszug — ein erstarrter Blitz!Ein Peitschenschwung, auf Nacken gesaust,Die nur vor dem Herrscherwagen was nütz!Auch du hast matt wohl gebrütet hier,Verloren unscheinbar im Heuschreckenschwarme —Trotz Ohnmacht und Staub, ich verzweifle nicht!Im Hirn ja wachsen mir tausend Arme!""""Was gibt's noch zu stemmen, zu rütteln allFür Künstlerfaust am steinblockigen Leben!Und mehr, als du thatest — wenn es geläng',Den Heuschrecken Schmetterlingsflügel zu geben.— Ein Mütterchen sank in die Muldenbank,Das ein großes Heft unterm Arme trug —Verschrumpfte Hexe, bist du die Norne?Und enthält dein Heft einen Runenzug?""""Napoleon riß die Krone dem PapstAus der Hand, sie sich selber zu stülpen auf's Haupt —Des Cäsars Kanonen barsten längst,An den Priester die halbe Erde noch glaubt.Nur geistig Gemeingut ist fester Kitt,Und die Kunst soll das Papsttum der Zukunft sein!Gegen Heuschreckenhunger und DynamitSichern Schmetterlingsflügel allein.""""Da drüben die Trümmer des RechnungshofsDurchwuchert von Ahorn und Clematiten;Das Mauerskelett nackt abgenagtVon roter Heuschrecken Flammenwüten.Die Massen, die Kraterkraft gezeigtBeim Bombenballspiel und Niederbrennen,Sollten sie, wenn erst ein Glaube sie zähmt,Nicht auch Dome der Künste türmen können?""",l00160042,N.,"Held, Franz",5,8,"Moderner Musen-Almanach, herausgegeben von Otto Julius Bierbaum. Ein Sammelbuch deutscher Kunst. München 1894.",b'1894',"Bierbaum, Otto Julius"
