,text,ID,Titel,Autor,Strophen,Verse,Anthologie,Jahr,Hrsg
80,"Ich wollte dich mit Rosen überschütten,Mit roten Rosen dein goldbraunes HaarUnd deines Mieders Knospenrundung schmücken...Als noch der Lenz mit süßem Veilchenodem,Ein milder Sieger, durch die Lande schritt,Sprach ich zu dir: Geliebte! Hat sein MundMit letztem heißem Abschiedskuß die Rose,Die rote Sommerrose, aufgebrochen,Dann will ich zu dir kommen und mit Rosen,Mit roten Rosen deine Schönheit krönen...Nun kam der Sommer... Und der Rosen FülleSeh' ich allorts und alle Stunden blühn...Die ganze Welt scheint ihrer Macht verfallen,Und ihre Keusche wirbt Vasallen um Vasallen...Selbst einen Bettler sah ich heute lächeln,Als sein vertränter Blick von ungefährAuf einen Korb mit roten Rosen fiel...Ich kauf' sie in der ganzen Stadt zusammenUnd schütte sie auf tote Liebesflammen...— — — — — — — — — — —Nun schmückt ein andrer wohl dein Knospenmieder,Und morgen wohl begegne ich euch beiden...Ich blick' euch lächelnd nach...Und denke ganz aus ZufallBei der Gelegenheit an einen Frühlingstag,Da wir uns sahn... Am Abend dannSchlug uns die Nachtigall in ihren Bann,Umduftete uns süß der Flieder...Wir aber liebten uns...— — — — — — — — — — —",l00170055,Sommerrosen,"Conradi, Hermann",8,2,Deutsche Lyrik seit Liliencron. Herausgegeben von Hans Bethge. Leipzig 1905,b'1905',"Bethge, Hans"
81,"Nicht lange durstest du noch,Verbranntes Herz!Verheißung ist in der Luft,Aus unbekannten Mündern bläst mich's an;— Die große Kühle kommt...Meine Sonne stand heiß über mir im Mittage:Seid mir gegrüßt, daß ihr kommt,Ihr plötzlichen Winde,Ihr kühlen Geister des Nachmittags!Die Luft geht fremd und rein.Schielt nicht mit schiefemVerführerblickDie Nacht mich an? ...Bleib stark, mein tapfres Herz!Frag nicht: warum? —Tag meines Lebens!Die Sonne sinkt.Schon steht die glatteFlut vergüldet.Warm atmet der Fels:Schlief wohl zu MittagDas Glück auf ihm seinen Mittagsschlaf?In grünen LichternSpielt Glück noch der braune Abgrund herauf.Tag meines Lebens!Gen Abend geht's!Schon glüht dein AugeHalb gebrochen,Schon quillt deines TausTränengeträufel,Schon läuft still über weiße MeereDeiner Liebe Purpur,Deine letzte zögernde Seligkeit...Heiterkeit, güldene, komm!Du des TodesHeimlichster, süßester Vorgenuß!— Lief ich zu rasch meines Weges?Jetzt erst, wo der Fuß müde ward,Holt dein Blick mich noch ein,Holt dein Glück mich noch ein.Rings nur Welle und Spiel.Was je schwer war,Sank in blaue Vergessenheit,Müßig steht nun mein Kahn.Sturm und Fahrt — wie verlernt er das!Wunsch und Hoffen ertrank,Glatt liegt Seele und Meer.Siebente Einsamkeit!Nie empfand ichNäher mir süße Sicherheit,Wärmer der Sonne Blick.— Glüht nicht das Eis meiner Gipfel noch?Silbern, leicht, ein Fisch,Schwimmt nun mein Nachen hinaus...",l00170326,Die Sonne sinkt,"Nietzsche, Friedrich",7,7,Deutsche Lyrik seit Liliencron. Herausgegeben von Hans Bethge. Leipzig 1905,b'1905',"Bethge, Hans"
82,"Im Lande der Torheit küßt' ich die Hände der schönen Fraun,Sie waren schmeichelnd und weiß, mit blitzenden Ringen geschmückt.Ich lachte wohl auch beim lieblich klingenden, lockenden Wort,Und eitel genoß ich des eigenen spielenden Übermuts.Doch immer wieder irrte mein Blick ins Leere ab:Ich sah und fühlte die Hände meiner lieben Frau,Die weich und still in ruhender Güte sich nach mirHersehnen aus der Ferne — deine Hände, dieAllein die Wirrnis dumpfen Wollens je gebannt —Und ich gedachte jener Stunde, da mir einstIm Tode diese Hände stummen Trost verleihn.",l00170161,Im Lande der Torheit,"Hartleben, Otto Erich [alt. Hartleben, O. Erich; Hartleben, Erich]",1,11,Deutsche Lyrik seit Liliencron. Herausgegeben von Hans Bethge. Leipzig 1905,b'1905',"Bethge, Hans"
83,"Reicht mir in der TodesstundeNicht in Gnaden den Pokal!Von des Weibes heißem MundeLaßt mich trinken noch einmal!Mögt ihr sinnlos euch berauschen,Wenn mein Blut zerrinnt im SandMeinen Kuß mag sie nicht tauschenAuch für Brot aus Henkershand.Einen Sohn wird sie gebären,Dem nie ein Kreuz im Herzen steht,Der für seiner Mutter ZährenEurer Kinder Häupter mäht.",l00170425,Der Anarchist,"Wedekind, Frank",3,4,Deutsche Lyrik seit Liliencron. Herausgegeben von Hans Bethge. Leipzig 1905,b'1905',"Bethge, Hans"
84,"Im Feld ein Mädchen singt —Vielleicht ist ihr Liebster gestorben,Vielleicht ist ihr Glück verdorben,Daß ihr Lied so traurig klingt.Das Abendrot verglüht —Die Weiden stehn und schweigen —Und immer noch so eigenTönt fern das traurige Lied.Der letzte Ton verklingt. —Ich möchte zu ihr gehen.Wir müßten uns wohl verstehen,Da sie so traurig singt.",l00170412,Im Feld ein Mädchen singt...,"Susmann, Margarete [Susman, Margarete; Susmann, Margareta]",3,4,Deutsche Lyrik seit Liliencron. Herausgegeben von Hans Bethge. Leipzig 1905,b'1905',"Bethge, Hans"
85,"Da weht kein Halm im Winde, mit demihr nicht zitternd bebt — da fliegt kein Vogelin Lüften, mit dem ihr nicht himmelan schwebt —Da rieselt kein Quell am Grunde, der nichttief in euch erklingt — da fließt kein Stromin die Weite, der nicht durch euch sein Silberband schlingt —Da ruht kein See im Mondschein, mit demeure Seele nicht träumt — da donnert keineWoge ans Ufer, in der eure Seele nicht schäumt —Da erblüht keine Blume im Felde, in dieihr nicht selig versinkt — da erglüht kein Sternam Himmel, dessen Licht eure Liebe nicht trinkt —Da steigt keine Sonne am Morgen, dienicht groß in euch aufgeht — da sinkt keineSonne am Abend, die nicht leuchtend in euch vergeht...",l00170332,Die jungen Liebenden,"Remer, Paul",5,3,Deutsche Lyrik seit Liliencron. Herausgegeben von Hans Bethge. Leipzig 1905,b'1905',"Bethge, Hans"
86,"Oft in der stillen Nacht,Wenn zag der Atem gehtUnd sichelblank der MondAm schwarzen Himmel steht,Wenn alles ruhig istUnd kein Begehren schreit,Führt meine Seele michIn Kindeslande weit.Dann seh' ich, wie ich schrittUnfest mit Füßen klein,Und seh' mein Kindesaug'Und seh' die Hände mein,Und höre meinen Mund,Wie lauter klar er sprach,Und senke meinen KopfUnd denk' mein Leben nach:Bist du, bist du allwegGegangen also rein,Wie du gegangen bistAuf Kindes Füßen klein?Hast du, hast du allwegGesprochen also klar,Wie einsten deines MundsLautleise Stimme war?Sahst du, sahst du allwegSo klar ins AngesichtDer Sonne, wie dereinstDer Kindesaugen Licht?Ich blicke, Sichel, aufZu deiner weißen Pracht;Tief, tief bin ich betrübtOft in der stillen Nacht.",l00170025,Oft in der stillen Nacht,"Bierbaum, Otto Julius",8,4,Deutsche Lyrik seit Liliencron. Herausgegeben von Hans Bethge. Leipzig 1905,b'1905',"Bethge, Hans"
87,"So war's auch damals schon. So lautlosVerhing die dumpfe Luft das Land,Und unterm Dach der TrauerbucheVerfingen sich am GartenrandDie Blütendünste des Holunders;Stumm nahm sie meine schwüle Hand,Stumm vor Glück.Es war wie Grabgeruch... Ich bin nicht schuld!Du blasses Licht da drüben im Geschwele,Was stehst du wie ein Geist im Leichentuch —Lisch aus, du Mahnbild der gebrochnen Seele!Was starrst du mich so gottesäugig an?Ich brach sie nicht! sie tat es selbst! Was quäleIch mich mit fremdem Unglück ab...Das Land wird grau; die Nacht bringt keinen Funken,Die Weiden sehn im Nebel aus wie Rauch,Der schwere Himmel scheint ins Korn gesunken.Still hängt das Laub am feuchten Strauch,Als hätten alle Blätter Gift getrunken;So still liegt sie nun auch.Ich wünsche mir den Tod.",l00170079,Ein Stelldichein,"Dehmel, Richard",3,7,Deutsche Lyrik seit Liliencron. Herausgegeben von Hans Bethge. Leipzig 1905,b'1905',"Bethge, Hans"
88,"Nun schmilzt am Weg der letzte Schnee,Das ist das Littorale —Tiefblau und blendend liegt die SeeIm heißen Sonnenstrahle.Von jeder Hecke, von jedem ZaunVerblühte Rosen fliegen,Lachende Mädchen, schlank und braun,Aus allen Fenstern liegen,Wie Riesentrauben stehn in PrachtOrangen und Mandarinen,Aus allen Lauben flehn bei NachtVerliebte Kavatinen,Verschränkte Paare schlank und kühnDurch alle Vignen wandeln,Das Liebeswerben überblühnFrohlockend rote Mandeln.Und über dem heißen, glückseligen LandDa rauschen im Winde die Pinien,Da ragen die Berge unbekanntIn weichen sonnigen Linien,Und über der See tiefblau und weitLiegt der Himmel unermessen —Doch über allem mein HerzeleidUm dich, die ich in EwigkeitNicht werd' vergessen!",l00170381,In der Fremde,"Schoenaich-Carolath, Prinz Emil von [Schönaich-Carolath, Prinz Emil von; alt. Schoenaich-Carolath, Emil zu]",6,5,Deutsche Lyrik seit Liliencron. Herausgegeben von Hans Bethge. Leipzig 1905,b'1905',"Bethge, Hans"
89,"Nacht, die aus den Sternen quillt,Schmieg dich fester um mein Leben!Was genommen und gegeben,Ist vollendet und erfüllt.Wie ein Brunnen ist mein Blick:Alle Eimer, die sich hoben,Kehren überfüllt von obenMit gekühltem Licht zurück.",l00170138,Reife,"Greiner, Leo",2,4,Deutsche Lyrik seit Liliencron. Herausgegeben von Hans Bethge. Leipzig 1905,b'1905',"Bethge, Hans"
90,"Klopft jemand noch an mein vergessen Haus?Die Nacht ist rauh — o komm zu mir herein!Der Nußbaum weint, der Stürme wilder GrausJagt sich im Feld, der Regen klagt hinaus —O komm zu mir, denn ich bin ganz allein.Bist du verbannt und vieler Qualen voll?Bist du ein Mensch, dem Gottes Trost verblich?Wenn du im Regenguß, im SturmgerollVergessen willst der eignen Seele Groll —O komm zu mir, ich habe Trost für dich!Ich hör' ein Rascheln — steht am Brunnen dortEin Kind, das sich versteckt? O komm zu mir!Wenn du entflohst vor hartem MenschenwortUnd wenn du Wärme suchst an besserm Ort —Ich habe, was du suchst, o komm zu mir...Es kommt kein Gast, es naht kein scheues Kind,Es bringt kein Mann sein Weh zu mir herein.Auf öden Hügeln irrt der dunkle Wind,Der Nußbaum weint, der kalte Regen rinnt,Die Nacht ist rauh — und ich bin ganz allein.",l00170254,In später Nacht,"Lienhard, Fritz",4,5,Deutsche Lyrik seit Liliencron. Herausgegeben von Hans Bethge. Leipzig 1905,b'1905',"Bethge, Hans"
91,"Wie eigen ich dich einst küßte!Du lagst in deinem SesselUnd decktest schelmischDie Hand vors Gesicht.Über den FingernWaren nur deine Augen zu sehn,Deine Augen. —So fern plötzlichUnd eigen. —Und ich erschrak.Zwei andre Augen sah ich,Zwei ferne Augen.Die Augen der andern...Und da bog es mich zu dir,Und leiseKüßt' ich —Diese Augen...",l00170369,Doppelliebe,"Schlaf, Johannes",6,4,Deutsche Lyrik seit Liliencron. Herausgegeben von Hans Bethge. Leipzig 1905,b'1905',"Bethge, Hans"
92,"Es geht ein Traum durch meine Seele,Von seiner Jugend träumt mein Herz,Und alle Freude, alle FehleUnd meines Lebens tiefster SchmerzVerblassen, und ich höre wiederDie Glocken meiner Kindheit gehn,Und Kuckucksruf und AmselliederUnd frohen Lärm im Winde wehn.Und rote Rosen seh' ich leuchten,Und Falter sich im Winde wiegen,Und Ziele, die mir ewig deuchten,Auf sonnbeglänzten Höhen liegen.Es ist ein Traum, darin kein Schatten,Darin das Leben glänzt und gleißt,Darin auf frischergrünten MattenEin Tag den andern schöner preist.Ich lausche, wie man tiefen QuellenIm neuerwachten Lenze lauscht,Ich höre, wie auf flinken WellenBekränzter Kahn vorüberrauscht.Es ist ein Traum, darin das LebenSich wie im Spiegel prüfend schaut,Daraus sich tiefe Blicke heben,Verkündend, was aus Wahn und FehleZu dauerndem Besitz der SeeleEin Menschenalter sich erbaut...... Von seiner Jugend träumt mein Herz...",l00170222,Träume am Kamin,"Holzamer, Wilhelm",6,1,Deutsche Lyrik seit Liliencron. Herausgegeben von Hans Bethge. Leipzig 1905,b'1905',"Bethge, Hans"
93,"Daß ich hoch im Lichte gehe,Müssen tausend Füße bluten,Tausend küssen ihre Ruten,Tausend fluchen ihrem Wehe;Müssen tausend Hände webenTief im Dunkel Himmelsgaben;Tief in Schmutz und Nacht vergraben,Tausend ihrem Gott vergeben. —",l00170427,Menschheit,"Weigand, Wilhelm",2,4,Deutsche Lyrik seit Liliencron. Herausgegeben von Hans Bethge. Leipzig 1905,b'1905',"Bethge, Hans"
94,"In nackter Wüste ruht ein Löwenpaar,Das gelbe Fell vom gelben Sand abhebend.Im Schlafe dehnen sich die trägen Glieder.Erwachend, leckt bedächtig eins das andre,Und streckt und reckt sich, gähnt, und schläft von neuem.Ein zweiter Leuenherr zeigt sich in Fernen.Er nähert sich, er stockt, als die GenossenEr unbekümmert vor sich liegen sieht.Nun peitscht sein Schweif, nach Katzenart, die Erde,Er reißt den Rachen auf wie eine Torfahrt,Und Donner rollt ihm aus dem heißen Schlunde.Er kauert sich, und knurrt, und äugt hinüber.Schwerfällig wird das Ehepärchen munter,Schwerfällig kommt es endlich auf die Beine.Der zweite Nobel holt zum Sprunge aus,Und springt, und springt dem Weibchen an die Seite.Das Weibchen dann trabt mit dem SeladonGemütlich einem Felsendache zu.Das Männchen stutzt, will brüllen, schweigt,Und legt sich wieder nieder: Lat ehr lopen.",l00170274,Gestorbene Liebe,"Liliencron, Detlev von [alt. Liliencron, Detlev Frhr. von; Liliencron, Detlev Freiherr von]",3,8,Deutsche Lyrik seit Liliencron. Herausgegeben von Hans Bethge. Leipzig 1905,b'1905',"Bethge, Hans"
95,"Da spülst du bunte Muscheln an den StrandZum Spiel für die alte Schöpferhand.Und so ruhend Hand in Hand mit dirFühl' ich ein Unvergängliches in mir.In blauer Luft der Adler schreit.O feuchter Wind! o kühle Zeit!Ein spielend Kind,Ein Kind mit uferloser Vergangenheit.O Lächeln, das aus meinem Menschenherzen fließtUnd sich in tränendem Gesang vergießt.Du Glut und Pracht!Du meine Schöpfermacht!Du Meer! Du Sonne! — Adlerschrei! —Und immer, immer die große Melodie dabei.",l00170298,Da spülst du bunte Muscheln...,"Mombert, Alfred",1,14,Deutsche Lyrik seit Liliencron. Herausgegeben von Hans Bethge. Leipzig 1905,b'1905',"Bethge, Hans"
96,"Was durch der goldnen Zweige Gitter glänzte,Die bunten Türme und das rote Wasser,War wie ein Schatzkästlein. Und zart begrenzteTürkisenblaue Luft das helle Bild.Die Mauern waren wie ein blanker Schild,Und grell und flimmernd. Fernhin standen blasserDie Türme wie in einem Silberduft.Rubinendächer und Smaragdendächer,Und über allem lag der zarte FächerDer glänzenden, türkisenblauen Luft.Ein warmer Wind, der durch die Büsche fuhr,Bog einem Rahmen gleich den spanischen Flieder,Und weiße Tauben flogen hin und wiederUnd leuchteten wie eine Perlenschnur.",l00170340,Schatzkästlein,"Sauer, Hedda",1,14,Deutsche Lyrik seit Liliencron. Herausgegeben von Hans Bethge. Leipzig 1905,b'1905',"Bethge, Hans"
97,"Der Marktplatz ruht. Der Brunnen in der Mitterauscht in der Sommernacht .. wie reifes Korn;von weitem hallen würdeschwere Schritte,und melancholisch ruft das Wächterhorn.Der Nachtwind weht mit den Kastanienfächernin tiefen Schlaf die Häuser, längst verwohnt, —und zwischen wunderlichen Giebeldächernein Stückchen Himmel .. und der Sichelmond.",l00170039,Kleinstadt-Idyll,"Bruns, Max",2,4,Deutsche Lyrik seit Liliencron. Herausgegeben von Hans Bethge. Leipzig 1905,b'1905',"Bethge, Hans"
98,"Hab nicht zu lieb die knospende Rose;Es flöge gar baldOhn' Heimat, ohn' HaltIhr Duft dir vorüber ins Uferlose.Unsterblich ist der Schmerz allein.Was nie du besessen,Ersehnt, nie vergessen,Wird deines Himmels Grundbau sein.",l00170373,Albumblatt,"Schoenaich-Carolath, Prinz Emil von [Schönaich-Carolath, Prinz Emil von; alt. Schoenaich-Carolath, Emil zu]",2,4,Deutsche Lyrik seit Liliencron. Herausgegeben von Hans Bethge. Leipzig 1905,b'1905',"Bethge, Hans"
99,"Sahst du noch nichtUm SonnenuntergangGestalten,Goldumleuchtete,Droben in denSchwebenden Landen?Was von erhabenenSeelen EwigesAus dem vergänglichenAufwärts stieg:Siehe, so wandeltIn leuchtenden HöhenSegnend esÜber den Suchenden hin,Und zu seines VolkesLichteskindernBlickt der UmdunkelteDankbar auf.",l00170006,Lichtgestalten,"Avenarius, Ferdinand [alt. Avernarius, Ferdinand; Avernius, Ferdinand]",2,12,Deutsche Lyrik seit Liliencron. Herausgegeben von Hans Bethge. Leipzig 1905,b'1905',"Bethge, Hans"
100,"Wie der wilde GletscherbachSelber sich entgegenbraust,Auf sein wogendes Gejach'Weiß zurückgekraust!So der Einzelne der ZeitZornerfüllt entgegenschwillt.Doch die rollt zur Ewigkeit.Und alles ist ein Bild.",l00170314,Der Bach,"Morgenstern, Christian",2,4,Deutsche Lyrik seit Liliencron. Herausgegeben von Hans Bethge. Leipzig 1905,b'1905',"Bethge, Hans"
101,"Sie sagten mir, dort, wo die Wälder brausen,Sollen tief in den Höhlen die Drachen hausen.Ich habe die Wälder nur hier von weitem gesehn,Weiß nicht, wie die Drachen im Kampfe stehn.Sie sagten, im Tale, das ich nicht kenne,Lodre ein Feuer steilauf und brenne,Das bahne sich brünstig in alle GassenUnd würde auch mich und mein Schloß erfassen.Ohne mich steht das Schloß allein.Ich warte. Ich muß des Schlosses Hüter sein.Sie sagten, die Frauen, die uns so huldvoll grüßen,Trügen Krallen an Händen und Füßen,Hätten keine unsterbliche Seele im Leibe,Und ein Werwolf säße in jedem Weibe.Ich sollte mich hüten, mein Herz zu vergeben. —Mein Herz blieb immer noch mein im Leben.Und sagten, eh' ich zählte bis drei,Ständ' ich selber in Hader und Feldgeschrei,Und sahen mich an und lachten dabei.Der Frühling liegt mir im Blute. Ich habe die Götter geehrt.Ich stehe erwartend, gestützt auf mein Schwert.",l00170040,Der Jüngling,"Bulcke, Karl",5,2,Deutsche Lyrik seit Liliencron. Herausgegeben von Hans Bethge. Leipzig 1905,b'1905',"Bethge, Hans"
102,"Durch die Abendhelle geht ein Pärchen hin,Er ein Schmiedsgeselle, sie ist Nähterin.""Rosel, wenn wir beide einen Karren ziehn,Ist es doppelt Freude und ein halbes Mühn!""Und sie lehnt sich müde an den Liebsten an;Unterm Augenlide zuckt es dann und wann.""Rosel, laß das Weinen um das täglich' Brot;War's genug für einen, langt's für zwei zur Not!""Nahm sie in die Arme, fragte länger nicht,Streichelte das warme, glühende Gesicht...Mählich wich die Helle, und sie gingen weit —Auf dieselbe Stelle setzt' ein Weib sich breit,Sah mit grauem Blicke, hob die welke Hand,Drohte mit der Krücke, murmelte und schwand...Kam das Paar geschritten in die Stadt hinein,Saß Frau Sorge mitten schon im Kämmerlein.",l00170232,Frau Sorge,"Jacobowski, Ludwig [alt. Jakobowsky, Ludwig]",7,2,Deutsche Lyrik seit Liliencron. Herausgegeben von Hans Bethge. Leipzig 1905,b'1905',"Bethge, Hans"
103,"In des Hades Grüfte trat ein neuer Gast.""Sei, Genosse, uns willkommen!Sprich, was du vernommenAuf der Erde schönen Fluren hast.Sprich uns von der vielgeliebten Sonne GlanzUnd von rosenroten Wangen;Sag, ob fröhlich schwangenKleine Mücken den geschwinden Tanz.Sahst du Liebchen Hand in Hand beim Abendmond?Über unsern LeichensteinenSahst du uns beweinenJene Schar, die froh im Lichte wohnt?Ihnen strömt der Tränen holder Tau,Der befreit und löst die Schmerzen,Wie das Eis im MärzenFrühlingswinde wonnevoll und lau.""— ""Lenz war droben, da von dannen ich gemußt.Mit hinab in eure GrüfteNahm ich Veilchendüfte:Diesen vollen Strauß an meiner Brust."" —Seht, da ruhn die Danaiden; von der QualMuß auch Tantalus sich wenden;Jäh aus müß'gen HändenStürzt der Stein des Sisyphus zu Tal.",l00170230,Ankunft im Hades,"Huch, Ricarda",6,4,Deutsche Lyrik seit Liliencron. Herausgegeben von Hans Bethge. Leipzig 1905,b'1905',"Bethge, Hans"
104,"Über kalten dunklen WassernSchattete mit schwarzen SeelenEinsam unsre Todesbarke.Rot im feuchten Nebel glühteVorn am Bug die letzte Fackel,Vor uns her schwamm blutrot-trunkenDüstern Widerscheins das Wasser.Über kalten dunklen WassernStanden graue Nebelwände,Und noch einmal preßt' ich schweigendDeine blassen frierenden Hände.Über schwarzen TodesflutenSegeln wir auf unserm Sarge,Sturm und Nacht kommt bald herauf,Und dies ist die dunkle SeeAlter Klippen, alter Riffe.Müde sinken meine LiderVon zu langem Wachen nieder, —Laß uns ruhen, laß uns schlafen,Und wohin wir treiben,Überall ist unser Hafen.",l00170146,"Über kalten, dunklen Wassern...","Hardt, Julius",5,5,Deutsche Lyrik seit Liliencron. Herausgegeben von Hans Bethge. Leipzig 1905,b'1905',"Bethge, Hans"
105,"Mistralwind, du Wolkenjäger,Trübsalmörder, Himmelsfeger,Brausender, wie lieb' ich dich!Sind wir zwei nicht eines SchoßesErstlingsgabe, eines LosesVorbestimmte ewiglich?Hier auf glatten FelsenwegenLauf' ich tanzend dir entgegen,Tanzend, wie du pfeifst und singst:Der du ohne Schiff und RuderAls der Freiheit freister BruderÜber wilde Meere springst.Kaum erwacht, hört' ich dein Rufen,Stürmte zu den Felsenstufen,Hin zur gelben Wand am Meer.Heil! da kamst du schon gleich hellenDiamantnen StromesschnellenSieghaft von den Bergen her.Auf den ebnen HimmelstennenSah ich deine Rosse rennen,Sah den Wagen, der dich trägt,Sah die Hand dir selber zücken,Wenn sie auf der Rosse RückenBlitzesgleich die Geißel schlägt, —Sah dich aus dem Wagen springen,Schneller dich hinab zu schwingen,Sah dich wie zum Pfeil verkürztSenkrecht in die Tiefe stoßen —Wie ein Goldstrahl durch die RosenErster Morgenröten stürzt.Tanze nun auf tausend Rücken,Wellenrücken, Wellentücken —Heil, wer neue Tänze schafft!Tanzen wir in tausend Weisen,Frei — sei unsre Kunst geheißen,Fröhlich — unsre Wissenschaft!Raffen wir von jeder BlumeEine Blüte uns zum RuhmeUnd zwei Blätter noch zum Kranz!Tanzen wir gleich TroubadourenZwischen Heiligen und Huren,Zwischen Gott und Welt den Tanz!Wer nicht tanzen kann mit Winden,Wer sich wickeln muß mit Binden,Angebunden, Krüppelgreis,Wer da gleicht den Heuchelhänsen,Ehrentölpeln, Tugendgänsen,Fort aus unserm Paradeis!Wirbeln wir den Staub der StraßenAllen Kranken in die Nasen,Scheuchen wir die Krankenbrut!Lösen wir die ganze KüsteVon dem Odem dürrer Brüste,Von den Augen ohne Mut!Jagen wir die Himmelstrüber,Weltenschwärzer, Wolkenschieber,Hellen wir das Himmelreich!Brausen wir... o aller freienGeister Geist, mit dir zu zweienBraust mein Glück dem Sturme gleich.Und daß ewig das GedächtnisSolchen Glücks, nimm sein Vermächtnis,Nimm den Kranz hier mit hinauf!Wirf ihn höher, ferner, weiter,Stürm empor die Himmelsleiter,Häng ihn — an den Sternen auf!",l00170321,An den Mistral,"Nietzsche, Friedrich",11,6,Deutsche Lyrik seit Liliencron. Herausgegeben von Hans Bethge. Leipzig 1905,b'1905',"Bethge, Hans"
106,"Mir ist, wie wenn in einer SommernachtDie Menschen schweigsam in den Lauben sitzen.Die Luft ist schwer. Ein Wolkenhimmel dachtSich über ihnen. Und die Fernen blitzen.Sie fragen in die Höh': Kommt wohl ein Sturm?Und legen spät sich und bekümmert schlafen.Und lauschen oft gepreßt, ob nicht vom TurmIhr Ohr im Halbschlaf Glockenklänge trafen.",l00170244,Schwermut,"Lachmann, Hedwig",2,4,Deutsche Lyrik seit Liliencron. Herausgegeben von Hans Bethge. Leipzig 1905,b'1905',"Bethge, Hans"
107,"Es gibt so stille Stunden, wo das Leid,Gleichwie das Glück in uns zu schlafen scheinen.Wir sind vielleicht zu müde, um zu weinen,Zu müde auch vielleicht zur Seligkeit.Gleichwie im Schlaf zu hoher MittagszeitDie Waldesseele, Pan, ruht in den Hainen,Und nur verstohlen Sonnenlichter scheinenIn diese traumgefangne Einsamkeit:So wiegt auch uns in heißer Zeit der SchmerzIn Schlummer, und wir wissen's selber kaum.Das Leben ruht in uns gleichwie im Traum —Nicht Glück, nicht Sehnsucht rührt das müde Herz —Und wir empfinden wunschlos unser WesenIn die Natur, ins Ewige sich lösen...",l00170327,Ruhe,"Puttkamer, Alberta von [alt. Puttkamer, Alberta Freiin von; Puttkammer, Alberta von]",4,3,Deutsche Lyrik seit Liliencron. Herausgegeben von Hans Bethge. Leipzig 1905,b'1905',"Bethge, Hans"
108,"Mancher ist betrübt gegangenIn die Winternacht hinaus,Sah mit zehrendem VerlangenHeller Fenster freundlich Prangen,Lichterfülltes, warmes Haus.Hinter jenen hellen ScheibenSah ein anderer ihm nach,Starrte in das Flockentreiben...""Freiheit"", seufzt er, aber ""Bleiben,Bleiben"" stöhnt das schwere Dach!",l00170124,Gehen und Bleiben,"Forbes-Mosse, Irene",2,5,Deutsche Lyrik seit Liliencron. Herausgegeben von Hans Bethge. Leipzig 1905,b'1905',"Bethge, Hans"
109,"Ganz blumenhaft, gewiegt vom Sonnenstrahle,Das feine Köpfchen träumerisch verdrossen,Von der Mantilla Faltenwurf umschlossen,Drin eine Nadel von Toledostahle.Ihr Händchen flog, das ringgeschmnückte, schmale,Im Fächerspiel, es scherzten die Genossen;Da plötzlich hob, hintastend an den Gossen,Ein Greis zu ihr die leere Sammelschale.Kein einzig Wort, nur eine scharfe Volte,Ein Fächerschlag — und fort der Teller rollte.Die Mutter sprach: erschrick nicht, Carmencita.Und dann zu uns: Ihr müßt sie recht verstehen,Sie ist so gut, und kann nicht leiden sehen...Sie ist nervös, die arme Marquesita! ...Es drängt das Volk an der Barera Reifen,Ein braver Stier ward heut zum Kampf gesendet;Seht, wie er rast, von Staub und Wut geblendet,Röchelnd und wild, bedeckt mit Blut und Schleifen!Das brechend Auge läßt im Kreise schweifenEin Picador, vom Horne umgewendet,Acht Pferde liegen aufgeschlitzt, verendet —Ein Toben ist's, ein Stampfen und ein Pfeifen.Das Händchen ballt, das blasse und nervöse,Die Marquesita — doch schon naht der Rächer,Mit Schwert und Capa tritt er aus dem Tore.Und toller, brausender wird das Getöse;Sie lacht vor Glück — Armbänder, Blumen, FächerWirft an den Kopf sie dem Torreadore.",l00170377,Carmen,"Schoenaich-Carolath, Prinz Emil von [Schönaich-Carolath, Prinz Emil von; alt. Schoenaich-Carolath, Emil zu]",8,3,Deutsche Lyrik seit Liliencron. Herausgegeben von Hans Bethge. Leipzig 1905,b'1905',"Bethge, Hans"
110,"Du mit der Stirne voller Licht,Du mit den wunderbarenBraunaugen und den seidnen Haaren,Ich kenne dich! Du aber kennst mich nicht.Du mit dem klaren Angesicht,Du Zarte mit deinen leisen,Fremdländischen, süßen Liederweisen,Ich liebe dich! Du aber kennst mich nicht.",l00170184,Lady Rosa,"Hesse, Hermann",2,4,Deutsche Lyrik seit Liliencron. Herausgegeben von Hans Bethge. Leipzig 1905,b'1905',"Bethge, Hans"
111,"Groß ist das Leben und reich!Ewige Götter schenkten es uns,Lächelnder Güte voll,Uns den Sterblichen, Freudegeschaffenen.Aber arm ist des Menschen Herz!Schnell verzagt, vergißt es der reifenden Früchte.Immer wieder mit leeren HändenSitzt der Bettler an staubiger Straße,Drauf das Glück mit den tönenden RädernLeuchtend vorbeifuhr.",l00170158,Gesang des Lebens,"Hartleben, Otto Erich [alt. Hartleben, O. Erich; Hartleben, Erich]",2,6,Deutsche Lyrik seit Liliencron. Herausgegeben von Hans Bethge. Leipzig 1905,b'1905',"Bethge, Hans"
